level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Puan Siti Aishah binti Shaik Ismail,"minta Menteri Pertahanan menyatakan, inisiatif
kerajaan bawah *blueprint* agenda pendidikan, hala tuju Kementerian Pertahanan 2018-2022
bagi menjaga kebajikan warga ATM dalam bidang pendidikan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Pertahanan [Dato’ Seri Mohd. Johari bin Baharum],"Terima
kasih, Yang Berhormat. Tuan Yang di-Pertua, Kementerian Pertahanan dan Angkatan
Tentera Malaysia sentiasa menjadikan agenda pendidikan sebagai salah satu agenda utama
kepada anggota-anggota ATM, veteran ATM dan warga Awam Kementerian Pertahanan
yang pelaksanaannya diperluaskan kepada anak-anak anggota ATM.
Agenda pendidikan dilaksanakan oleh Kementerian Pertahanan dan ATM melalui
teras *task force*. Agenda pendidikan di bawah teras kebajikan iaitu salah satu daripada enam
hala tuju Kementerian Pertahanan Malaysia. *Blueprint* Agenda Pendidikan Kementerian
Pertahanan 2018 sehingga 2022 telah dilancarkan pada 11 Januari 2008 oleh Yang
Berhormat Menteri Pertahanan.
Melalui *blueprint* ini, Tuan Yang di-Pertua, ia mempunyai empat pendekatan iaitu
pendekatan yang pertama ialah meningkatkan pembangunan infra-pendidikan sekolah-
sekolah dalam kem ATM yang melibatkan kolaborasi N-BOS bersama-sama dengan
Kementerian Pendidikan Malaysia, Kementerian Komunikasi dan Multimedia Malaysia dan
Kementerian Pembangunan Luar Bandar dan Wilayah. Program-program yang dilaksanakan
ialah yang pertama, pembangunan 38 buah sekolah dalam kem angkatan tentera yang terdiri
daripada 33 buah sekolah rendah, 4 buah sekolah menengah serta sebuah MRSM dengan
jumlah pelajar adalah seramai 17,984 orang pelajar.
ATM juga telah membelanjakan RM5.6 juta untuk menyelenggarakan sekolah-
sekolah yang tersebut bagi tahun 2016 hingga 2017. Kerjasama strategik di antara
Kementerian Pertahanan dan Kementerian Pendidikan Malaysia bagi mengiktiraf sembilan
buah sekolah dalam kem Angkatan Tentera sebagai sekolah cemerlang dalam jangka masa
lima tahun bermula pada tahun 2018 ini.
Ketiga, meningkatkan tahap pencapaian internet melalui jalinan kerjasama dengan
KKMM dalam membangunkan kemudahan berkenaan di sekolah-sekolah dalam kem ATM
dan menjadikan Sekolah Kem Terendak dan Sekolah Pangkalan TLDM Lumut sebagai
sekolah berprestasi dan cemerlang. Ini bertujuan untuk memberikan *feeder school* kepada
Universiti Pertahanan Malaysia dan universiti-universiti awam yang lain.
Pendekatan yang kedua ialah memperkasakan institusi pendidikan ATM yang sedia
ada ke konsep yang lebih unggul berdasarkan kepada konsep N-BOS bekerjasama dengan
Kementerian Pendidikan, KKMM dan KKLW yang pernah menjadikan Maktab Tentera Diraja
Malaysia (MTD) sebagai sebuah sekolah berprestasi dan cemerlang dalam bidang sukan dan
akademik. Ini dapat meningkatkan pembangunan infra-ICT dan senggaraan MRSM
Terendak.
Pendekatan yang ketiga ialah inisiatif kebajikan pendidikan Kementerian
Pertahanan. Pendekatan ini melibatkan kolaborasi dengan Kementerian Pendidikan, KKMM
dan Kementerian Pembangunan Wanita, Keluarga dan Masyarakat melalui kemudahan
seperti berikut, yang pertama, *Online Tuition*. Program ini telah dilaksanakan untuk
memberikan kemudahan pembelajaran atas talian kepada semua anak-anak anggota ATM
yang menduduki peperiksaan.
Kedua, Program Motivasi melalui Jalinan kerjasama ATM dan Perbadanan Perwira
Niaga Malaysia (PERNAMA) yang melibatkan 65 program di empat puluh buah lokasi.
Ketiga, menyediakan perkhidmatan feri kepada semua anak-anak ATM. Dahulunya
mereka menaiki truk, sekarang ini naik bas berhawa dingin ke sekolah-sekolah dalam kem.
Namun demikian, masih ada lagi yang menggunakan truk kerana kita tidak mempunyai bas
yang mencukupi. Walau bagaimanapun, Kerajaan Negeri telah banyak membantu. Baru-
baru ini di Negeri Sembilan, kerajaan Negeri Sembilan telah memberikan bas oleh Kerajaan
Negeri untuk membawa anak-anak kita ke sekolah-sekolah yang terlibat.
Keempat, menyediakan perkhidmatan taska di dalam kem dengan memberikan
perkhidmatan jagaan kepada anak-anak warga ATM. Program ini telah bermula dengan
penubuhan taska ATM di Desa Tun Hussein Onn, kem Kementerian Pertahanan.
Kelima, menyediakan Skim Bantuan Persekolahan kepada anak-anak warga ATM,
Veteran ATM dan anggota Kementerian Pertahanan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Menteri Pertahanan [Dato’ Seri Mohd. Johari bin Baharum],"Keenam, mewujudkan pusat akses perkasa atau Pusat Internet 1Malaysia di kem-
kem ATM untuk beri perkhidmatan internet secara percuma kepada warga ATM.
Ketujuh, meningkatkan makmal ICT di sekolah-sekolah dalam kem ATM. dan
kelapan mewujudkan tabung pendidikan Kementerian Pertahanan melalui jalinan kerjasama
dengan industri pertahanan. Jadi syarikat-syarikat seperti Boustead, dan lain-lain lagi,
mereka ada menyediakan biasiswa dan sebagainya untuk membantu anak-anak.
Akhir sekali, pendekatan keempat ialah pengiktirafan dan penghargaan modal insan
yang melibatkan kolaborasi bersama Kementerian Pendidikan, Kementerian Pendidikan
Tinggi dan Lembaga Tabung Angkatan Tentera. Inisiatif-inisiatif di bawah pendekatan ini
adalah seperti berikut:
(i) kerjasama dengan industri Pertahanan untuk menaja biasiswa
bagi anak-anak ATM yang cemerlang bertujuan untuk
melanjutkan pelajaran ke universiti dalam negeri dan di luar
negara;
(ii) meningkatkan konsep pendidikan anggota tentera melalui
Program APEL bagi memberi peluang kepada warga ARM
meningkatkan tahap akademik dan membantu anggota ATM bagi
melayakkan diri mereka untuk melanjutkan pengajian di universiti-
universiti awam;
(iii) pemberian dermasiswa kepada anak-anak warga ATM; dan
(iv) menyediakan kemudahan perkhidmatan kesihatan di rumah sakit
tentera kepada semua guru-guru yang bertugas dalam kem. Jadi
guru-guru kakitangan Jabatan Pendidikan yang mana bertugas
dalam kem kita akan bagi juga, memberi kemudahan kepada
mereka untuk mendapat rawatan di hospital ATM.
Tuan Yang di-Pertua, adalah di harapkan agar semua usaha dan inisiatif yang telah
dan akan dilaksanakan oleh kementerian khususnya bagi membantu anak-anak anggota dan
veteran ATM dari segi aspek pendidikan akan dapat meningkatkan pencapaian prestasi
pendidikan di sekolah-sekolah di dalam yang melibatkan anak-anak anggota ATM dan
penjawat awam di Kementerian Pertahanan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Yang di-Pertua,Ada soalan tambahan?
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Puan Siti Aishah binti Shaik Ismail,"Ada soalan tambahan. Tuan Yang di-Pertua,
terima kasih. Yang Berhormat Menteri, saya ada tiga soalan tambahan tetapi ringkas.
Kita semua tahu tentang Universiti Pertahanan Nasional Malaysia yang mana inilah
universiti yang ditubuhkan untuk anak-anak anggota dan mereka-mereka yang minat soal
pada ketenteraan dan sebagainya. Saya hendak bertanya pendapat Yang Berhormat
Menteri, yang pertamanya adakah kuota ataupun jumlah kemasukan pelajar-pelajar ini akan
diperingkatkan daripada yang sedia ada kerana kalau kita tengok sekarang ada jurusan-
jurusan itu di bawah 500 pelajar.
Jadi, adakah kementerian bercadang untuk meningkatkan lagi kemasukan-
kemasukan mereka dan adakah anak-anak tentera akan diberikan keutamaan untuk masuk
ke universiti ini?
Ketiga, budaya buli di dalam Universiti Pertahanan ini, saya agak terkejut pagi ini
bila saya baca satu laporan *Malaysian Digest.* Memetik kenyataan sumber yang juga bekas
pensyarah UPNM sebagai berkata budaya *ragging* dalam kalangan tentera telah diwarisi
sejak zaman era British lagi dan diamalkan sehinggalah hari ini. Mereka juga memetik
bahawa berlakunya budaya liwat di dalam Universiti Pertahanan ini.
Jadi apa tindakan kementerian dalam menangani isu ini? Ini kerana saya tahu
minggu lepas kita dilaporkan ada seorang lagi mangsa yang turut juga dikatakan dibuli dan
meninggal dunia akibat dibuli dalam Universiti Pertahanan Malaysia ini. Jadi saya minta
penjelasan daripada pihak kementerian. Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Yang di-Pertua,"Terima kasih, silakan Yang Berhormat Menteri"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Seri Mohd. Johari bin Baharum,"Terima kasih Yang Berhormat. Pertama,
berkenaan dengan UPNM, memang khusus-khusus kita terhad kerana kita hendak
mewujudkan pelajar-pelajar yang terpilih. Kita tidak mahu kuantiti, kita hendak kualiti, kita lihat
sudah sampai masa Malaysia mesti melahirkan pelajar-pelajar yang mempunyai kemahiran
dalam bidang-bidang terutama sekali dalam industri pertahanan, kita hendak mencontohi
Turki.
Turki adalah sebuah Islam yang mempunyai teknologi terhebat yang boleh bersaing
dengan negara-negara lain. Mereka boleh menyediakan, membina kapal perang mereka
sendiri, senjata mereka sendiri, jadi kita hendak satu hari nanti Malaysia pun begitu. Jadi
sebab itu di sini kita hanya memilih mereka yang betul-betul mempunyai kemahiran dan juga
mempunyai minat dalam bidang itu. Oleh sebab itu, setakat ini kita masih melihat perkara ini
secara serius, kita hendak supaya Malaysia satu hari nanti, kita boleh membuat senjata kita
sendiri, untuk kita berperang dengan orang lain kita mesti ada senjata kita sendiri. Kalau kita
mengharapkan kepada orang lain itulah jadi kepada negara-negara Islam.
Kedua ialah berkenaan dengan *ragging*, kita sentiasa mengambil berat dalam
soalan *ragging* ini. Kita pun sudah bagi arahan kepada pihak-pihak yang terlibat terutama
sekali di kita punya *Royal Military College* pun, atau MTD. Sekarang ini kita menitikberatkan
tentang disiplin termasuklah pelajar-pelajar dan guru-guru sekali untuk melihat perkara-
perkara ini tidak berlaku. Benda ini berlaku, tidak dapat dinafikan, ini *isolated cases* di mana-
mana pun ada tetapi dari segi Kementerian Pertahanan kita sentiasa mengambil berat
tentang perkara ini. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Yang di-Pertua,Silakan
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dr. Ariffin bin S.M. Omar,Boleh?
