level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,2.30 petang,1430,ANNOTATION,"[Timbalan Yang di-Pertua (Dato’ Ramli bin Dato’ Mohd Nor)
mempengerusikan Mesyuarat]"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.34 ptg.,1434,Tuan Syahredzan bin Johan [Bangi],"Terima kasih, Tuan Yang di-Pertua.
Dato Yang di-Pertua. Kawasan Parlimen Bangi dilengkapi dengan enam buah stesen
MRT dari Bandar Tun Hussein Onn ke Kajang dan empat buah stesen KTM dari
Kajang ke Bangi. Namun tidak dinafikan tahap penggunaan pengangkutan awam kita
masih mempunyai banyak ruang untuk dipertingkatkan.
Untuk mengatasi isu kesesakan lalu lintas di Bangi mahupun Lembah Klang,
saya sentiasa percaya bahawa pendekatan yang lebih mampan dan lestari adalah
dengan menambah baik sistem pengangkutan awam kita, dan bukannya terus
membina lebih banyak *flyover* atau melebarkan jalan raya tanpa mengurangkan
kebergantungan orang ramai kepada kenderaan persendirian.
Pelan Keselamatan Jalan Raya Malaysia 2022-2030 yang disediakan oleh
*Malaysian Institute of Road Safety Research* (MIROS) bertempat di kawasan
Parlimen Bangi juga telah menekankan bahawa peningkatan penggunaan
pengangkutan awam berupaya untuk mengurangkan kematian akibat nahas jalan
raya, khususnya penunggang motosikal yang lebih terdedah kepada risiko
kemalangan.
Kesalinghubungan perbatuan pertama dan terakhir (*first and last mile*) adalah
faktor yang penting untuk menggalakkan penggunaan pengangkutan awam. Kita
perlu memudahkan pengguna bergerak dari rumah ke stesen rel dan juga dari stesen
rel ke tempat bekerja atau destinasi yang ingin ditujui. Walaupun stesen rel
menyediakan tempat letak kereta untuk kaedah ‘*park and ride*’*,* ini tidak membantu
menyelesaikan isu lalu lintas dan sebaliknya menimbulkan masalah tambahan.
Misalnya, disebabkan oleh tempat letak kereta yang terhad di stesen rel,
pengguna terpaksa meletakkan kereta di kawasan perniagaan yang berdekatan
sepanjang hari di mana tempat-tempat letak kereta situ sepatutnya adalah disediakan
untuk peniaga dan pelanggan.
Saya ingin mengemukakan tiga cadangan untuk pertimbangan pihak
kementerian:
(i) adalah cadangan untuk menambah kekerapan bas dan
memastikan kesalinghubungan setiap laluan bas dengan
stesen rel, sekolah, institut pengajian tinggi, kawasan
perniagaan dan sebagainya. Mohon pihak kementerian dapat
menyatakan statistik bilangan bas yang aktif dan beroperasi
di kawasan Parlimen Bangi;
(ii) pihak kementerian boleh mempertimbangkan perkhidmatan
DRT (*Demand Responsive Transit*) ataupun van e-hailing
seperti yang diperkenalkan oleh Kerajaan Negeri Selangor.
Van e-hailing adalah lebih mudah untuk mengangkat
penumpang di kawasan perumahan terutamanya tempat
yang sukar dilalui oleh bas; dan
(iii) peruntukan dari Kerajaan Persekutuan harus disalurkan
untuk membiayai pihak berkuasa tempatan yang ada di dalam
Lembah Klang bagi menyediakan laluan pejalan kaki serta
lorong mikromobiliti untuk basikal dan *e-scooter* yang lebih
selamat dan selesa. Tabung amanah yang khas untuk
perkara ini juga boleh dipertimbangkan.
Semoga kesalinghubungan perbatuan pertama dan terakhir sistem
pengangkutan awam kita dapat ditambah baik supaya kita dapat mengurangkan
kebergantungan awam pada kenderaan persendirian. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.34 ptg.,1434,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor],"Yang
Berhormat Timbalan Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.38 ptg.,1438,Timbalan Menteri Pengangkutan [Datuk Haji Hasbi bin Haji Habibollah],"*Bismillahi Rahmani Rahim*. *Assalamualaikum warahmatullahi wabarakatuh*. Terima
kasih, Tuan Yang di-Pertua. Terima kasih Yang Berhormat Bangi. Kementerian
Pengangkutan sememangnya bersetuju bahawa pada jangka masa panjang,
memantapkan sistem pengangkutan awam merupakan pendekatan yang lebih
mampan dan lestari bagi mengurangkan pertambahan bilangan kenderaan
persendirian dan seterusnya dapat mengatasi masalah kesesakan jalan raya yang
kian meruncing.
Bagi kawasan Parlimen Bangi, selain daripada perkhidmatan yang disediakan
oleh Keretapi Tanah Melayu Berhad (KTMB) dan *Mass Rapid Transit* (MRT),
Prasarana melalui Rapid Bus telah menyediakan 106 buah bas untuk perkhidmatan
di 31 laluan. Jumlah bas ini adalah termasuk laluan utama, Smart Selangor, laluan
tempatan dan bas perantara MRT Kajang berdasarkan pecahan di bawah:
|   Perkhidmatan  | Jumlah Bas |
|   Laluan Utama  |     38     |
|  Smart Selangor |     10     |
| Laluan Tempatan |     5      |
|    MRT Feeder   |     53     |
|    Jumlah bas   |    106     |
Bagi cadangan kedua yang diusulkan oleh YB Bangi, kerajaan sememangnya
sedang melaksanakan inisiatif *Demand Responsive Transit* (DRT) atau *Bas On
Demand* (BOD) secara *Proof of Concept* (POC) di mana pengguna perkhidmatan
pengangkutan awam boleh menggunakan perkhidmatan atau inisiatif ini bagi
menangani masalah *first mile* dan *last mile* yang dibangkitkan. Syarikat aplikasi yang
berminat boleh memajukan kertas cadangan berkenaan permohonan POC BOD
kepada Unit Bas, Ibu Pejabat APAD atau melalui e-mel bod@apad.gov.my yang telah
dilaksanakan bermula 5 September 2022.
Pada masa ini, terdapat beberapa syarikat yang telah menjalankan POC BOD
yang melibatkan kawasan Bangsar dan Subang Jaya. Rapid Bus juga ada
menjalinkan kerjasama strategik dengan penyedia aplikasi DRT seperti Kumpool,
Trek Rides dan Mobi dalam pelaksanaan POC. Perancangan Rapid Bus untuk DRT
melalui POC adalah tertumpu kepada pendekatan kos efektif dan di laluan sedia ada
yang telah dikenal pasti. Namun begitu, Rapid Bus sentiasa bersedia untuk memberi
kerjasama dalam menyediakan perkhidmatan terbaik kepada pengguna.
Perkhidmatan BOD boleh diperluaskan ke kawasan Bangi apabila terdapat
permohonan daripada syarikat aplikasi yang berminat melaksanakan perkhidmatan
di kawasan tersebut.
Berkenaan dengan peruntukan bagi penyaluran pembiayaan kepada pihak
berkuasa tempatan (PBT) untuk pembangunan laluan pejalan kaki serta lorong
mikromobiliti untuk basikal dan *e-scooter*, adalah dimaklumkan bahawa sebarang
peruntukan dana bagi tujuan pembangunan infrastruktur laluan kenderaan
mikromobiliti bukan terletak di bawah skop kementerian ini. Perkara ini adalah berada
di bawah bidang kuasa Kementerian Kewangan dan kerajaan negeri yang terlibat.
Namun begitu, sebagai salah satu Pelan Tindakan Menangani Kesesakan
Jalan Raya di Lembah Klang, Mesyuarat Jawatankuasa Kabinet Mengenai
Kesesakan Jalan Raya pada 12 Oktober 2023 yang dipengerusikan oleh YAB Dato’
Seri Dr. Ahmad Zahid Hamidi, Timbalan Perdana Menteri (TPM), telah bersetuju
dengan 36 lokasi laluan pejalan kaki baharu yang mana lima daripadanya di bawah
Majlis Perbandaran Kajang.
Dalam hubungan ini, Kementerian Kewangan telah bersetuju untuk
menyediakan sejumlah peruntukan yang akan disalurkan oleh Kementerian
Pembangunan Kerajaan Tempatan (KPKT) kepada PBT di negeri Selangor seperti
Majlis Perbandaran Ampang Jaya, Majlis Bandaraya Shah Alam, Majlis Perbandaran
Subang Jaya, Majlis Bandaraya Petaling Jaya, dan Majlis Perbandaran Selayang
untuk pelaksanaan.
Kementerian ini juga sentiasa melaksanakan kerjasama strategik bersama
PBT untuk memudah cara penggunaan kenderaan mikromobiliti. Satu inisiatif
berkaitan adalah Program Medan Uji Regulatori Negara Untuk Mikromobiliti dan Hari
Keselamatan Kenderaan Mikromobiliti Peringkat Kebangsaan 2023 pada 12 Mac
2023 yang lalu dengan kerjasama PBT di Selangor sebagai medan uji pertama yang
dilaksanakan untuk pengoperasian kenderaan mikromobiliti.
Di bawah program ini, mana-mana PBT yang mempunyai infrastruktur laluan
kenderaan mikromobiliti yang selamat dan mematuhi Garis Panduan Perancangan
Laluan Kenderaan Mikromobiliti yang telah dibangunkan oleh KPKT melalui
agensinya PLANMalaysia, boleh mengemukakan permohonan pengecualian
larangan daripada Kementerian Pengangkutan untuk pengoperasian dan
penggunaan kenderaan mikromobiliti di lokasi yang ditetapkan.
Kementerian memberi sokongan sepenuhnya kepada cadangan penubuhan
tabung dalam menyokong kelestarian perkhidmatan awam yang lebih komprehensif.
Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.38 ptg.,1438,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor],"Pertanyaan
Yang Berhormat Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.38 ptg.,1438,Tuan Syahredzan bin Johan [Bangi],"Terima kasih, Tuan Yang di-Pertua.
Terima kasih Yang Berhormat Timbalan Menteri. Saya fikir satu jawapan yang cukup
komprehensif.
Sebenarnya saya ada sediakan soalan tambahan tapi sebenarnya telah
dijawab oleh Yang Berhormat Timbalan Menteri. Jadi, mungkin saya nak tanya
soalan yang berlainan sikit, tapi tetap pada isu yang sama iaitu berkenaan dengan
sesi libat urus dengan NGO-NGO yang mempunyai kepakaran dan juga semangat
untuk mempertingkatkan pengangkutan awam ini.
Saya beri contoh, saya dapat banyak idea dan cadangan daripada NGO yang
dinamakan Transit.my, Public Transport Advocacy Group, dengan izin.
Jadi, saya nak tahu sama ada pihak kementerian terbuka untuk mungkin
adakan sesi libat urus dengan NGO-NGO seperti Transit.my ini untuk kita sama-sama
mempertingkatkan lagi sistem pengangkutan awam di negara kita ini. Terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.38 ptg.,1438,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor],"Yang
Berhormat Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"MEMPERBAIKI KESALINGHUBUNGAN
PERBATUAN PERTAMA DAN TERAKHIR",,2.38 ptg.,1438,Datuk Haji Hasbi bin Haji Habibollah,"Terima kasih Yang Berhormat Bangi.
Kita mengalu-alukan kalaulah ada ꟷ *I mean professional-professional* di bawah NGO
tertentu yang juga boleh memberikan idea dan cadangan-cadangan. Saya
cadangkan, kalau mereka ini – *because* di bawah kementerian MIROS itu adalah
pembahagian kita yang *research* pasal tentang berkaitan keselamatan dan laluan dan
sebagainya.
Saya kalau boleh minta Yang Berhormat suruh mereka berhubung dengan
MIROS. *Write*, tulis kepada kementerian mereka ingin berjumpa, duduk, berbincang
bersama-sama. *Insya-Allah*, kita akan bawa mereka untuk duduk dengan MIROS
bersama-sama. Lagi banyak buah fikiran, lagi bagus dalam kita untuk memastikan
kesesakan lalu lintas dan bahaya di jalan raya ini dapat dipertingkatkan lagi dan
nahas jalan raya ini dikurangkan. Terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),MENANGANI ISU ANJING TERBIAR,,2.47 ptg.,1447,Tuan Syahredzan bin Johan [Bangi],"Terima kasih Dato’ Yang di-Pertua.
Berdasarkan statistik pihak berkuasa tempatan (PBT) di bawah kawasan Parlimen
Bangi iaitu Majlis Perbandaran Kajang, aduan berkenaan anjing yang merangkumi
isu anjing terbiar adalah antara aduan tertinggi iaitu melebihi 10 peratus daripada
jumlah aduan setiap bulan.
Anjing-anjing terbiar yang berkeliaran di kawasan perumahan dan kawasan
awam telah mengganggu orang ramai dengan masalah kebersihan dan ancaman
serangan. Diharapkan pihak Kementerian dapat berkongsi statistik aduan anjing
terbiar yang diterima di seluruh negara, jumlah kes serangan oleh anjing terbiar, dan
jumlah anjing yang berjaya ditangkap.
Difahamkan operasi penangkapan anjing merupakan sesuatu yang bukan
mudah. Haiwan ini bijak mengelakkan diri daripada ditangkap. Terdapat juga desakan
daripada pertubuhan bukan kerajaan (NGO) untuk memastikan agar tangkapan
anjing ini dibuat dengan cara yang berperikemanusiaan. Sudah tentu terdapatnya
keperluan untuk memastikan perkara ini berlaku; kita tidak boleh berkompromi
dengan tindakan yang menganiaya anjing-anjing yang ditangkap.
Atas dasar keterbukaan, dicadangkan bahawa penguat kuasa yang terlibat
dalam operasi ini dipasang kamera badan dan NGO juga boleh dijemput bersama
sebagai pemerhati bagi mengelak pelbagai tuduhan yang dibuat mengenai operasi
penangkapan tersebut.
Apakah rancangan daripada pihak kementerian untuk menambah baik
keberkesanan PBT dalam penangkapan anjing terbiar. Adakah Prosedur Operasi
Standard (SOP) Penangkapan dan Pelupusan Anjing Terbiar di kawasan PBT Tahun
2014 akan dikaji semula bagi tujuan penambahbaikan yang merangkumi kaedah-
kaedah tangkapan supaya ia lebih berkesan dan memastikan bahawa haiwan-haiwan
ini tidak dianiaya.
Kemudahan tempat perlindungan anjing yang sedia ada di bawah pentadbiran
kerajaan tempatan kini juga agak terhad. Pihak kementerian boleh membantu PBT
untuk menyediakan tempat yang berkapasiti lebih besar bagi menampung anjing-
anjing terbiar yang semakin banyak. Walaupun mengikut SOP tempoh pengurungan
adalah tujuh hari, tetapi dengan tempat yang lebih besar, ia dapat memberikan lebih
banyak masa untuk haiwan-haiwan yang ditangkap ini diangkat oleh pemilik baharu.
PBT boleh bekerjasama dengan NGO untuk mengadakan kempen mendapatkan
pemilik baharu kepada anjing-anjing ini.
Masalah anjing terbiar juga dipercayai berpunca daripada ‘pembuangan’
anjing peliharaan oleh segelintir pemilik anjing yang tidak bertanggungjawab. Perkara
ini bertambah serius khususnya semasa pelaksanaan Perintah Kawalan Pergerakan
ketika pandemik COVID-19 kerana pemilik sendiri mengalami masalah ekonomi dan
kos sara hidup.
Kita perlu sentiasa mengingatkan pemilik-pemilik supaya tidak ‘membuang’
anjing mereka begitu sahaja kerana ini akan mendatangkan banyak kesulitan kepada
komuniti setempat.
Saya percaya bahawa masalah anjing terbiar bukan hanya tanggungjawab
Kerajaan sahaja, tetapi semua. Kita memerlukan kerjasama dan sokongan dari
semua lapisan masyarakat termasuk NGO dan rakyat dengan mengambil
pendekatan keseluruhan masyarakat atau *whole-of-society approach* bagi mengatasi
isu ini. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),MENANGANI ISU ANJING TERBIAR,,2.47 ptg.,1447,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor],"Yang
Berhormat Menteri."
