level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
PEMASYHURAN TUAN YANG DI-PERTUA,MENGANGKAT SUMPAH DI LUAR DEWAN,,10.00 pagi,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, mengikut peruntukan Peraturan
Majlis Mesyuarat 4(3), saya dengan ini memberitahu Majlis ini iaitu Ahli-ahli Yang
Berhormat yang berikut telah mengangkat sumpah semasa di luar Majlis Mesyuarat Dewan
mengikut Jadual Keenam dalam Perlembagaan Persekutuan pada tarikh yang dinyatakan
seperti berikut:
**Pada 16 Mei 2016:**
1. Yang Berhormat Senator Datuk Paul Low Seng Kuan
2. Yang Berhormat Senator Dato’ Dr. Loga Bala Mohan A/L Jaganathan"
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, saya telah menerima satu
perutusan daripada Dewan Rakyat yang meminta Dewan Negara mempersetujukan rang
undang-undang yang telah diluluskan oleh Dewan Rakyat.
Saya menjemput Setiausaha membacakan Perutusan itu sekarang."
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,ANNOTATION,[Setiausaha membacakan Perutusan]
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,Tuan Yang di-Pertua,"“26 Mei 2016
**Perutusan Daripada Dewan Rakyat Kepada Dewan Negara**
Tuan Yang di-Pertua Dewan Negara,
Dewan Rakyat telah meluluskan rang undang-undang yang berikut dan meminta
Dewan Negara mempersetujukannya:
1. (D.R.4/2016) Rang Undang-undang Agensi Antidadah
Kebangsaan (Pindaan) 2016;
2. (D.R.6/2016) Rang Undang-undang Ordinan Perkapalan
Saudagar (Pindaan) 2016;
3. (D.R.9/2015) Rang Undang-undang Kanun Tatacara
Jenayah (Pindaan) 2015;
4. (D.R.12/2015) Rang Undang-undang Keterangan (Pindaan)
2015;
5. (D.R.1/2016) Rang Undang-undang Bekalan Gas (Pindaan)
2016;
6. (D.R.7/2016) Rang Undang-undang Pengambilan Tanah
(Pindaan) 2016;
7. (D.R.8/2016) Rang Undang-undang Kanun Tanah Negara
(Pindaan) 2016;
8. (D.R.9/2016) Rang Undang-undang Hakmilik Strata
(Pindaan) 2016;
9. (D.R.11/2016) Rang Undang-undang Pertahanan Awam
(Pindaan) 2016; dan
10. (D.R.10/2016) Rang Undang-undang Pengangkutan Jalan
(Pindaan) 2016.
Yang Ikhlas,
t.t.
Yang di-Pertua Dewan Rakyat.”"
PEMASYHURAN TUAN YANG DI-PERTUA,URUSAN MESYUARAT,,10.00 pagi,1000,Menteri di Jabatan Perdana Menteri [Dato’ Sri Azalina Dato’ Othman Said],"Tuan Yang di-Pertua, saya mohon mencadangkan supaya rang undang-undang yang
tersebut dalam perutusan itu dibacakan kali yang kedua dan ketiganya di Mesyuarat ini."
PEMASYHURAN TUAN YANG DI-PERTUA,URUSAN MESYUARAT,,10.00 pagi,1000,Tuan Yang di-Pertua,Baiklah. Setiausaha.
PEMASYHURAN TUAN YANG DI-PERTUA,"UCAPAN TAKZIAH
Ucapan Takziah Kepada Keluarga Allahyarhamah Tan Sri Noriah binti Kasnon dan
Keluarga Allahyarham Dato’ Wan Mohammad Khair-il Anuar Wan Ahmad",,10.00 pagi,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, saya dengan perasaan yang
amat dukacita dan sedih mengucapkan takziah kepada keluarga Arwah Tan Sri Noriah binti
Kasnon, Timbalan Menteri Perusahaan, Perladangan dan Komoditi yang juga Ahli Parlimen
Sungai Besar, keluarga Arwah Dato’ Wan Mohammad Khair-il Anuar Wan Ahmad, Ahli
Parlimen Kuala Kangsar dan juga tiga orang yang turut terkorban dalam tragedi nahas
helikopter di Batang Lupar, Sarawak pada Mei yang lalu.
Oleh yang demikian, saya menjemput Ahli-ahli Yang Berhormat sekalian bangun
untuk berdoa dan bertafakur selama satu minit."
PEMASYHURAN TUAN YANG DI-PERTUA,"UCAPAN TAKZIAH
Ucapan Takziah Kepada Keluarga Allahyarhamah Tan Sri Noriah binti Kasnon dan
Keluarga Allahyarham Dato’ Wan Mohammad Khair-il Anuar Wan Ahmad",,10.00 pagi,1000,ANNOTATION,[Ahli-ahli bangun membaca al-Fatihah dan bertafakur selama satu minit]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1. Datuk Ng Wang @ Ng Chiang Chin minta Menteri Dalam Negeri menyatakan,,10.00 pagi,1000,,"tindakan Jabatan Imigresen menghalang mana-mana individu yang didapati telah
memburukkan nama negara daripada pergi ke luar negara, apa tahap dan jenis kesalahan
yang boleh menyebabkan seseorang warganegara daripada dihalang ke luar negara dan
adakah tindakan tersebut bercanggah dengan hak asasi manusia."
