level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,"[Timbalan Yang di-Pertua (Datuk Haji Ismail bin Haji Mohamed Said)
mempengerusikan Mesyuarat]"
USUL,"MENANGGUHKAN BACAAN KALI YANG KEDUA DAN KETIGA
RANG UNDANG-UNDANG DI BAWAH P.M. 62",,10.00 pagi,1000,Menteri di Jabatan Perdana Menteri [Dato’ Seri Shahidan bin Kassim],"Tuan
Yang di-Pertua, “Bahawa menurut Peraturan Mesyuarat 62, D.R.1/2015 Rang Undang-
undang Ahli Kimia (Pindaan) 2015 seperti yang tertera di nombor 3, dalam *Aturan Urusan
Mesyuarat* pada hari ini, ditangguhkan bacaan kali kedua dan ketiga dan dibawa pada
mesyuarat akan datang."
USUL,"MENANGGUHKAN BACAAN KALI YANG KEDUA DAN KETIGA
RANG UNDANG-UNDANG DI BAWAH P.M. 62",,10.00 pagi,1000,Timbalan Yang di-Pertua [Datuk Haji Ismail bin Haji Mohamed Said],Baiklah.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Dato' Wira Mohd Johari bin Baharom [Kubang Pasu],"minta Perdana Menteri
menyatakan:
(a) bilakah kerajaan akan membina tembok bagi menggantikan
pagar kawat yang sedia ada di sempadan Malaysia/Thailand
terutama sekali di kawasan kritikal yang telah dikenal pasti
sebagai tempat penyeludupan; dan
(b) bilakah kerajaan akan memasang mesin pengimbas yang
canggih supaya setiap kenderaan yang keluar-masuk negara ini
dapat diimbas dengan sepenuhnya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Menteri di Jabatan Perdana Menteri [Dato’ Seri Shahidan bin Kassim],"Terima kasih Tuan Yang di-Pertua. Kepada Yang Berhormat Kubang Pasu,
*Semalam banyak kelekatu,
Saya jawab soalan nombor satu.*"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Timbalan Yang di-Pertua [Datuk Haji Ismail bin Haji Mohamed Said],"Ya, sila."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Dato’ Seri Shahidan bin Kassim,"Saya juga mengalu-alukan ketibaan Yang
Berhormat Gombak yang telah lama tidak nampak. Bakal Ketua Pembangkang.
Tuan Yang di-Pertua, untuk makluman Ahli Yang Berhormat, pagar sepanjang 129
kilometer telah dibina di sempadan negara yang melibatkan tiga buah negeri iaitu Perlis,
Kedah dan juga Perak. Kerajaan sedang mengkaji pembinaan pagar sempadan yang baru
serta menggantikan pagar yang lama dengan mengambil kira spesifikasi dan kos yang
terlibat.
Pembinaan pagar sempadan khususnya di sempadan Malaysia-Thailand perlu
dimaklumkan terlebih dahulu kepada pihak Thailand melalui Jawatankuasa Bersama
Malaysia-Thailand. Jawatankuasa ini perlu memutuskan mekanisme pelaksanaan
pembinaan pagar sama ada secara bersama pihak Thailand atau secara *unilateral,* dengan
izin. Mesyuarat Jawatankuasa ini telah berlangsung pada 9 sehingga 11 Mac 2015 di
Bangkok dan pihak Thailand telah menyatakan hasrat bagi konsep *co-management,*
dengan izin, dalam pengurusan sempadan Malaysia-Thailand. Justeru, proses rundingan
masih berjalan di antara Malaysia dan Thailand dalam mengenal pasti konsep *co-
management,* dengan izin, berdasarkan kepada kesesuaian semasa.
Yang keduanya, mesin pengimbas telah sedia dipasang di kawasan tempat masuk
lori kontena dan juga kenderaan berat. Bagi kenderaan persendirian, ia berada dalam
perancangan, namun kerajaan menumpukan aspek keselamatan secara keseluruhan.
Mesin pengimbas yang ada pada masa kini adalah dimiliki oleh Jabatan Kastam
Diraja Malaysia yang boleh digunakan untuk mengimbas kenderaan seperti lori, treler dan
kontena. Jabatan Kastam Diraja telah mula menggunakan mesin pengimbas kargo ini sejak
tahun 2001 dan sehingga April 2015, terdapat 16 unit mesin pengimbas yang beroperasi.
Jabatan Kastam kini dalam usaha berterusan memperbaiki dan mengganti mesin
pengimbas lama yang sering rosak serta menambah bilangan dan lokasi pemasangan
mesin di pelabuhan dan Kompleks Kastam, Imigresen dan Kuarantin di seluruh negara.
Bagi tahun 2015, Jabatan Kastam sedang memasang dua unit mesin baru di Pasir
Gudang dan CIQ Tanjung Kupang dan akan memasang dua unit lagi di Pelabuhan *North
Butterworth Container Terminal* dan juga CIQ Tanjung Kupang. Jabatan Kastam juga
dijangka mempunyai lapan unit mesin baru dan akan memutuskan lokasi pemasangan
apabila mesin-mesin tersebut diterima.
Dalam masa yang sama, dengan adanya pelbagai agensi di kawasan sempadan
seperti Polis Diraja Malaysia, Jabatan Kastam Diraja Malaysia, Unit Pencegah
Penyeludupan (UPP) dan agensi keselamatan yang lain, kerajaan percaya bahawa agensi-
agensi ini mampu untuk membanteras jenayah di pintu-pintu masuk sempadan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Dato’ Wira Mohd. Johari bin Baharum [Kubang Pasu],"Terima kasih Yang
Berhormat Menteri yang telah memberi jawapan yang panjang lebar berhubung dengan
soalan yang saya tanya.
Walau bagaimanapun, Yang Berhormat Menteri, kita sedar bahawa masalah
keselamatan merupakan masalah yang penting bagi sesebuah negara. Kita tengok dalam
masa dua hari ini kita berbahas mengenai untuk memperkenalkan akta-akta demi menjaga
keselamatan negara. Namun demikian, kita juga mesti mengambil beberapa langkah yang
lain seperti memperkemaskan, memperketatkan keluar masuk di pintu-pintu masuk di
sempadan terutama di utara Malaysia.
Saya ingin menarik perhatian Yang Berhormat Menteri berhubung dengan
masalah pagar yang kita dapati bahawa banyak pagar itu telah rosak dan kita mempunyai
lorong-lorong tikus di mana dibolosi oleh penyeludup dan juga oleh PATI yang banyak
masuk ke negara kita ini.
Apakah usaha-usaha yang akan dijalankan oleh Kerajaan? Adakah kita akan
tunggu sampai kita mendapat persetujuan daripada pihak Thailand untuk kita mengatasi
masalah-masalah lorong-lorong tikus ini? Ini kerana pandangan saya ialah supaya kita
membina atau memperkemaskan di tempat-tempat yang kritikal iaitu membina tembok di
tempat yang kritikal untuk menghalang kegiatan yang tidak diingini ini."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,1010,Dato’ Wira Mohd. Johari bin Baharum [Kubang Pasu],"Selain daripada itu juga Yang Berhormat, saya difahamkan dan saya biasa
melawat ketika saya menjadi Timbalan Menteri Dalam Negeri itu ialah berkenaan CCTV.
Kita mempunyai CCTV di Padang Besar yang diawasi oleh MKN. Namun demikian, saya
tengok bahawa CCTV itu tidak berkesan. Sepatutnya, CCTV ini di*upgrade* dan diperkemas
dan dibuat sepanjang jalan keselamatan di persempadanan itu.
Satu lagi adalah berkenaan dengan elektrik. Kita dapati bahawa tiang-tiang elektrik
telah dibina dan sambungan wayar telah dibuat, saya ingat sudah hampir 10 tahun yang
lalu. Namun demikian hari ini, kita tidak dapat menyalurkan elektrik untuk kita beri
keselesaan kepada pihak penguatkuasaan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,1010,Timbalan Yang di-Pertua [Datuk Haji Ismail bin Haji Mohamed Said],"Ya,
Yang Berhormat."
