level_1,level_2,level_3,timestamp,author,speech
,,,10.00 pagi,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
PEMASYHURAN DARIPADA TUAN YANG DI-PERTUA,PEMASANGAN PENGADANG LUT SINAR ANTARA TEMPAT DUDUK AHLI,,10.00 pagi,Tuan Yang di-Pertua,"Assalamualaikum. Bismillahi Rahmani Rahim. Selamat
pagi, selamat sejahtera.
Ahli-ahli Yang Berhormat, untuk makluman, pengadang lut sinar telah dipasang
sepenuhnya antara tempat duduk Ahli-ahli Yang Berhormat bagi membolehkan semua
Ahli Yang Berhormat dapat duduk semula di blok utama Dewan Rakyat. Pemasangan ini
bertujuan bagi mewujudkan jarak pemisah untuk mengurangkan risiko jangkitan wabak
COVID-19.
Sehubungan dengan itu, saya berharap dengan pemasangan pengadang lut
sinar ini dapat menyelesaikan isu yang berkaitan dengan tempat duduk Ahli-ahli Yang
Berhormat semua. 450
Ahli-ahli Yang Berhormat hendaklah menarik pengadang lut sinar yang
dipasang semasa duduk di dalam Dewan bagi memastikan terdapat jarak pemisah antara
Ahli-ahli Yang Berhormat dan tiada kontak rapat antara Ahli-ahli Yang Berhormat.
Pengadang lut sinar ini perlu ditarik atau ditolak dengan berhati-hati dan perlahan serta
tidak diberi tekanan berlebihan kerana ia dipasang untuk sementara waktu sahaja.
Ahli-ahli Yang Berhormat, bentara akan membuat demonstrasi mengenai cara
menarik dan menolak pengadang tersebut. Silakan bentara."
PEMASYHURAN DARIPADA TUAN YANG DI-PERTUA,PEMASANGAN PENGADANG LUT SINAR ANTARA TEMPAT DUDUK AHLI,,10.00 pagi,ANNOTATION,[Bentara membuat demonstrasi]
PEMASYHURAN DARIPADA TUAN YANG DI-PERTUA,PEMASANGAN PENGADANG LUT SINAR ANTARA TEMPAT DUDUK AHLI,,10.00 pagi,Tuan Yang di-Pertua,"Ya, terima kasih bentara.
Saya juga ingin memohon perhatian semua Ahli Yang Berhormat bahawa
pemakaian pelitup muka diwajibkan pada setiap masa di dalam Dewan dan hanya dibuka
sekiranya Ahli-ahli Yang Berhormat hendak berucap. Pemakaian pelitup muka setiap
masa ini merupakan salah satu perkara yang penting bagi membolehkan Ahli-ahli Yang
Berhormat duduk di dalam Dewan.
Saya mengambil kesempatan ini sekali lagi untuk mengucapkan ribuan terima
kasih kepada semua pihak yang telah menjayakan pemasangan ini termasuk kepada
Ahli-ahli Yang Berhormat semua yang telah amat bersabar dalam perkara ini.
Ahli-ahli Yang Berhormat, sepertimana kita sedia maklum, pada minggu lagi,
satu kluster baharu COVID-19 yang berkemungkinan berpunca daripada super spreader
virus strain, dengan izin, telah melanda di kawasan-kawasan Utara Semenanjung
Malaysia.
Sehubungan dengan itu, sebagai langkah berjaga-jaga dalam mengekang
penularan COVID-19 dan memastikan persidangan Dewan Rakyat terus berjalan lancar,
maka saya ingin menyarankan kumpulan berikut membuat ujian COVID-19.
Pertama, mereka yang bergejala atau kes, dalam bahasa Inggerisnya, person
under investigation.
Kedua, dengan izin, person under surveillance.
Ketiga, mereka yang berkontak rapat kepada kes positif.
Keempat- ini penting kerana saya tahu Ahli-ahli Yang Berhormat pulang ke
kawasan masing-masing- sesiapa yang di dalam kawasan yang diumumkan sebagai
Enhanced Movement Control Order (EMCO) ataupun Targeted Enhanced Movement
Control Order (TEMCO), semi-EMCO dan juga local EMCO. Jadi, mana-mana Ahli-ahli
Yang Berhormat yang pulang ke kawasan yang merupakan kawasan-kawasan yang
tersebut, maka mengikut arahan KKM, maka perlu dibuat ujian sebelum datang semula
ke Dewan. Saya minta parti-parti Whip semua memberikan penekananlah terhadap
semua Ahli Yang Berhormat yang berkenaan.
Kemudian yang akhir sekali ialah seperti yang diarahkan oleh pegawai berkuasa
iaitu kumpulan berisiko, memerlukan mass screening ataupun targeted approach.
Adalah penting untuk mematuhi SOP (Fasa Pemulihan) Parlimen Malaysia dan
memastikan mereka yang bergejala agar tidak hadir di Parlimen dan diminta pergi ke
fasiliti yang berhampiran untuk pemeriksaan ujian COVID-19.
Akhir kata, diharapkan pesanan dan peringatan ini mendapat perhatian dan
kepatuhan daripada semua Ahli Yang Berhormat. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato Sri Hajah Rohani binti Abdul Karim [Batang Lupar],"minta  Perdana
Menteri menyatakan, adakah usaha untuk mewujudkan jawatankuasa khas bagi
meneruskan perbincangan untuk mendapatkan penyelesaian komersial dalam tuntutan
hak minyak dan gas Sarawak."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Sabah dan Sarawak) [Dato Hajah Hanifah Hajar Taib],"Terima kasih Tuan Yang di-Pertua.
Bismillahi Rahmani Rahim. Assalammualaikum warahmatullahi wabarakatuh dan salam
sejahtera. Terima kasih atas keprihatinan tentang hal ehwal Sabah dan Sarawak.
Tuan Yang di-Pertua, izinkan saya menjawab soalan daripada Ahli Yang
Berhormat Batang Lupar bersekali dengan persoalan-persoalan dibangkitkan juga oleh
Ahli Yang Berhormat Kimanis bertarikh 27 Ogos memandangkan persoalan-persoalan
dibangkit adalah mengenai perkara yang sama.
Untuk makluman Ahli-ahli Yang Berhormat, kerajaan kini dalam proses akhir
untuk memuktamadkan komposisi Majlis Khas Untuk Menyemak Pelaksanaan Perjanjian
Malaysia 1963. Perkara berhubung penubuhan Majlis Khas ini akan dibawa ke Jemaah
Menteri dalam masa terdekat.
Majlis Khas ini merupakan forum khusus yang diwujudkan bagi membincangkan
serta memantau keseluruhan pelaksanaan Perjanjian Malaysia 1963 bersama-sama
dengan Kerajaan Negeri Sabah dan Sarawak."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Sabah dan Sarawak) [Dato Hajah Hanifah Hajar Taib],"Selain daripada itu, satu Jawatankuasa bersama di antara Kerajaan
Persekutuan dengan Kerajaan Negeri Sarawak telah ditubuhkan bagi membincangkan
isu berkaitan dengan minyak dan gas serta pemberian khas. Yang Amat Berhormat
Perdana Menteri telah memberikan mandat Yang Berhormat Menteri Kewangan dan
Yang Berhormat Menteri Kanan Kerja Raya bagi membincangkan isu-isu tersebut
bersama dengan kerajaan Negeri Sarawak dan PETRONAS bagi mencapai
penyelesaian secara komersial, dengan izin, commercial settlement. Berdasarkan
pemakluman yang diterima, perbincangan dengan Kerajaan Negeri Sabah akan
menyusul selepas ini.
Tuan Yang di-Pertua, berhubung dengan status semasa pelaksanaan 17
daripada 21 perkara yang telah dibentangkan dalam JKKK MA63, secara umumnya
agensi-agensi yang bertanggungjawab dijangka memerlukan tempoh sekitar satu tahun
hingga dua tahun untuk melaksanakan keputusan-keputusan tersebut. Manakala baki
empat perkara yang belum selesai seperti royalti minyak dan bayaran tunai petroleum
mineral minyak dan medan minyak Akta Laut Wilayah 2012"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,ANNOTATION,[Akta 750]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Sabah dan Sarawak) [Dato Hajah Hanifah Hajar Taib],"dan Akta Pelantar
Benua 1966"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,ANNOTATION,[Akta 83]
