level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
MENGANGKAT SUMPAH SEORANG AHLI,,,10.00 pagi,1000,,Ahli Yang Berhormat yang tersebut di bawah ini telah mengangkat sumpah:
MENGANGKAT SUMPAH SEORANG AHLI,LANTIKAN BAHARU,,10.00 pagi,1000,,1. Yang Berhormat Senator Tuan Haji Husam bin Musa
MENGANGKAT SUMPAH SEORANG AHLI,LANTIKAN BAHARU,,10.00 pagi,1000,ANNOTATION,[Upacara Mengangkat Sumpah tamat]
MENGANGKAT SUMPAH SEORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN SEORANG AHLI BAHARU",,10.00 pagi,1000,Tuan Yang di-Pertua,"Selamat sejahtera Ahli-ahli Yang Berhormat.
Saya mengucapkan setinggi-tinggi tahniah dan mengalu-alukan pelantikan seorang
lagi Ahli baharu yang merupakan lantikan Ke Bawah Duli Yang Maha Mulia Seri Paduka
Baginda Yang di-Pertuan Agong mengikut Perkara 45(1)(b), Perlembagaan Persekutuan iaitu
Yang Berhormat Tuan Haji Husam bin Musa..."
MENGANGKAT SUMPAH SEORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN SEORANG AHLI BAHARU",,10.00 pagi,1000,ANNOTATION,[Tepuk]
MENGANGKAT SUMPAH SEORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN SEORANG AHLI BAHARU",,10.00 pagi,1000,Tuan Yang di-Pertua,"Seperti mana yang kita semua sedia maklum, demokrasi merupakan konsep yang
indah yang perlu dibina atas sifat keperibadian yang tinggi disertai dengan pemikiran yang
terbuka serta rasional.
Adalah menjadi harapan saya, agar Ahli Yang Berhormat akan mematuhi ikrar taat
setia seperti mana yang dilafazkan sebentar tadi, terutamanya kepada prinsip-prinsip yang
termaktub dalam Rukun Negara yang menekankan antara lain Keluhuran Perlembagaan,
Kedaulatan Undang-undang serta keperibadian mulia yang menjiwai amalan Raja
Berperlembagaan dan Demokrasi Berparlimen.
Selanjutnya saya percaya bahawa pelantikan Ahli Yang Berhormat pada pagi ini
sebagai Ahli Dewan Negara akan membantu ke arah memperkasakan imej Parlimen
Malaysia kita sebagai sebuah institusi perundangan yang berwibawa dan disanjung tinggi di
persada antarabangsa.
Akhir sekali, saya mendoakan agar Ahli Yang Berhormat akan sentiasa mendukung
visi rakyat ke arah membina sebuah negara yang maju dan progresif dalam semua aspek
pembangunan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,1000,Tuan Yang di-Pertua,Yang Berhormat Dr. Mohd. Nor bin Haji Monutty.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,1000,Tuan Ismail bin Yusop,"Terima kasih Tuan Yang di-Pertua. Dr. Mohd. Nor Monutty
pagi ini di Dewan Undangan Negeri Selangor perasmian bersama dengan Senator Mohan.
Soalan yang dibawa ialah soalan pertama."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, jikalau Ahli-ahli Yang Berhormat
ini tidak dapat hadir ke Dewan dan ingin mengemukakan soalan melalui seorang Ahli Yang
Berhormat yang lain, kena tulis kepada saya. Silakan Yang Berhormat Menteri.
**1. Tuan Ismail bin Yusop**"
