level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,[Timbalan Yang di-Pertua (Tuan Nga Kor Ming) mempengerusikan Mesyuarat]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Ngeh Koo Ham [Beruas],"minta  Menteri Pertanian dan Industri Asas Tani
menyatakan rasional peruntukan Seksyen 52 Akta Perikanan 1985 yang memastikan pihak
mahkamah melucutkan (forfeited) vesel jika terdapat kesalahan yang dinyatakan dalam
seksyen tersebut. Adakah kerajaan bercadang memberikan budi bicara kepada mahkamah
untuk memutuskan penalti yang dikenakan kerana setiap kes mempunyai fakta tersendiri."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Menteri Pertanian dan Industri Asas Tani [Tuan Sim Tze Tzin],"Terima
kasih Tuan Yang di-Pertua yang begitu budiman dan juga dengan pantun yang begitu baik
sekali. Untuk makluman Yang Berhormat Beruas, Seksyen 52 Akta Perikanan 1985 telah
jelas memperuntukkan secara mandatori bahawa mahkamah shall atau hendaklah
melucutkan (forfeited) vesel serta kelengkapan dan ikan-ikan yang ditangkap seperti
dinyatakan dalam Seksyen 52 (1) dan (2), jika disabitkan melakukan kesalahan mengikut
Seksyen 52 (1) (A) dan (B), Akta Perikanan 1985.
Penetapan penalti atau hukuman lucut hak yang dikenakan adalah wajar
berdasarkan kepada justifikasi seperti berikut:
(i) pencerobohan haram oleh vesel-vesel penangkapan ikan asing
yang sangat berleluasa dan rekod tangkapan vesel asing yang
dijalankan oleh APMM tidak menunjukkan trend penurunan;
(ii) kes pendakwaan mahkamah bagi vesel-vesel tempatan hanya
dibuat sekiranya melibatkan kesalahan kali keempat. Kita bagi tiga
chances. Hanya kali keempat bahawa menangkap ikan tanpa
lesen, vesel dan peralatan serta menggunakan peralatan
menangkap ikan yang dilarang sahaja; dan
(iii) kemerosotan sumber perikanan yang serius akibat daripada
eksploitasi sumber perikanan yang berlebihan.
Jadi untuk maklumat tambahan Yang Berhormat Beruas, daripada tahun 2006 sampai
tahun 2018, penahanan bot nelayan asing, pencerobohan dan juga penangkapan dan
banyak yang pending kes mahkamah. Daripada tahun 2006 sehingga tahun 2018 sebanyak
1,170 vesel asing yang menceroboh kawasan kita. Tahun ini sahaja 97 vesel yang
mencerobohi kawasan perairan Malaysia dan yang paling tinggi adalah negara Vietnam
sebanyak 83. Jadi pencerobohan ke kawasan perairan Malaysia adalah sangat-sangat
serius.
Sementara pelucutan untuk vesel tempatan, perbandingan daripada 97 satu tahun untuk
tahun ini dan 1,170 daripada tahun 2006 sehingga tahun 2018 untuk vesel asing. Akan tetapi
berbanding dengan vesel Malaysia yang dilucutkan, hanya tahun 2015, empat vesel sahaja.
Tahun 2016, tiga vesel sahaja, tahun 2017, dua vesel sahaja dan untuk tahun ini, tidak ada
langsung, belum ada lagi. Jadi ini memberi satu perspektif bahawa kita lebih fokus kepada
penahanan dan pelucutan vesel asing yang mencerobohi - akta ini digunakan untuk cuba
mengurangkan pencerobohan vesel asing.
Sehubungan itu, kementerian tidak bercadang untuk memberikan budi bicara
kepada mahkamah untuk memutuskan penalti yang akan dikenakan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Ngeh Koo Ham [Beruas],"Terima kasih Tuan Yang di-Pertua, saya ingin tahu
daripada Yang Berhormat Menteri, tahu kah bahawa dengan adanya hukuman yang begitu
berat iaitu penyitaan dan rampasan vesel mandatori ini telah menyebabkan semua boleh kata
nelayan tempatan kalau boleh mereka terpaksa mengelak daripada pergi mahkamah
sungguh pun mereka tidak bersalah.
Ini telah menggalakkan rasuah dan kadang-kadang mereka tidak bersalah pun
terpaksa membayar kompaun yang ditawarkan. Begitu juga dengan Seksyen 50, Akta
Perikanan, di mana kalau sesebuah vesel termasuklah vesel rakyat tempatan ditangkap
jaminan yang ditawarkan mengikut Seksyen 50 (2) tidak boleh kurang daripada agregat
jumlah, nilai vesel, peralatan, wang yang perlu untuk hantar balik krew dan juga denda
maksimum di bawah mana-mana seksyen berkenaan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato' Ngeh Koo Ham [Beruas],"Ini menyebabkan kalau ditangkap dan pergi ke mahkamah, memang hendak dapat
ada kala vessel B sahaja pun menjangkaui RM1 juta. Ke manakah nelayan-nelayan ini
mendapat sejumlah wang sebegitu banyak? Maksudnya, akta ini tidak saksama kepada para
nelayan kerana ia menghukum sebelum mereka dapat dibicarakan di mahkamah.
Saya hendak tahu daripada pihak kerajaan, sudikah pihak kerajaan meminda akta
ini supaya nelayan tempatan tidak tertakluk kepada undang-undang yang begitu berat
hukumannya? Kalau boleh, ikutlah undang-undang jenayah yang biasa di mana seseorang
itu diberi jaminan untuk memastikan mereka hadir dan mereka, dengan izin, they are innocent
until proven guilty. Di sini hukum dahulu. Oleh sebab itu, semua nelayan tidak sanggup pergi
ke mahkamah. Sudikah pihak kerajaan memastikan para nelayan kita yang menangkap ikan
untuk rakyat Malaysia ini dilayan dengan saksama seperti undang-undang jenayah yang lain?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Sim Tze Tzin,"Terima kasih kepada Yang Berhormat Beruas. Kerajaan akan
be open-minded tentang isu yang dibangkitkan oleh Yang Berhormat Beruas. Walau
bagaimanapun, akta ini digunakan untuk secara deterrence kepada semua penyalahgunaan
kuasa. Kalau isu rasuah dan sebagainya— kerana hukuman yang berat disebabkan oleh
rasuah. Nombor satu, rasuah tidak patut berlaku. Semua orang perlu mengikut undang-
undang tetapi kalau ada isu-isu rasuah, haruslah dilaporkan kepada SPRM.
Walau bagaimanapun, kita tahu bahawa kita akan mengkaji cadangan daripada
Yang Berhormat Beruas tentang kompaun yang terlampau tinggi dan sebagainya. Akan
tetapi, motif kerajaan adalah untuk menjaga sumber perikanan. Kalau sumber perikanan itu
dirosakkan kerana bot-bot nelayan menggunakan vessel yang tidak dibenarkan, maka
sumber perikanan akan menurun dan ia akan menyebabkan anak cucu kita tidak mempunyai
sumber ikan yang mencukupi pada masa hadapan.
Untuk soalan tentang adakah nelayan dihukum sebelum dibicarakan, itu tidak benar.
Nelayan hanya akan dikenakan kompaun hingga tiga kali sebelum dihukum jika didapati
melakukan kesalahan. Maksudnya kita memberi peluang untuk mereka dengan diberi
kompaun sahaja. Selepas tiga kali mereka melakukan kesalahan yang sama, maka kita
menghadapkan mereka ke mahkamah. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Haji Ahmad bin Haji Maslan [Pontian],"Terima kasih. Di Pontian pun
ada ramai nelayan. Jadi, saya pun faham bahawa berlaku penangkapan dan ini
menyusahkan nelayan. Pada ketika yang sama, penting untuk mereka mengetahui betapa
sumber ikan itu perlu dijaga. Adakah kementerian mengadakan dialog antara persatuan-
persatuan nelayan, Jabatan Perikanan, Jabatan Laut, Agensi Penguatkuasaan Maritim
misalnya, untuk beri pendidikan, maklumat dan berdialog dengan nelayan ini supaya mereka
memahami kenapa ia perlu dilakukan?
Seterusnya, adakah kementerian sedar bahawa sempadan di Selat Melaka itu
masih belum dimuktamadkan? Oleh kerana itu, ada bot-bot kita banyak kali berlaku ditangkap
oleh penguat kuasa luar dan begitu juga nelayan luar ditangkap oleh penguat kuasa kita.
Saya juga ingin tahu, ada dilakukan pengampunan antara Malaysia dan Indonesia
misalnya? Berapa banyak pengampunan yang kita buat dan berapa banyak pengampunan
yang mereka buat dalam urusan nelayan ini? Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Sim Tze Tzin,"Terima kasih Yang Berhormat Pontian. Untuk isu dialog,
sebenarnya kementerian sentiasa menjalankan dialog dengan persatuan nelayan. Menteri
turun padang, saya turun padang, ketua pengarah turun padang. Saya tahu bahawa Menteri
banyak turun padang di kawasan Johor, Terengganu, Kelantan dan sebagainya. Sementara
saya sepanjang hanya setengah tahun menjadi Timbalan Menteri, saya telah pergi ke Pulau
Pinang, negeri Selangor, Kelantan dan banyak tempat lagilah untuk berjumpa dengan
nelayan, membawa semua pegawai-pegawai daripada TOF, LKIM, Jabatan Maritim dan
sebagainya. Juga baru-baru ini di Sepang juga. Jadi, engagement proses itu sentiasa
dilakukan.
Untuk soalan tentang persempadanan, persempadanan ini bukan di bawah
kementerian saya dan saya tahu bahawa proses ini sedang dijalankan. Ini bukan isu yang
senang. Sudah berapa tahun perbincangan dan antara— this is a dispute between countries.
Ia bukan boleh diselesaikan dalam masa yang terdekat. Jadi, kita biarkan proses itu berlaku
di antara Wisma Putra dan juga pihak Indonesia.
Untuk isu tentang pengampunan antara dua-dua negara, buat masa sekarang saya
belum dapat statistik. Saya boleh carikan statistik tersebut dan menjawab secara bertulis
kepada Yang Berhormat Pontian. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Dato' Dr. Noraini Ahmad [Parit Sulong],"minta  Menteri Pendidikan menyatakan
apakah mekanisme yang digunakan oleh kementerian dalam pemilihan sekolah yang
melaksanakan program Dual Language Programme (DLP) yang dilaksanakan bagi
meningkatkan penguasaan bahasa Inggeris dalam mata pelajaran Sains dan Matematik dan
apakah impak program kepada sekolah jika sekolah yang dipilih melaksanakan DLP adalah
merupakan dari kelompok sekolah yang cemerlang penguasaan bahasa Inggerisnya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Timbalan Menteri Pendidikan [Puan Teo Nie Ching],"Terima kasih Tuan Yang di-
Pertua, terima kasih Ahli Yang Berhormat Parit Sulong.
Tuan Yang di-Pertua, Dual Language Programme (DLP) adalah satu program
pengukuhan bahasa Inggeris berasaskan pilihan sekolah di bawah Dasar Memartabatkan
Bahasa Malaysia, Memperkukuhkan Bahasa Inggeris (MBMMBI).
DLP memberi pilihan kepada sekolah-sekolah yang memenuhi kriteria untuk
mengadakan sesi pengajaran dan pembelajaran bahasa Inggeris selain daripada bahasa
Melayu bagi mata pelajaran Matematik dan Sains. Sekolah yang berhasrat untuk
melaksanakan DLP perlu memenuhi empat kriteria iaitu;-
(i) sumber yang mencukupi;
(ii) kesediaan pengetua, guru besar dan guru, peralatan, buku teks,
bilik darjah;
(iii) permintaan dan sokongan daripada ibu bapa; dan
(iv) pencapaian sekolah di dalam mata pelajaran Bahasa Melayu.
DLP terbuka kepada semua sekolah termasuk di luar bandar dan tidak terhad
kepada sekolah yang cemerlang dalam Bahasa Inggeris.
Pada tahun 2017, Kementerian Pendidikan Malaysia (KPM) telah membuat
pemantauan pencapaian murid DLP dalam dua fasa. Fasa pertama melibatkan perbandingan
antara pencapaian murid dalam peperiksaan mata pelajaran Bahasa Inggeris akhir tahun
2016 ataupun take-off value, dengan izin, dengan pencapaian murid dalam peperiksaan mata
pelajaran Bahasa Inggeris pertengahan tahun 2017 ataupun operational targeted result
(OTR). Hasilnya, seramai 36.28 peratus murid sekolah rendah menunjukkan peningkatan
dalam keputusan Bahasa Inggeris, manakala untuk sekolah menengah 46.44 peratus murid
telah menunjukkan peningkatan.
Fasa dua melibatkan perbandingan antara pencapaian murid dalam mata pelajaran
Bahasa Inggeris pertengahan tahun 2017 dengan peperiksaan akhir 2017 bagi mengesahkan
pencapaian murid dalam mata pelajaran Bahasa Inggeris bagi tahun yang sama. Hasil
daripada perbandingan tersebut, didapati seramai 55.82 peratus murid sekolah rendah dan
57.23 peratus murid sekolah menengah telah menunjukkan peningkatan dalam mata
pelajaran Bahasa Inggeris.
Untuk makluman Ahli Yang Berhormat, berkesinambungan daripada pemantauan
tersebut, KPM sedang menjalankan kajian impak DLP yang lebih komprehensif. Dapatan
kajian dijangka akan diperoleh dan dibentangkan pada Januari 2019.
Sekian sahaja, ribuan terima kasih."
