level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Sri Azalina Othman Said)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"minta  Menteri Kerja Raya
menyatakan bilakah kerajaan akan menaik taraf jalan perhubungan Jeli-Gerik melalui
banjaran Titiwangsa yang sudah tidak diselenggarakan begitu lama dan mengalami
kerosakan yang sangat teruk di samping garisan putih yang sudah hampir pudar dan
tidak kelihatan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Kerja Raya [Dato’ Sri Haji Fadillah bin Yusof],"Bismillahir Rahmanir
Rahim. Assalamualaikum warahmatullahi wabarakatuh. Terima kasih Tuan Yang di-
Pertua, terima kasih Yang Berhormat Pasir Mas. Untuk makluman Ahli Yang Berhormat,
laluan yang dimaksudkan adalah laluan FT004 Lebuhraya Timur–Barat di dalam jajahan
Jeli, Kelantan iaitu sepanjang 46.50 kilometer yang diselenggara oleh pihak JKR
bersama-sama pihak syarikat konsesi yang dilantik. Penyenggaraan jalan persekutuan
dilaksanakan oleh pihak syarikat konsesi adalah melibatkan kerja penyenggaraan rutin,
kerja penyenggaraan berkala melalui program berkala pavement dan berkala bukan
pavement dan juga kerja kecemasan.
Tuan Yang di-Pertua, untuk makluman Ahli Yang Berhormat, kementerian ini
telah memperuntukkan sebanyak RM955,000 setahun bagi tujuan penyenggaraan rutin
dengan perbelanjaan bulanan sekitar RM79,583 sebulan selain peruntukan sejumlah
RM4.5 juta bagi penyenggaraan berkala yang merangkumi kerja berkala pavement dan
berkala bukan pavement bagi tahun 2018 hingga 2020.
Pada tahun 2018, kementerian ini telah memperuntukkan sebanyak RM156 juta
di mana agihan peruntukan sebanyak RM900,000 bagi penyenggaraan di bawah
program bukan pavement iaitu kerja-kerja turapan semula permukaan jalan termasuk
mengecat semula jalan yang telah diturap. Peruntukan sebanyak RM655,000 bagi
program penyenggaraan bukan berkala pavement iaitu kerja penggantian perabot jalan
dan lain-lain kerja berkaitan.
Manakala pada tahun 2019 pula, kementerian ini juga telah memperuntukkan
sebanyak RM1.204 juta yang mana agihan peruntukan sebanyak RM500,000 bagi
program penyenggaraan bukan pavement iaitu kerja-kerja turapan semula permukaan
jalan dan mengecat semula jalan yang telah diturap. Sebanyak RM704,000 bagi program
penyenggaraan bukan berkala pavement iaitu kerja-kerja penggantian longkang dan juga
program rawatan lokasi kerap berlaku kemalangan ataupun blackspot, dengan izin.
Bagi tahun ini sehingga bulan Julai 2020, Kementerian Kerja Raya telah
memperuntukkan sebanyak RM1.76 juta yang mana agihan peruntukan adalah sebanyak
RM1.7 juta untuk kerja di bawah program bukan pavement iaitu kerja-kerja turapan
semula permukaan jalan dan mengecat semula jalan yang telah diturap. Peruntukan
sebanyak RM60,000 bagi kerja-kerja di bawah program penyenggaraan bukan berkala
pavement iaitu penggantian perabot jalan.
Kementerian Kerja Raya melalui Jabatan Kerja Raya sentiasa komited dalam
memastikan tahap keadaan jalan sentiasa dalam keadaan yang selamat dan selesa
dengan pelaksanaan kerja-kerja penyenggaraan rutin sepanjang tahun dan pelaksanaan
kerja penyenggaraan secara berkala adalah tertakluk kepada kelulusan peruntukan
daripada Kementerian Kewangan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Saya jemput
soalan tambahan pertama."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"Terima kasih Yang Berhormat
Menteri. Terima kasih juga saya ucapkan kepada Yang Berhormat Ahli Parlimen Jeli dan
Yang Berhormat Gerik yang mengikut semakan saya telah beberapa kali membangkitkan
isu ini di Parlimen. Akan tetapi saya mewakili rakyat Kelantan khususnya dan juga
mereka yang berada di timur dan utara Semenanjung bertanggungjawab untuk
membangkitkan hal ini.
Jika mengikut fakta-fakta yang telah diberikan oleh Yang Berhormat Menteri
tadi, sepatutnya isu-isu penyenggaraan jalan ini tidak timbul tetapi realiti berlaku pada
hari ini jalan begitu berlubang dan hari ini juga boleh kita tengok bagaimana laluan atau
line putih, garisan putih hampir tidak kelihatan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],Soalan.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"Jadi, apakah sebenarnya yang
berlaku di sebalik peruntukan yang begitu banyak ini? Apakah pelan jangka masa
panjang pihak kementerian untuk melebarkan jalan ini dan di samping itu untuk membuat
tar semula keseluruhannya daripada Gerik ke Jeli yang mengikut apa yang disebut Yang
Berhormat Menteri tadi ialah sebanyak lebih kurang 40 kilometer? Terima kasih Yang
Berhormat Menteri."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Sri Haji Fadillah bin Yusof,"Terima kasih Yang Berhormat Pasir Mas.
Untuk makluman Ahli Yang Berhormat Pasir Mas, sama ada jalan itu akan di baru muka
atau reconstruction dengan izin, bergantung dengan salah satunya ialah the traffic study.
Berdasarkan aliran trafik di kawasan ini, ia masih berada dalam tahap ‘A’. Maknanya
tiada berlaku kesesakan, jalan agak lancar dan sebagainya.
Oleh sebab itu ia tertakluk kepada program yang dikatakan kerja-kerja rutin dan
berkala pavement yang kita lakukan. Cuma the reconstruction, sama ada kita akan buat
baru jalan tersebut, reconstruction bergantung pula dengan peruntukan. Untuk kawasan
sebelah Jeli sahaja, kita sudah anggarkan kalau kita hendak buat baru jalan tersebut
sudah pasti ia sudah lama tidak dilaksanakan sebab jalan ini dibina dalam tahun 1970-
an. Ia akan memakan belanja yang begitu besar."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Sri Haji Fadillah bin Yusof,"Oleh sebab itu dalam perancangan jangka panjang, apa yang kita hendak
kemukakan kepada EPU adalah untuk berbincang bagaimana kita dapat peruntukan
yang lebih supaya kita dapat membuat reconstruction jalan tersebut supaya ianya dapat
dibaru muka dan keadaan jalan yang lebih baik.
Manakala kerja-kerja penyelenggaraan biasa ini berdasarkan peruntukan yang
sedia ada. Maknanya, kita tiap-tiap kali, memang ada memberi peruntukan yang saya
katakan tadi RM900,000 lebih adalah untuk kerja-kerja rutin, manakala kerja-kerja
pavement dan bukan pavement bergantung dengan peruntukan yang ada.
Kalau kita melihat jalan ini dikatakan jalan terlalu teruk, tidak juga, tetapi ianya
masih selamat digunakan. Mungkin keselesaan kurang sikit tapi kita pastikan bahawa
lubang-lubang besar memang tidak akan berlaku. Kita akan membuat tampalan dan
sebagainya. Itu memang ada peruntukan yang kita laksanakan.
Cuma, yang diharapkan oleh Yang Berhormat untuk membuat baru jalan
tersebut, reconstruction, ianya bergantung dengan peruntukan yang lebih besar. Sebab,
kita memerlukan lebih kurang RM120 juta saja untuk di salah satu tempat, di mana cerun
dulu yang agak runtuh dan sebagainya, walaupun keadaan selamat.
Tetapi kalau kita hendak reconstruct kawasan itu saja pun sudah makan RM120
juta. Sudah pasti peruntukan adalah satu cabaran. Apatah lagi dalam keadaan kita
berdepan dengan ekonomi sekarang ini, dengan COVID-19 dan sebagainya. Kita akan
tetap mengemukakan permohonan ini kepada EPU untuk mendapat peruntukan yang
lebih supaya kita boleh membuat baru jalan-jalan tersebut. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Haji Mahfuz bin Haji Omar [Pokok Sena],"Terima kasih Tuan Yang di-
Pertua. Terima kasih Yang Berhormat Menteri. Baru-baru ini ada ditular tentang kejadian
gajah mengamuk di jalan tersebut, area tersebut, merempuh kereta dan sebagainya.
Jadi, ini sangat merbahaya kepada lalu lintas. Adakah kerajaan dan kementerian
bercadang untuk membuat satu jejantas bagi peluang untuk haiwan-haiwan liar ini
melintas macam mana yang dibuat di Port Dickson dan juga di Belgium? Terima kasih."
