level_1,level_2,level_3,timestamp,author,speech
,,,1000,,*[ Tuan Yang di-Pertua* ***mempengerusikan Mesyuarat]***
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Puan Susan Chemerai Anding,"minta Menteri Dalam Negeri menyatakan, apa
langkah-langkah yang diambil oleh Kementerian untuk membanteras jenayah pedofilia
memandangkan golongan penjenayah pedofilia didapati semakin bertambah setiap tahun
di negara ini."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Dalam Negeri II [Tuan Jonathan bin Yasin],"Tuan Yang di-
Pertua, selamat pagi. Antara langkah yang telah diambil oleh kementerian melalui Polis
Diraja Malaysia dalam menangani jenayah yang melibatkan pedofilia adalah seperti
berikut:
(i) mengambil inisiatif dengan menubuhkan Unit Siasatan Jenayah
Siber terhadap kanak-kanak Malaysia pada tahun 2018. Unit di
bawah Bahagian D11, Jabatan Siasatan Jenayah Bukit Aman ini
bertanggungjawab dalam menguruskan siasatan eksploitasi
seksual terhadap kanak-kanak yang berlaku secara atas talian
dan seterusnya mengheret pesalah ke muka pengadilan,
(ii) mewujudkan pasukan khas yang terdiri daripada wakil Polis Diraja
Malaysia, Cyber Sekuriti Malaysia, Kementerian Pembangunan
Wanita, Keluarga dan Masyarakat, agensi-agensi kerajaan
berkaitan serta badan-badan bukan kerajaan yang saling
bekerjasama dalam menangani masalah ini,
(iii) dengan menjalinkan hubungan kerjasama dengan pelbagai
agensi termasuk NGO, Suruhanjaya Komunikasi dan Multimedia,
Kementerian Pembangunan Wanita, Keluarga dan Masyarakat,
Jabatan Kebajikan Masyarakat, Kementerian Pendidikan
Malaysia dan lain-lain agensi untuk menangani jenayah pedofilia,
(iv) mengambil inisiatif bekerjasama bersama agensi penguat kuasa
luar negara dan agensi luar negara yang lain bagi mendapatkan
maklumat dan risikan serta bekerjasama menyertai kursus atau
latihan untuk meningkatkan kemahiran pengendalian berkaitan
aktiviti eksploitasi seksual kanak-kanak dan maklumat pedofilia
yang terlibat dan yang terakhir,
(v) mengadakan ceramah, seminar pencegahan secara berkala di
semua peringkat selain merancang dan melaksanakan program
advokasi dan pencegahan dengan mengadakan kempen
kesedaran kepada masyarakat melalui medium media sosial,
media cetak dan media elektronik.
Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Puan Susan Chemerai Anding,Soalan tambahan.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,Sila.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Puan Susan Chemerai Anding,"Terima kasih Yang Berhormat Timbalan
Menteri. Saya merujuk kepada kes di Lundu, Sarawak beberapa minggu yang lalu.
Penjenayah ini susah melakukan jenayah ini selama 14 tahun tanpa pengetahuan
sesiapa. Ramai kanak-kanak sudah menjadi mangsa. Dia disenaraikan sebagai antara
penjenayah pedofilia yang paling dikehendaki oleh Interpol di arena antarabangsa. Soalan
saya. Mengapakah dia tidak dapat dikesan oleh pihak polis Malaysia?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,Ini spesifik. Boleh dijawab?
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Jonathan bin Yasin,"Tuan Yang di-Pertua, soalan ini nampaknya agak
spesifik. Namun saya ingin memberitahu kepada Ahli-ahli Yang Berhormat di Dewan ini
bahawa Kerajaan Malaysia memang memandang serius tentang kesalahan jenayah
pedofilia. Kalau kita lihat bahawa ada satu kes lagi di Sarawak iaitu Alladin anak Lanim
yang mana ini adalah eksploitasi yang dibuat secara *online* dan tangkapan telah pun
dibuat.
Bagi soalan bagi berkenaan nama yang disebut sebentar tadi, kita akan beri
jawapan bertulis kepada pihak Yang Berhormat. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Puan Fadhlina binti Dato’ Sidek,"Tuan Yang di-Pertua, boleh satu lagi soalan
Tuan Yang di-Pertua?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,Ya sila.
