level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
,,,10.00 pagi,JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN Tuan Teh Kok Lim [Taiping],"Terima kasih Tuan Yang di-Pertua, minta izin Taiping
mulakan minggu ini dengan serangkap pantun.
“Bandar Taiping ke arah maju,
masyarakatnya pula berbudi bahasa,
kalau kita mahu bersatu,
eratkan hubungan sesama bangsa”. [Tepuk]"
,1.,,10.00 pagi,Tuan Teh Kok Lim [Taiping],"minta  Menteri Komunikasi dan Multimedia
menyatakan rancangan pihak kementerian dalam kesediaan pelaksanaan teknologi jalur 5G."
,1.,,10.00 pagi,Menteri Komunikasi dan Multimedia [Tuan Gobind Singh Deo],"Terima kasih
Tuan Yang di-Pertua. Soalan dibangkitkan oleh Yang Berhormat daripada Taiping meminta
kementerian saya untuk menyatakan rancangan pihak kementerian saya, Kementerian
Komunikasi dan Multimedia dalam kesediaan pelaksanaan teknologi jalur 5G.
Tuan Yang di-Pertua, untuk makluman Ahli-ahli Yang Berhormat, Pasukan Petugas
Khas 5G atau Special Taskforce telah ditubuhkan pada bulan November tahun yang lalu.
Pasukan petugas tersebut terdiri daripada 4 kumpulan kerja iaitu kumpulan kerja perkara
business, kumpulan pekerja infrastruktur, kumpulan kerja pengurusan dan peruntukan
spektrum dan yang terakhir Tuan Yang di-Pertua, kumpulan kerja kawal selia.
Kumpulan-kumpulan kerja ini yang terdiri daripada wakil sektor awam dan swasta
telah ditugaskan untuk mengkaji strategi-strategi pelaksanaan bagi tempoh teknologi 5G
yang holistik dengan analisis daripada perspektif yang memfokuskan kepada cadangan
penyelesaian kepada kekangan-kekangan undang-undang dan juga kerangka kawal selia,
Tuan Yang di-Pertua yang berkaitan. Sokongan untuk infrastruktur, cadangan pelan
kesediaan sumber spektrum dan juga langkah-langkah untuk perlindungan pengguna.
Kini Tuan Yang di-Pertua, pasukan petugas khas 5G negara berada dalam fasa
terakhir iaitu untuk melengkapkan laporan tersebut sebagai laporan akhir sebelum
diserahkan kepada kerajaan di dalam suku keempat tahun ini. Kementerian Komunikasi dan
Multimedia melalui Suruhanjaya Komunikasi dan Multimedia (SKMM), seterusnya akan
mengkaji laporan terbabit sebelum ianya dibawa ke peringkat Kabinet untuk membolehkan
pelaksanaan perkhidmatan 5G berada pada tahap yang terbaik.
Tuan Yang di-Pertua, selain daripada itu kementerian juga membuat sesi libat urus
pada bulan Jun tahun ini dengan menjemput semua kementerian, agensi kerajaan serta pihak
swasta yang berkaitan seperti Malaysian Productivity Corporation, SME Corporation Malaysia
dan lain-lain bagi mengenal pasti keperluan selain cabaran yang dihadapi oleh kerajaan
dalam kita melaksanakan teknologi dan juga apa yang disebut sebagai ekosistem 5G di
peringkat kerajaan.
Pada 30 September tahun ini, pihak kementerian melalui SKMM telah pun
mengumumkan pelaksanaan projek demonstrasi 5G Malaysia ataupun 5GDP dalam satu
majlis taklimat kepada media yang bertempat di Ibu Pejabat SKMM, Cyberjaya. Projek ini
Tuan Yang di-Pertua, bertujuan untuk memudah cara, membina dan memupuk
pembangunan kes-kes penggunaan 5G atau disebut 5G used cases dan yang berpotensi di
dalam persekitaran sebenar dan konteks yang lebih luas untuk mengembangkan ekosistem
5G.
Tuan Yang di-Pertua, Projek Demonstrasi 5G Malaysia akan dilaksanakan selama
6 bulan bermula daripada bulan Oktober tahun ini iaitu bulan ini sehingga Mac tahun hadapan
oleh 8 buah syarikat yang akan membangunkan sebanyak 55 kes-kes penggunaan 5G di
enam negeri iaitu Kedah, Perak, Pulau Pinang, Selangor, Terengganu dan Wilayah
Persekutuan Kuala Lumpur. Kes-kes penggunaan 5G ini meliputi 9 vertical iaitu Bandar
Pintar atau Smart City/Cities, hiburan media, pendidikan, penjagaan kesihatan digital, minyak
dan gas, pembuatan dan industri pemprosesan, pengangkutan pintar, pertanian dan
pelancongan.
Projek Demonstrasi 5G Malaysia Tuan Yang di-Pertua, yang dilaksanakan ini juga
merupakan langkah kesediaan negara kita bagi pelaksanaan teknologi 5G dalam masa yang
terdekat ini. Syarikat-syarikat yang terlibat dalam Projek Demonstrasi 5G Malaysia Tuan
Yang di-Pertua antaranya ialah ALTEL Communication Sdn. Bhd, CELCOM Axiata Berhad,
Digi Telecommunication Sdn. Bhd, Edotco Malaysia Sdn. Bhd., Maxis Berhad, Telekom
Malaysia Berhad, U-Mobile Sdn. Bhd. dan Petroleum Nasional Berhad. Terima kasih, Tuan
Yang di-Pertua."
,1.,,10.00 pagi,Tuan Teh Kok Lim [Taiping],"Terima kasih jawapan Yang Berhormat Menteri atas
persiapan dan rancangan pelaksanaan teknologi jalur 5G. Seperti yang sedia maklum,
banyak lagi kawasan yang belum menerima perkhidmatan 4G yang lengkap atau kurang
memuaskan. Oleh itu, saya minta Yang Berhormat Menteri jelaskan rancangan untuk
melengkapkan rangkaian jalur 4G sementara beralih ke 5G. Terima kasih."
,1.,,10.00 pagi,Tuan Gobind Singh Deo,"Terima kasih Yang Berhormat, terima kasih Tuan Yang
di-Pertua. Tuan Yang di-Pertua, soal ini kerap kali berbangkit. Isunya berkenaan dengan 5G
dan isunya berkenaan dengan 4G dan 3G. Saya ingin memberi penjelasan kepada Dewan
ini bahawa kerajaan mengambil pendekatan bahawa walaupun kita perlu membaik pulih dan
juga menaik taraf perkhidmatan yang kita berikan di bawah 4G dan 3G.
Akan tetapi dalam masa yang sama Tuan Yang di-Pertua, kita kena lihat pada masa
depan yang memerlukan kita bersedia untuk 5G juga. Dalam keadaan tersebut, kita akan
membuat keputusan supaya kita akan membangunkan dan juga menaik taraf 3G, 4G dan
juga 5G secara serentak."
,1.,,■1030,Tuan Gobind Singh Deo,"Ini membolehkan kita membina satu ekosistem yang akan bersedia untuk kita ini
menghadapi cabaran-cabaran dalam dunia digital yang akan kita lihat dalam masa yang
terdekat. Kita telah pun mengeluarkan apa yang disebut sebagai, atau untuk melancarkan
apa yang disebutkan sebagai MFCP.
MFCP itu Tuan Yang di-Pertua, sebenarnya melihat bukan sahaja kepada 5G, ianya
melihat kepada 3G dan 4G dan teknologi-teknologi yang diperlukan untuk kita pastikan
bahawa seluruh Malaysia termasuk kawasan bandar, luar bandar, terpencil dan sebagainya
juga, dapat dilihat dalam kita mendekati masalah kita, iaitu masalah kekurangan infrastruktur
di dalam negara ini.
Saya cukup yakin bahawa melalui projek MFCP dan juga bahawa dalam keadaan
kita ini menerima kerjasama daripada semua pihak yang terlibat termasuk negeri-negeri yang
berkaitan, saya cukup yakin bahawa projek ini akan memastikan bahawa kita ini dapat
membangunkan dan menaik taraf semua sistem-sistem yang sedia ada termasuk 3G, 4G,
5G dan juga apa-apa juga teknologi baru yang akan memastikan bahawa kita bersedia untuk
melancarkan ataupun menjadi satu negara yang mempunyai infrastruktur yang cukup, untuk
kita ini menghadapi cabaran-cabaran dunia digital yang akan datang ini. Terima kasih, Tuan
Yang di-Pertua."
,1.,,■1030,Dato’ Tuan Ibrahim bin Tuan Man [Kubang Kerian],"Terima kasih Tuan Yang di-
Pertua. Saya ingin dapat penjelasan daripada bajet RM21 bilion yang diperuntukkan kepada
MFCP ini, berapa peratus yang diperuntukkan kepada- kalau boleh dapat, mungkin data
melalui bertulis, pecahan mengikut negeri-negeri.
Hingga setakat ini, kita dapati kerajaan juga telah mencadangkan untuk
mengoptimumkan pencapaian melalui TV dan saya fikir itu juga beberapa buah syarikat telah
pun ditawar bagi mendapatkan projek di bawah program tersebut dan kalau boleh saya ingin
dapatkan penjelasan berhubung dengan syarikat manakah yang memperoleh tawaran
tersebut. Terima kasih."
,1.,,■1030,Tuan Gobind Singh Deo,"Terima kasih Yang Berhormat. Yang Berhormat, boleh
saya minta sedikit penjelasan berkenaan dengan soalan kedua itu. Pertama itu Tuan Yang
di-Pertua, saya telah pun diminta minggu lalu untuk memberikan breakdown. Sebenarnya
wang yang kita ketepikan sebanyak RM21.6 bilion itu, setengah daripadanya datang dari
pihak swasta yang mengambil bahagian dalam pelan ataupun rancangan MFCP ini dan
setengah lagi daripada USP Fund daripada KKMM. Jadi, saya akan memberikan secara tepat
secara bertulis kepada Yang Berhormat.
Akan tetapi Yang Berhormat, berkenaan dengan isu yang kedua kalau boleh saya
boleh diberikan sedikit pencerahan berkenaan ini."
,1.,,■1030,Dato’ Tuan Ibrahim bin Tuan Man [Kubang Kerian],"Isu yang kedua selain
daripada teknologi adaptasi teknologi 5G ini, kerajaan sekarang juga dalam proses
pendigitalan saluran TV yang membolehkan lesen jalur frekuensi VHF dan UHF. Soalan saya
ialah, siapakah individu atau syarikat yang dianugerahkan lesen bagi projek-projek tersebut.
Terima kasih."
