level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
,,,1000,Tuan Yang di-Pertua,"Selamat pagi dan salam sejahtera. Ahli-ahli Yang
Berhormat, aturan soalan ada pertukaran sedikit kerana Yang Berhormat Timbalan
Menteri Perdagangan Antarabangsa dan Industri ada perkara yang mustahak. Oleh
kerana itu, saya telah membenarkan soalan Kementerian Perdagangan Antarabangsa
dan Industri sebagai soalan nombor 1. Silakan Yang Berhormat Senator Dato’ Chai Kim
Sen."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato' Chai Kim Sen,"minta Menteri Perdagangan Antarabangsa dan Industri
menyatakan, apakah status terkini Perjanjian Komprehensif dan Progresif bagi
Perkongsian Trans-Pasifik negara dan adakah kerajaan akan meratifikasinya,
memandangkan negara Asia yang lain sedang mengatur langkah secara agresif untuk
memperkasakan daya saing negara-negara asing."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Perdagangan Antarabangsa dan Industri [Dr. Ong Kian Ming],"Terima kasih kepada Tuan Yang di-Pertua kerana memberi laluan kepada
Kementerian Perdagangan Antarabangsa dan Industri untuk menjawab soalan sebagai
soalan yang pertama.
Tuan Yang di-Pertua, perjanjian CPTPP telah ditandatangani oleh 11 buah
negara anggota termasuk Malaysia pada 8 Mac 2018, dan perjanjian ini telah mula
berkuat kuasa ataupun *entered into force,* dengan izin, pada 30 Disember 2018 iaitu
tahun lepas bagi enam negara iaitu Australia, Kanada, Jepun, Mexico, New Zealand dan
Singapura. Manakala Vietnam telah mulai pada 14 Januari 2019. Bagi Malaysia dan juga
tiga negara lain yang belum meratifikasikan CPTPP iaitu Brunei, Peru dan Chile,
perjanjian ini hanya akan berkuat kuasa 60 hari setelah negara-negara ini melengkapkan
proses domestik dan mengemukakan instrumen ratifikasi kepada New Zealand yang
bertanggungjawab sebagai *depository*.
Tuan Yang di-Pertua, kerajaan masih belum memutuskan sama ada Malaysia
akan meratifikasikan perjanjian CPTPP atau tidak. CPTPP adalah satu perjanjian yang
kompleks dan komprehensif di mana komitmen yang dipersetujui di bawah CPTPP
mempunyai impak yang besar kepada sebahagian undang-undang, dasar, peraturan dan
amalan semasa kerajaan termasuk yang melibatkan bidang kuasa kerajaan-kerajaan
negeri. Justeru itu, kerajaan memerlukan lebih masa untuk menilai perjanjian ini.
Sebagai sebuah negara perdagangan, kerajaan menyedari bahawa penyataan
Malaysia dalam perjanjian-perjanjian perdagangan antarabangsa adalah amat penting
untuk mendapatkan akses pasaran yang lebih baik bagi produk-produk tempatan serta
menjadikan Malaysia sebagai sebuah destinasi pelaburan dan pilihan kepada rakan-
rakan dagang.
Walau bagaimanapun, adalah menjadi tanggungjawab kerajaan agar setiap
FTA yang disertai oleh Malaysia adalah bebas dan adil serta selaras dengan hasrat
kerajaan untuk melaksanakan dasar-dasar pembangunan negara demi memastikan
ekonomi negara dapat diagihkan kepada golongan sasar dalam mencapai dan menjamin
kesejahteraan sosioekonomi negara. Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat Menteri. Silakan soalan
tambahan Yang Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Chai Kim Sen,"Terima kasih Tuan Yang di-Pertua, terima kasih Yang
Berhormat Menteri yang bagikan jawapan. Soalan tambahan saya- apakah hasil kajian
impak yang telah dilaksanakan oleh pihak kerajaan terhadap perjanjian CPTPP? Adakah
hasil kajian tersebut akan dibentangkan di Parlimen atau dipaparkan kepada pemain
industri dan orang awam bagi mendapatkan sebarang pandangan? Sekiranya kerajaan
ingin meratifikasi perjanjian CPTPP ini, bagaimanakah pihak kerajaan boleh meyakinkan
seluruh rakyat amnya dan para pemain industri khususnya, bahawa perjanjian ini mampu
memberikan impak yang signifikan kepada ekonomi negara? Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,Terima kasih. Silakan Yang Berhormat Menteri.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dr. Ong Kian Ming,"Terima kasih kepada Yang Berhormat Senator Dato’ Chai
Kim Sen atas soalan tambahan itu. Kajian untuk menilai sama ada CPTPP ini akan
membawa impak positif ataupun negatif secara *net* telah dibuat oleh beberapa badan
kerajaan dan juga bukan kerajaan- *internal* dan juga *external*. Semua kajian ini sedang
dikaji dan juga sedang dinilai oleh kementerian-kementerian yang berkenaan. Apabila
masa yang sesuai, jikalau kerajaan fikir rakyat perlu tahu tentang butiran-butiran ini, hasil
kajian ini akan dibentangkan secara umum. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,"Silakan Yang Berhormat Laksamana Pertama Haji
Mohamad Imran (B) bin Abd. Hamid."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Laksamana Pertama Haji Mohamad Imran (B) bin Abd. Hamid,"Terima kasih
Tuan Yang di-Pertua. Yang Berhormat Menteri, semasa kita di Dewan Rakyat, kita
berpeluh dan penat kita berbahas untuk menolak TPPA. Akan tetapi, sekarang keputusan
kerajaan soalan-olah buat *‘U-turn’*. Boleh bagi penjelasan kenapa kita harus
pertimbangkan lagi oleh sebab kita telah berkeras, kita tolak TPPA. Terima kasih Tuan
Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,Terima kasih.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dr. Ong Kian Ming,"Ya, saya memang pada masa itu duduk bersama dengan
Yang Berhormat dan kita memang telah mengundi untuk menolak TPP pada masa itu
*Trans-Pacific Partnership Agreement* (TPPA). Akan tetapi, sekarang TPP telah bertukar
kepada CPTPP, dan oleh sebab Amerika Syarikat tidak lagi melibatkan diri dalam *Free
Trade Agreement* ini, ada beberapa perkara yang telah di-*put aside*, ataupun
dikecualikan daripada CPTPP.
Jadi, oleh sebab ada impak yang berlainan akibat daripada penarikan Amerika
Syarikat daripada CPTPP jadi, kerajaan perlu kaji semula impak secara menyeluruh dan
saya rasa ini bukan ‘*U-turn’* tetapi saya rasa kita perlu membuat perkara yang
bertanggungjawab kepada negara Malaysia. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat Menteri. Dipersilakan
Yang Berhormat Senator Datuk Rabiyah binti Ali."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1000,Datuk Rabiyah binti Ali,"minta Menteri Perumahan dan Kerajaan Tempatan
menyatakan, keberkesanan peraturan pengasingan sisa pepejal di punca sejak 1
September 2015, dan sejauh manakah perbelanjaan pelupusan sisa pepejal dapat
dikurangkan melalui inisiatif ini."
