level-1,level-2,level-3,timestamp,author,speech
,"PROKLAMASI KEBAWAH DULI YANG MAHA MULIA SERI PADUKA BAGINDA
YANG DI-PERTUAN AGONG MEMANGGIL PARLIMEN UNTUK BERMESYUARAT
10.04 pg.
",,10.00 pagi,,
,"PROKLAMASI KEBAWAH DULI YANG MAHA MULIA SERI PADUKA BAGINDA
YANG DI-PERTUAN AGONG MEMANGGIL PARLIMEN UNTUK BERMESYUARAT
10.04 pg.
",,10.00 pagi,Setiausaha [Dr. Nizam Mydin bin Bacha Mydin]," [Membaca Proklamasi oleh
Seri Paduka Baginda Yang di-Pertuan Agong]
"
,"“PROKLAMASI OLEH KEBAWAH DULI YANG MAHA MULIA SERI
PADUKA BAGINDA YANG DI-PERTUAN AGONG, DENGAN
KURNIA ALLAH, KETUA UTAMA NEGARA BAGI NEGERI-NEGERI
DAN WILAYAH-WILAYAH MALAYSIA.”
",,10.00 pagi,,"BAHAWASANYA, Parlimen telah dibubarkan pada 10 hari bulan
Oktober, 2022;
DAN BAHAWASANYA Fasal (4) Perkara 55 Perlembagaan
Persekutuan memperuntukkan bahawa Parlimen hendaklah dipanggil
bermesyuarat pada suatu tarikh tidak lewat daripada 120 hari dari tarikh
pembubaran itu;
MAKA OLEH YANG DEMIKIAN, BETA, AL-SULTAN ABDULLAH
RI’AYATUDDIN AL-MUSTAFA BILLAH SHAH IBNI ALMARHUM
SULTAN HAJI AHMAD SHAH AL-MUSTA’IN BILLAH, dengan Kurnia
Allah, Yang di-Pertuan Agong bagi negeri-negeri dan wilayah-wilayah
Malaysia, pada menjalankan kuasa yang diberikan kepada BETA di
bawah Perkara 55 Perlembagaan Persekutuan,  DENGAN INI
MEMANGGIL Parlimen untuk bermesyuarat dan menetapkan sembilan
belas hari bulan Disember, dua ribu dua puluh dua, dan pukul sepuluh
pagi, sebagai tarikh dan waktu bagi Mesyuarat Pertama Penggal
Pertama Parlimen Malaysia Yang Kelima Belas yang akan diadakan di
Bangunan Parlimen di Kuala Lumpur, Ibu Kota Persekutuan.
DIPERBUAT di Istana Negara BETA di Kuala Lumpur, Ibu Kota
Persekutuan, pada 28 hari bulan November 2022.
Dengan Titah Perintah Baginda
t.t
DATO’ SERI ANWAR BIN IBRAHIM
Perdana Menteri
2  DR.19.12.2022 
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,,
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Setiausaha," Ahli-ahli Yang Berhormat, menurut perkara 57 Perlembagaan
Persekutuan dan mengikut aturan yang dinyatakan di dalam Peraturan Mesyuarat 1.
Majlis Mesyuarat Dewan Rakyat akan menjalankan urusan memilih Tuan Yang di-Pertua
Dewan Rakyat.
Saya telah menerima dua cadangan untuk pemilihan Tuan Yang di-Pertua Dewan
Rakyat. Cadangan itu datangnya daripada Yang Amat Berhormat Perdana Menteri dalam
suratnya bertarikh 5 Disember 2022 dan dari Yang Berhormat Larut bertarikh 5 Disember
2022.
Oleh yang demikian, saya dengan segala hormatnya mempersilakan Yang Amat
Berhormat Perdana Menteri mengemukakan cadangan memilih Tuan Yang di-Pertua
Dewan Rakyat.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Perdana Menteri dan Menteri Kewangan [Dato’ Seri Anwar bin Ibrahim],"
Assalamualaikum warahmatullahi wabarakatuh dan salam sejahtera. Setiausaha, saya
mencadangkan Yang Berbahagia Datuk Johari bin Abdul dipilih menjadi Tuan Yang di-
Pertua Dewan Rakyat. [Tepuk]
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Timbalan Perdana Menteri [Dato’ Seri Dr. Ahmad Zahid bin Hamidi]," Saya
menyokong Usul itu. [Tepuk]
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Setiausaha," Yang Berhormat Larut, dipersilakan untuk mengemukakan cadangan
untuk memilih Tuan Yang di-Pertua Dewan Rakyat.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Datuk Seri Hamzah bin Zainudin [Larut]]," Bismillahi Rahmani Rahim.
Assalamualaikum warahmatullahi wabarakatuh dan salam bahagia. Saya mohon
mencadangkan bahawa Yang Berbahagia Tan Sri Mohd Radzi bin Sheikh Ahmad dipilih
menjadi Tuan Yang di-Pertua Dewan Rakyat. [Tepuk]
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Datuk Seri Takiyuddin bin Hassan [Kota Bharu]]," Tuan Setiausaha, saya mohon
menyokong. Terima kasih.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Setiausaha," Ahli-ahli Yang Berhormat, oleh sebab terdapat lebih daripada
seorang yang dicadangkan dan disokong untuk menjadi Tuan Yang di-Pertua Dewan
Rakyat, maka mengikut peruntukan Peraturan Mesyuarat 4(3), Majlis Mesyuarat akan
membuat pilihan memilih Tuan Yang di-Pertua dengan undi bersurat.
Bagi maksud undi bersurat, pegawai-pegawai Dewan akan mengedarkan kertas-
kertas undian kepada Ahli-ahli Yang Berhormat. Ahli-ahli Yang Berhormat diharap dapat
mengisi kertas itu dengan sempurna dengan menulis nama calon yang dipilih dan
menandatangani dengan nama ahli yang memilih. Lepas itu, lipatkan kertas itu dan
serahkan kepada Setiausaha untuk dikira.
Saya akan mengambil keputusan undi ini sebaik sahaja ia dikira. Pegawai-
pegawai Dewan, akan mengedarkan kertas-kertas kepada Ahli-ahli Yang Berhormat
mengikut Blok.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,ANNOTATIONS,
PEMILIHAN TUAN YANG DI-PERTUA,,,10.00 pagi,Setiausaha," Ahli-ahli Yang Berhormat telah menerima kertas undi seorang satu.
Dipersilakan mengisi kertas undi itu dengan sempurna dan menandatanganinya dengan
nama ahli yang memilih. Selepas itu lipatkan kertas itu dan tunggu sehingga dipungut oleh
pegawai-pegawai Dewan.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,■1010,Setiausaha,
PEMILIHAN TUAN YANG DI-PERTUA,,,■1010,ANNOTATIONS,
PEMILIHAN TUAN YANG DI-PERTUA,,,■1020,ANNOTATIONS,
PEMILIHAN TUAN YANG DI-PERTUA,,,■1020,ANNOTATIONS,"DR.19.12.2022  3 
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,ANNOTATIONS,
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,Setiausaha," Ahli-ahli Yang Berhormat, keputusan undi adalah seperti yang
berikut:
• Yang Berbahagia Dato’ Johari bin Abdul mendapat 147 undi.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,ANNOTATIONS,"• Yang Berbahagia Tan Sri Mohd Radzi bin Sheikh Ahmad
mendapat 74 undi. [Tepuk]
Ahli-ahli Yang Berhormat, maka menurut peruntukan Peraturan Mesyuarat 4(3),
saya dengan ini memasyhurkan bahawa Yang Berhormat Dato’ Johari bin Abdul dipilih
sebagai Tuan Yang di-Pertua Dewan Rakyat. [Tepuk] Majlis dengan itu mempersilakan
Yang Berhormat Dato’ Johari bin Abdul masuk ke Dewan.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,ANNOTATIONS,"[Yang Berhormat Dato’ Johari bin Abdul masuk ke dalam Dewan dan dipakaikan
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,ANNOTATIONS,
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,Datuk Seri Panglima Bung Moktar bin Radin [Kinabatangan]]," Tahniah Tuan
Yang di-Pertua.
"
PEMILIHAN TUAN YANG DI-PERTUA,,,10.24 pg.,Dato’ Seri Dr. Shahidan bin Kassim [Arau]]," Tahniah UMNO.
"
TUAN YANG DI-PERTUA MENGANGKAT SUMPAH,,,10.24 pg.,,
