level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Sri Azalina Othman Said)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Ahli-ahli Yang
Berhormat, Waktu Pertanyaan-pertanyaan Menteri adalah dihadkan selama lima minit
sahaja. Setiap pertanyaan oleh Yang Berhormat diperuntukkan selama satu minit dan
jawapan yang diberikan secara bertulis kepada Yang Berhormat berkenaan dan akan
dimuatnaikkan di portal Parlimen pada hari yang sama. Saya dimaklumkan oleh SUDR
sebelum jam 10.30 pagi.
Jadi saya mulakan. Silakan Yang Berhormat Kluang mengemukakan
pertanyaan-pertanyaan dalam masa satu minit. Silakan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Wong Shu Qi [Kluang],"minta  Perdana Menteri menyatakan rasional
pelaksanaan Perintah Kawalan Pergerakan Bersyarat (PKPB) di tujuh negeri yang
bermula pada 9 November 2020.
[Jawapan Menteri diberi secara bertulis dan dimuat naik ke Portal Parlimen
Malaysia]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,10.00 pagi,Dr. Kelvin Yii Lee Wuen [Bandar Kuching],"minta  Menteri Kanan Pendidikan
menyatakan rasional untuk menutup sekolah di seluruh negara termasuk kawasan hijau
COVID-19 dan menangguhkan peperiksaan awam dan rancangan kementerian untuk
membantu pelajar yang tiada kemudahan internet dan komputer riba terutamanya di
kawasan pedalaman.
[Jawapan Menteri diberi secara bertulis dan dimuat naik ke Portal Parlimen
Malaysia]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,10.00 pagi,Dato' Haji Mohd Fasiah bin Haji Mohd Fakeh [Sabak Bernam],"minta  Menteri
Kesihatan menyatakan bilangan kluster yang menyebarkan pandemik COVID-19 di
negara ini dan nyatakan bilangan yang telah berjaya dikawal sepenuhnya dan bilangan
kluster yang masih aktif terkini dan setakat manakah kluster-kluster ini telah memberi
kesan kepada penyebaran COVID19 di negara ini.
[Jawapan Menteri diberi secara bertulis dan dimuat naik ke Portal Parlimen
Malaysia]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Terima kasih
Yang Berhormat. Sekarang ini tamatlah sesi untuk Waktu Pertanyaan-pertanyaan
Menteri pada hari ini."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,10.00 pagi,ANNOTATIONS,[Sesi Waktu Pertanyaan-pertanyaan Menteri tamat]
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Jadi Yang
Berhormat sebenarnya saya rasa kita ini dalam norma baharu, maka kita mungkin kena
panggil Waktu Pertanyaan-pertanyaan Menteri kepada ‘Perintah Kawalan Pertanyaan-
pertanyaan Menteri’. [Ketawa] Senyumlah sedikit Yang Berhormat. Jadi, silakan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,10.00 pagi,Beberapa Ahli,Tak nampak.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,3.,,10.00 pagi,JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN Dato’ Haji Ahmad Nazlan bin Idris [Jerantut],"Bismillahir Rahmanir Rahim.
Assalamualaikum warahmatullahi wabarakatuh. Terima kasih Tuan Yang di-Pertua,
izinkan saya menyampaikan sedikit pantun:
Belanjawan 2021 telah tersedia,
Untuk kita MP bahas bersama,
Tuan Yang di-Pertua yang sentiasa bersedia,
Soalan Jerantut soalan pertama."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Haji Ahmad Nazlan bin Idris [Jerantut],"minta  Menteri Kewangan
menyatakan apakah perancangan kerajaan pasca Perintah Kawalan Pergerakan
Pemulihan (PKPP) wabak COVID-19 bagi membantu rakyat yang kehilangan sumber
pendapatan atau pun yang pendapatan mereka yang semakin mengecil akibat daripada
potongan gaji dan sebagainya."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Kewangan [YM Tengku Dato’ Sri Zafrul Tengku Abdul Aziz],"Terima
kasih Tuan Yang di-Pertua. Terima kasih Yang Berhormat Jerantut. Untuk makluman
Ahli-ahli Yang Berhormat, kerajaan mengambil perhatian serius akan penularan wabak
COVID-19 di negara kita yang telah memberi impak yang besar terhadap kelangsungan
hidup rakyat sejak Perintah Kawalan Pergerakan (PKP) dilaksanakan sejak Mac lalu,
kemudiannya PKPB dan diikuti pula dengan PKPP.
Kerajaan telah mengumumkan empat pakej rangsangan dan pemulihan
ekonomi. Pakej-pakej ini adalah PRIHATIN, PRIHATIN PKS+, Pelan Jana Semula
Ekonomi Negara (PENJANA) dan Kerangka Inisiatif Tambahan Pakej Rangsangan
Ekonomi Prihatin Rakyat (Kita Prihatin) yang bertujuan membantu rakyat, perniagaan
dan ekonomi. Keseluruhan nilai pakej rangsangan ekonomi ini adalah sebanyak RM305
bilion.
Pada hari Jumaat yang lalu pula, saya telah mengumumkan Belanjawan 2021
berjumlah sebanyak RM322.5 bilion iaitu yang terbesar dalam sejarah negara. Di bawah
pakej-pakej rangsangan antara inisiatif yang telah dilaksanakan untuk memberi kelegaan
sementara ataupun temporary relief dengan izin kepada rakyat bagi menampung kos
keperluan harian adalah BPN dan tambahan sebanyak RM100 kepada one-off BSH.
Bantuan tunai one-off kepada golongan mudah terjejas meliputi OKU, ibu tunggal serta
sukarelawan khidmat bantu di rumah.
Selain daripada itu, bantuan tunai one-off juga turut disalurkan kepada golongan
pemandu teksi, pemandu pelancong, pemandu bas pelancong dan pemandu e-hailing
serta bantuan khas kepada pelajar di IPT. Semua bantuan ini merupakan inisiatif
berbentuk one-off bertujuan membantu rakyat dalam tempoh jangka masa pendek.
Setakat 23 Oktober untuk bantuan bersifat one-off, kerajaan telah menyalurkan sebanyak
RM11.9 bilion kepada seramai 16.3 juta penerima.
Kerajaan juga mengurangkan tekanan beban kewangan isi rumah dengan
bentuk bantuan lain seperti pemberian diskaun bil elektrik dan juga pengecualian bayaran
sewa rumah membabitkan rumah PPR disewa atau transit dalam pengurusan
Kementerian Perumahan dan Kerajaan Tempatan dan juga DBKL.
Dalam usaha mengurangkan bilangan rakyat yang terjejas dan peningkatan
pada jumlah pengangguran, kerajaan telah mengumumkan Pemberian Subsidi Upah
(PSU) dan juga PSU 2.0 yang merupakan bantuan kewangan untuk membantu majikan
yang terkesan akibat COVID-19 supaya dapat meneruskan operasi syarikat serta
mengelakkan pekerja hilang pekerjaan dan juga punca pendapatan.
Sehingga 23 Oktober sebanyak RM11.9 bilion subsidi upah telah diluluskan
untuk memanfaatkan lebih seramai 322,000 majikan serta lebih seramai 2.6 juta pekerja.
Keseluruhannya hampir sebanyak RM18 bilion tersedia untuk program PSU dan PSU
2.0."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Menteri Kewangan [YM Tengku Dato’ Sri Zafrul Tengku Abdul Aziz],"Keseluruhannya hampir sejumlah RM18 bilion tersedia untuk program PSU dan
PSU 2.0. Tuan Yang di-Pertua, secara keseluruhannya kerajaan akan kekal komited
membantu rakyat, perniagaan dan juga ekonomi dalam mendepani cabaran-cabaran
yang mendatang pasca COVID-19. Moga semua pihak dapat berganding bahu demi
rakyat dan negara tercinta dengan laungan semangat, ‘teguh kita menang bersama’.
Terima kasih."
