level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,1000,Tuan Yang di-Pertua,"Sebelum saya panggil pihak yang bertanya, kita suka
menyatakan secara kepentingan bersama agar lebih ramai Yang Berhormat Senator
berpeluang untuk jawapan diberi kepada soalan-soalan berbanding dengan hanya
beberapa orang dan banyak soalan tambahan. Untuk itu, kita cuba untuk meneruskan
saringan tersebut supaya lebih berkesan, peluang dan lebih adil kepada Ahli-ahli Yang
Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Donald Peter Mojuntin,"minta Menteri Komunikasi dan Multimedia
menyatakan, memandangkan sejak wabak COVID-19 bermula kebergantungan kepada
Internet daripada segi komunikasi, pendidikan dan urusan perniagaan begitu mendadak
sekali, apa rancangan kementerian untuk memastikan liputan jalur lebar dipertingkatkan
lagi daripada segi kelajuan dan keluasan liputan merangkumi semua pelosok Malaysia."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Komunikasi dan Multimedia [Datuk Zahidi bin Zainul Abidin],"Terima kasih Yang Berhormat. Jadi untuk jawapan Yang Berhormat,
kebergantungan Internet ini daripada segi pendidikan, urusan perniagaan, bukan sahaja
daripada segi perniagaan tetapi juga daripada segi kehidupan sosial, hiburan,
melepaskan rindu kepada tersayang. Jadi, ia menjadi perkara yang cukup penting.
Oleh sebab itulah, untuk makluman Yang Berhormat Senator, kementerian
melalui Suruhanjaya Komunikasi dan Multimedia Malaysia sentiasa memberi tumpuan
kepada pembangunan infrastruktur komunikasi melalui penyediaan jalur lebar talian tetap
dan mudah alih dengan menggunakan pelbagai teknologi di seluruh negara. Antara
inisiatif penyediaan perkhidmatan jalur lebar yang sedang dalam peringkat pelaksanaan
di seluruh negara bagi meningkatkan liputan dan kualiti perkhidmatan adalah seperti
berikut.
Sebanyak 280 buah menara baharu daripada segi penyediaan perkhidmatan
jalur lebar mudah alih 4G, sedang dalam peringkat pelaksanaan dan kesemua menara
ini dijangka siap dan beroperasi sepenuhnya secara berperingkat bermula suku pertama
tahun 2021.
Sebanyak 11 alat pemancar komunikasi di menara komunikasi sedia ada
sedang dalam peringkat penaiktarafan ke perkhidmatan jalur lebar mudah alih 4G.
Rancangan pembinaan menara komunikasi baharu di sekurang-kurangnya 500
buah lokasi, kalau 500 buah lokasi ini lebih kurang 500 buah menara di 210 buah mukim
di seluruh negara bagi penyediaan liputan perkhidmatan jalur lebar 4G. Projek ini
dijangka akan mula dilaksanakan pada suku keempat, tahun 2020.
Sebanyak 377,360 orang pelanggan sedia ada di seluruh negara akan dinaik
taraf daripada perkhidmatan rangkaian berasaskan tembaga kepada rangkaian gentian
optik oleh SKMM. Inisiatif yang dilaksanakan oleh Telekom Malaysia Berhad ini dijangka
akan siap secara berperingkat menjelang tahun 2021. Jumlah ini akan diselaraskan dari
semasa ke semasa disebabkan oleh faktor peralihan langganan pelanggan. Sebanyak
33,112 sambungan jalur lebar talian tetap di pinggir bandar sedang dalam peringkat
pelaksanaan dan dijangka siap berperingkat pada hujung tahun 2020.
Pada masa yang sama, SKMM telah bekerjasama dengan pihak industri dan
penyelia perkhidmatan telekomunikasi untuk membangunkan satu pelan infrastruktur
digital yang dikenali sebagai JENDELA ataupun Jalinan Digital Negara.
Ini bagi memantapkan kualiti dan liputan perkhidmatan di seluruh negara
dengan menggunakan pelbagai teknologi. Melalui pelan ini, semua perancangan dan
pembinaan infrastruktur digital dimudahcara oleh pelbagai kementerian dan agensi
terbabit termasuklah di peringkat negeri. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Donald Peter Mojuntin,"Terima kasih Tuan Yang di-Pertua. Terima
kasih atas jawapan daripada Yang Berhormat Menteri.
Tuan Yang di-Pertua, hampir tiga bulan yang lalu, sebuah video *YouTube*
seorang pelajar UMS yang berasal dari kawasan Pitas, utara Sabah telah menular dan
mendapat lebih daripada 730 ribu tontonan hingga kini. Video tersebut bertajuk, dengan
izin, *24 Hours on Tree Challenge.* Pelajar tersebut bernama Veveonah Mosibin daripada
sebuah keluarga penoreh getah. Dia telah membuat videonya itu sambil menduduki
peperiksaannya di atas pokok dalam hutan di atas bukit kerana dengan hanya cara itu
sahaja dia boleh memperoleh, dengan izin, *Internet connection*.
Malangnya, apa yang dialami oleh adik Veveonah ini juga dialami oleh ramai
penduduk di seluruh pelosok Sabah. Sama ada mereka pelajar, peladang, peniaga
ataupun hanya ingin berhubung secara peribadi atau atas sebab kesihatan. Apa yang
dialami oleh adik Veveonah, simptom kepada masalah yang sudah lama wujud
khususnya di negeri Sabah."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Yang di-Pertua,"Yang Berhormat, soalan tambahan diberi."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Donald Peter Mojuntin,"Tuan Yang di-Pertua, soalan tambahan saya.
Adakah kerajaan sekarang ini akan meneruskan inisiatif Kerajaan Pusat yang lalu yang
telah meluluskan peruntukan sebanyak RM21.6 bilion untuk melaksanakan *National
Fiberisation and Connectivity Plan* (NFCP), dengan izin, bagi memastikan keseimbangan
*connectivity* dan akses Internet di antara bandar dan luar bandar khususnya dengan apa
yang telah dirancang untuk negeri Sabah? Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Zahidi bin Zainul Abidin,"Terima kasih Yang Berhormat. Untuk
pengetahuan Yang Berhormat Senator peringkat sekarang ini, kita tengah meningkatkan
4G ini daripada 91.8 peratus kepada 96.9 peratus. Jadi, lebih kurang tiga peratus lebih
lagi kawasan-kawasan yang tidak dapat liputan, iaitu lebih kurang 3.1 peratus kawasan.
Jadi, walau bagaimanapun kita lihat, di antara kawasan-kawasan di seluruh
negara ini terdapat kawasan *blind spots* yang mana kawasan tersebut kadang-kadang-
walaupun di bandar contoh di *area Damansara Empire*, banyak kompelin yang kita terima
yang mana tidak ada liputan. Jadi kekuatan ia, mana *line* dan sebagainya ataupun
kawasan-kawasan yang sesetengah kawasan itu bila ada banyak penggunaan, kawasan
itu kita perlu tingkatkan.
Kadang-kadang itu ada kawasan yang tidak menguntungkan, *telco* tidak mahu
mempercepatkan tempat-tempat itu untuk menambah menara ataupun memperkuatkan
pemancarnya. Jadi sebab itu, ada sesetengah kawasan yang di kawasan luar bandarnya
ada kawasan *blind spot.* Jadi kawasan *blind spot* ini juga untuk bagi penerangan kepada
seluruh negara dan juga kepada Yang Berhormat, pertama sekali, ia ada bukit-bukit dan
sebagainya yang kadang-kadang ada *blind spot* yang perlu kita segera tangani. Makna,
kita tambah pemancar atau tambah alat pemancar dan juga *tower.* Jadi kita kena
segerakan. Akan tetapi, banyak kawasan tersebut kekuatannya atau pun kawasan *blind
spot* ini terwujud di negara kita. Jadi, keadaan ini- makna kita kerana pertama sekali bukit-
bukau, bangunan..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Yang di-Pertua,"Yang Berhormat Timbalan Menteri. Yang Berhormat
Timbalan Menteri, *blind spot* itu dalam Bahasa Kebangsaan apa?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Zahidi bin Zainul Abidin,"Titik hitam, dengan izin, titik hitam. Maaf Tuan
Yang di-Pertua."
