level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Sri Hasan bin Arifin [Rompin],"minta  Menteri Pendidikan menyatakan,
bahawa masih banyak lagi rungutan daripada sekolah-sekolah terutamanya di sekolah luar
bandar bahawa capaian internet di bawah Program 1BestariNet yang dilaksanakan belum
lagi tercapai sepenuhnya. Berapakah kadar pencapaian pelaksanaan program ini dan berapa
jumlah pembayaran yang telah dibuat oleh syarikat ini."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Pendidikan [Dr. Maszlee bin Malik],"Bismillahi Rahmani Rahim. Tuan
Yang di-Pertua, untuk makluman Ahli Yang Berhormat Rompin, yang saya kira amat maklum
dengan perkembangan 1BestariNet kerana pernah menjadi Pengerusi PAC pada sesi yang
lepas.
Kadar kelajuan jalur lebar bagi sesebuah sekolah adalah bergantung kepada
pelbagai faktor. Antaranya enrolmen murid, saiz sekolah, bilangan makmal komputer, faktor
geografi dan juga kedudukan kewangan kerajaan. Kementerian Pendidikan Malaysia maklum
akan isu capaian internet, terutamanya di sekolah-sekolah luar bandar. Punca sekolah ini
tidak diliputi dengan perkhidmatan 1BestariNet adalah kerana lokasi sekolah terletak di luar
kawasan liputan backhaul fiber.
Sehingga kini, KPM telah membekalkan perkhidmatan capaian internet di 10,190
buah sekolah di seluruh negara bagi memastikan pelaksanaan pengajaran dan pembelajaran
berbantukan teknologi maklumat dan komunikasi yang menjadi salah satu pemangkin
transformasi pendidikan dan konsep Pembelajaran Abad Ke-21.
Daripada jumlah tersebut iaitu daripada jumlah 10,190 sebanyak 9,786 ataupun 96
peratus sekolah iaitu 6,684 sekolah luar bandar dan 3,102 sekolah bandar telah pun
dibekalkan dengan perkhidmatan 1BestariNet. Manakala 404 atau empat peratus sekolah
iaitu 375 sekolah luar bandar dan 29 sekolah bandar pula dibekalkan dengan capaian internet
daripada pembekal perkhidmatan yang lain seperti TM, Maxis, Telekom, Digi dan Officequip.
Untuk makluman Ahli Yang Berhormat, pembayaran 1BestariNet bagi tempoh
Januari hingga Oktober 2018 adalah sebanyak RM530.3 juta. KPM cakna terhadap rungutan-
rungutan yang disebutkan oleh Yang Berhormat Rompin. Kerajaan memang sedar terdapat
1,578 buah sekolah yang menghadapi masalah capaian internet rendah terutamanya di
kawasan luar bandar dan pedalaman kerana masih bergantung pada teknologi VSAT atau
ADSL.
Walau bagaimanapun, KPM di bawah kerajaan baharu sedang menyemak semula
projek 1BestariNet menerusi kajian keberkesanan dan hala tuju perkhidmatan 1BestariNet
yang pertama kalinya dilakukan oleh MIMOS dan sekarang ini dilakukan oleh jawatankuasa
third party, dengan izin, ataupun pihak ketiga yang dianggotai oleh pakar-pakar daripada
UiTM dan daripada IPT yang lain.
Tujuan kajian tersebut adalah untuk melihat keberkesanan 1BestariNet merangkumi
keperluan lebar jalur di sekolah pada masa hadapan. Laporan akhir kajian tersebut akan
dibentangkan kepada pihak berkepentingan dan digunakan untuk menghasilkan Pelan
Pelaksanaan Persekitaran (PDP) yang lebih inovatif dengan mengintegrasikan teknologi
yang bersesuaian bagi meningkatkan kecekapan dan keberkesanan PDP di sekolah. Sekian,
terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Sri Hasan bin Arifin [Rompin],"Terima kasih Menteri. Adakah kerajaan
sekarang untuk meneruskan model yang diperkenalkan oleh syarikat ini ataupun kerajaan
memikirkan untuk menukar kerana kesannya adalah kepada penuntut-penuntut sekolah-
sekolah kerana kita tidak mahu apa-apa program kerajaan, murid-murid menjadi mangsanya.
Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dr. Maszlee bin Malik,"Terima kasih Yang Berhormat Rompin. Untuk makluman
Yang Berhormat, sebarang pertukaran terhadap pembekalan internet ke sekolah-sekolah
yang dibekalkan oleh 1BestariNet hanya akan boleh dilakukan selepas tamatnya kontrak
yang dimeterai antara 1BestariNet dengan KPM melalui kerajaan dahulu yang mana akan
berakhir pada Jun 2019 nanti.
Walau bagaimanapun, sama ada hendak ditukarkan ataupun dikekalkan adalah
bergantung pada keputusan kajian jawatankuasa yang telah saya sebutkan tadi. Kita telah
mendapat laporan awal daripada MIMOS yang akan dibawa kepada jawatankuasa yang
sedang melakukan kajian mereka ini yang akan berakhir pada Januari. Pada Januari mereka
akan bentangkan kepada pihak Kementerian Pendidikan dan kita akan membuat keputusan
berdasarkan kajian tersebut. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Hassan bin Abdul Karim [Pasir Gudang],"Terima kasih Tuan Yang di-
Pertua. Yang Berhormat Menteri, soalan saya, adakah Program 1BestariNet juga meliputi
sekolah bantuan kerajaan, contohnya sekolah menengah Cina? Ada sebuah sekolah
menengah Cina bantuan kerajaan di Pasir Gudang, di Taman Megah Ria. Hampir 100 tahun
umurnya, mengadu kepada saya, capaian internet di sekolah tersebut amat tidak
memuaskan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dr. Maszlee bin Malik,"Terima kasih kepada Yang Berhormat Pasir Gudang yang
bertanya. Sehingga kini, saya masih belum dapat memastikan apakah semua sekolah
bantuan kerajaan berada di dalam rangkuman ataupun capaian 1BestariNet. Cuma bilangan
yang disebutkan tadi, 10,190 adalah sekolah di bawah Kementerian Pendidikan Malaysia
iaitu sekolah kerajaan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tuan Haji Ahmad Amzad bin Mohamed @ Hashim [Kuala Terengganu],"minta 
Menteri Pertahanan menyatakan faktor-faktor penurunan keuntungan bersih LTAT dan
kejatuhan dividen pencarum LTAT (6 peratus) tiga tahun berturut-turut."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Menteri Pertahanan [Tuan Mohamad bin Sabu],"Tuan Yang di-Pertua,
pengisytiharan dividen Lembaga Tabung Angkatan Tentera (LTAT) untuk sesuatu tahun
berkait rapat dengan keuntungan yang diperolehi oleh LTAT dalam tahun tersebut.
Sebahagian besar daripada pendapatan LTAT pula diperoleh melalui sumber pendapatan
dividen daripada syarikat-syarikat pelaburannya dan aktiviti penjualan saham.
Selain daripada itu, pendapatan LTAT turut dijana melalui aktiviti-aktiviti pelaburan
lain seperti penjualan pelaburan hartanah, faedah atas simpanan deposit, sewaan bangunan
hartanah milik LTAT dan lain-lain aktiviti.
Hasil keuntungan LTAT ini diagihkan semula kepada pencarum-pencarumnya
dalam bentuk pemberian dividen yang dikreditkan ke dalam akaun mereka.
Bagi tempoh tiga tahun kebelakangan ini iaitu 2015, 2016 dan 2017, pendapatan
LTAT yang diterima daripada pulangan dividen melalui syarikat pelaburannya dan aktiviti
penjualan telah terjejas akibat ketidaktentuan prestasi pasaran saham tempatan. Lembaga
pengarah dan pengurusan LTAT akan terus berusaha untuk mengenal pasti pelaburan baru
yang menguntungkan dan berdaya maju dan menyemak semula pelaburannya daripada
semasa ke semasa untuk memastikan pelaburan yang dibuat oleh LTAT adalah selamat dan
memberi peluang yang sebaiknya.
Saya sendiri berusaha mengambil langkah-langkah untuk menyusun semula
pentadbiran LTAT supaya ia lebih baik dan efisien. Kita akan pastikan bahawa LTAT berada
di tahap yang paling baik pada masa yang akan datang. Pengisytiharan keuntungan dan apa
sahaja akan dibuat pada bulan Februari tahun depan untuk tahun 2018. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tuan Haji Ahmad Amzad bin Mohamed @ Hashim [Kuala Terengganu],"LTAT
mengumumkan dividen sekitar enam peratus dan juga bonus khas juga enam peratus di
dalam bentuk saham unit trust, Affin Hwang saham amanah. Affin Hwang ini juga milik LTAT.
Sepatutnya saham ini adalah pelaburan, saham unit trust ini yang memberi lebih keuntungan
kepada warga angkatan tentera berbanding dengan tunai.
Masalahnya, harga unit saham amanah ini asyik turun dan sangat rendah nilainya
dalam pasaran yang saya difahamkan pernah ditegur oleh Jabatan Audit Negara. Soalan
saya, adakah kerajaan sedia menimbangkan opsyen pilihan kepada warga tentera untuk
pemberian dalam bentuk bonus tunai berbanding dengan- bukannya saham unit trust
berkenaan? Terima kasih."
