level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Datuk Mohd Azis bin Jamman [Sepanggar],"minta  Perdana Menteri menyatakan
apakah pandangan kerajaan mengenai cadangan oleh beberapa ahli politik termasuklah
Ahli Parlimen Keningau berkenaan keperluan perjanjian baru bagi menggantikan
Perjanjian Malaysia 1963 dan apakah implikasinya kepada Wilayah Sabah dan Sarawak
sekiranya Perjanjian Malaysia 1963 dibatal dan digantikan dengan sebuah perjanjian
baru."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri di Jabatan Perdana Menteri (Hal Ehwal Sabah dan Sarawak) [Datuk Seri Panglima Dr. Maximus Johnity Ongkili],"Terima kasih Tuan Yang di-Pertua dan
Yang Berhormat Sepanggar. Perjanjian Malaysia 1963, dengan izin, is a sacred and
foundation document of the formation of the Federation of Malaysia which means no
MA63, no Malaysia.
Kalau orang pedalaman North Borneo Sabah, mereka berpandangan iaitu MA63
is sama dengan batu sumpah yang telah pun berkali-kali disentuh. Tiada siapa yang harus
mengubah perjanjian asas yang membawa kepada pembentukan Malaysia. Mana-mana
pandangan yang mencadangkan perjanjian baharu Malaysia ialah pandangan yang
terpesong daripada perjuangan nasionalisme negara.
Apabila Perjanjian Malaysia 1963 diabaikan, ianya bermakna membelakangkan
Persekutuan Malaysia. Pandangan sebegini sangat mengelirukan, jauh tersasar dan tidak
selaras dengan Perlembagaan yang telah kita luluskan di Dewan yang mulia ini, yang
mana Perjanjian Malaysia 63 kini telah menjadi sebahagian daripada Perlembagaan
Persekutuan. MA63 amat penting kerana akan dirujuk dan asas untuk membincangkan
isu-isu yang dapat memberi manfaat pada Sabah dan Sarawak.
Kita harus memberi tumpuan kepada perkara seperti sama ada perkara yang
dipersetujui semasa pembentukan Malaysia telah dipatuhi dan sama ada hak itu yang
masih belum dipenuhi, maka tanggungjawab kita untuk bersama memastikan ia
dilaksanakan dan ini juga ditekankan dalam artikel lapan Perjanjian Malaysia, dengan izin;
“The Governments of the Federation of Malaya, North Borneo and Sarawak will take such
legislative, executive or other action as maybe required to implement the assurances,
undertakings and recommendations contained in Chapter 3 of, and Annexes A and B to,
the Report of the Inter-Governmental Committee signed on 27th February, 1963, in so far
as they are not implemented by express provision of the Constitution of Malaysia”.
Kita harus bersatu padu dan membina untuk kekuatan, keamanan dan perpaduan
di negara ini demi anak-anak dan cucu-cucu kita. Kita perlu elakkan bermain dengan
semantik dan politik kerana ia akan membawa lebih kebaikan daripada keburukan khas
daripada segi kesatuan dan kesepaduan Keluarga Malaysia. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Terima kasih Yang
Berhormat Menteri. Soalan tambahan, sila Yang Berhormat Sepanggar."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Datuk Mohd Azis bin Jamman [Sepanggar],"Terima kasih kepada jawapan
Yang Berhormat Menteri tadi. Nampak seolah-olah apa yang disebutkan oleh Yang
Berhormat Menteri itu bahawa akan dipertahankan Perjanjian Malaysia 63. Kenapa soalan
ini saya bertanyakan Yang Berhormat Menteri? Oleh sebab ada pemimpin tertinggi
daripada parti sebelah sana, parti Yang Amat Berhormat Bera telah mencadangkan agar
satu perjanjian baharu diadakan.
Perlu diingat, saya harap Yang Berhormat Menteri dapat memperingatkan Yang
Amat Berhormat Perdana Menteri bahawa sebelum Perjanjian Malaysia 63 ini
ditandatangani, ada referendum bertanya kepada rakyat negeri Sabah sama ada kita
bersetuju untuk membentuk Malaysia ataupun sebaliknya. Jika perjanjian baharu
dicadangkan, bermakna kerajaan seolah-olah meminta agar referendum baharu diadakan
di negeri Sabah. So, saya rasa itu perkara yang tidak bijak. Cuma soalan tambahan saya
Yang Berhormat Menteri, sebelum ini saya telah membangkitkan isu 40 peratus. Oleh
sebab 40 peratus ini berkait rapat dengan Perjanjian Malaysia 1963.
Akan tetapi apa yang menjadi tanda tanya, apabila sebagaimana yang pernah
saya pernah maklumkan kepada Yang Berhormat Menteri sendiri dan saya pernah
bangkitkan dalam Dewan ini, apabila warta tahun 1970 itu telah dilakukan dengan tidak
teratur, malah disebutkan bahawa telah dibentangkan pada satu tarikh yang tidak ada
tersenarai dalam jadual Parlimen bersidang pada tahun 1971."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Mohd Azis bin Jamman [Sepanggar],"Jadi, apa jaminan kerajaan agar tidak akan ada lagi warta-warta ataupun undang-
undang yang diwartakan membelakangi semangat Perjanjian Malaysia tahun 1963."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato' Mohd Rashid Hasnon],"Terima kasih Yang
Berhormat Sepanggar. Silakan, Yang Berhormat Menteri, dua minit 30 saat, jawab."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Panglima Dr. Maximus Johnity Ongkili,"Terima kasih, Yang
Berhormat Sepanggar. Cukup fasih dengan perkara ini. Soalan tambahan tadi ia lari
sedikit daripada isu MA63 mengenai dengan perjanjian baharu walaupun saya terima
input yang Yang Berhormat telah beri.
Berkaitan dengan isu 40 peratus itu mengenai di bawah Perkara 112, punya akta,
kita sedang kaji perkara tersebut dan Yang Berhormat telah bercakap dan berbicara
dengan saya juga dan sekali gus dengan Speaker juga iaitu mengenai dengan
persidangan, adakah pada tahun 1971 yang berkait dengan enakmen ataupun apa yang
telah diputuskan pada waktu itu.
Ini masih dalam kajian, penelitian pihak AG dan Kementerian Kewangan dan saya
telah minta Sabah juga meneliti dokumen-dokumen yang ada kepada Dewan ataupun
diangkat kepada TYT pada tahun 1971 tersebut. Perkara penting tetapi ini masih lagi
dalam penelitian pihak AG dan Jabatan Perdana Menteri. Thank you."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Panglima Dr. Gapari bin Katingan @ Geofrey Kitingan (Keningau),"Keningau, Keningau."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Lukanisman bin Awang Sauni [Sibuti],Sibuti.
