level_1,level_2,level_3,timestamp,author,speech
,,,1000,,[Tuan Yang di-Pertua **mempengerusikan Mesyuarat**]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Haji Yusof bin Haji Mahal [Labuan],"minta Menteri Pelancongan
menyatakan apakah perancangan jangka panjang pihak kementerian dalam
memastikan industri pelancongan WP Labuan berdaya saing dan mampu bersaing
dengan negeri-negeri lain, memandangkan Jabatan Pelancongan telah
dipanjangkan ke WP Labuan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Pelancongan [Dato’ Dr. James Dawos Mamit],"Tuan
Yang di-Pertua, pertamanya saya ingin mengucapkan terima kasih kepada Yang
Berhormat Labuan atas soalan ini, soalan nombor satu. Perancangan jangka
panjang Kementerian Pelancongan bagi membangunkan serta merancakkan lagi
industri pelancongan secara mampan di Wilayah Persekutuan Labuan di
antaranya adalah seperti berikut:
(i) menyedia dan mempertingkatkan kemudahan dan
infrastruktur pelancongan di mana dalam Rancangan
Malaysia Kesembilan, kementerian ini telah menyalurkan
sebanyak RM6.8 juta bagi pelaksanaan projek-projek
pembangunan kemudahan pelancongan di Wilayah
Persekutuan Labuan dan di bawah Pakej Rangsangan
Ekonomi Kedua pula sebanyak RM810,000 lagi telah
diluluskan bagi tujuan yang sama;
(ii) menentukan sepuluh ikon pelancongan bagi Wilayah
Persekutuan Labuan untuk diberikan fokus bagi sebarang
pembangunan dan aktiviti promosi seperti United Nation
Beach, Labuan Marine Museum, Pulau Kuraman, Labuan
Marine Park, Patau-Patau 2 Water Village, Fish Spa,
Chimney, War World II Memorial dan Duty Free Shopping;
(iii) peningkatan produk pelancongan dengan membangunkan
produk-produk pelancongan baru dan berpotensi untuk
pasaran khusus ataupun niche market dengan izin. Antara
produk pelancongan yang berpotensi di Wilayah
Persekutuan Labuan ialah pelancongan sukan, eko dan
agro pelancongan, pelancongan marin, pelancongan
warisan serta homestay dan;
(iv) menggiatkan aktiviti pemasaran dan promosi pelancongan
dengan mengadakan acara pelancongan yang baru dan
lebih kreatif yang perlu dilaksanakan mengikut tarikh yang
ditetapkan di kalendar acara yang diedarkan ke seluruh
Malaysia dan dunia."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Haji Yusof bin Haji Mahal [Labuan],"Terima kasih Tuan Yang di-
Pertua, terima kasih Timbalan Menteri. Memang apa yang disuarakan oleh
Timbalan Menteri tadi cukup menarik dan seolah-olah membawa kehebatan pulau
itu sendiri tetapi apa yang saya lihat, walaupun perbelanjaan telah pun diberikan
berjuta-juta ringgit tetapi kelemahan yang kita nampak adalah promosi-promosi
pelancongan itu sendiri di Labuan. Contohnya, untuk tahun ini sahaja kita akan
mengadakan Labuan International Sea Challenge di Labuan yang akan bermula
pada 27 April ini tetapi apa yang kita lihat, promosi sampai setakat ini cuma
promosi yang minimum sahaja diadakan dan juga peruntukan yang diberikan
cuma 1/3 sahaja berbanding dengan tahun-tahun yang lalu.
Oleh itu saya mengharapkan kepada kementerian, benda ini dapat
diperbaiki. Soalan tambahan saya, apakah kementerian akan menjalankan kajian
terperinci tentang kesesuaian atau produk pelancongan bagi sebuah negeri
ataupun wilayah secara komprehensif agar sesuatu produk pelancongan itu dapat
dirasai oleh segenap lapisan masyarakat. Sebagai contoh, Labuan amat sesuai
dijadikan sebagai destinasi pelancongan pendidikan sekiranya kementerian
mempunyai komitmen yang begitu tinggi mengenai industri pelancongan ini.
Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Dr. James Dawos Mamit,"Terima kasih Yang Berhormat dari
Labuan. Kita sememangnya membuat promosi pelbagai cara termasuk e-Promosi
melalui internet untuk semua destinasi di seluruh negara. Kita tidak anak tirikan
Labuan bagi langkah-langkah promosi. Kalau kita lihat angka ataupun jumlah
pelancong ke Labuan pada tahun 2009, memang tidak membanggakan. Hanya
294,549 jumlah pelancong domestik dan antarabangsa yang telah pun melawat
Labuan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Dr. James Dawos Mamit,"Oleh yang demikian, pada tahun ini kementerian membuat pelbagai aktiviti
mulai daripada bulan Januari hingga ke bulan November. Aktiviti yang juga
disebutkan oleh Yang Berhormat di Labuan 28 April hingga 3 Mei ialah berkait
dengan pertandingan memancing laut dalam antarabangsa Labuan ataupun
Labuan International Sea Challenge. Ini akan dibuat oleh Majlis Tindakan
Pelancongan Labuan.
Selain daripada itu pelbagai aktiviti lain juga akan dijalankan untuk Labuan
seperti menggalakkan pertumbuhan flea market ataupun pusat kraf tangan,
menganjurkan kursus pelancongan kepada front liners dan sebagainya supaya
mereka juga boleh membantu di dalam mempromosi Labuan.
Manakala tentang kajian yang bersesuaian untuk Labuan seperti yang
disebut tadi tentang Labuan sebagai pusat pelajaran ataupun pusat pendidikan
walaupun ianya di bawah Kementerian Pelajaran ataupun Kementerian Pengajian
Tinggi namun kementerian kami akan melihat daripada segi kajian bagaimanakah
untuk menarik pelancong lebih-lebih lagi kepada Labuan dengan pasaran khusus
ataupun niche market dengan izin. Sekian."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dr. Lo' Lo' Haji Mohamad Ghazali [Titiwangsa],[Bangun]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Puan Hajah Siti Zailah binti Mohd. Yusoff [Rantau Panjang],[Bangun]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Sim Tong Him [Kota Melaka],[Bangun]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Yang di-Pertua,"Ini soalan spesifik pelancongan Labuan. Saya
nampak ada tiga yang berdiri."
