level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Sri Azalina Othman Said)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Shaharizukirnain bin Abd. Kadir [Setiu],"minta  Menteri Pertanian dan
Industri Makanan menyatakan adakah kementerian bercadang untuk
mempertimbangkan kelulusan lesen pukat tunda sementara untuk mencari udang
kepada nelayan pada musim tengkujuh yang bakal menjelma."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Menteri Pertanian dan Industri Makanan II [Dato’ Haji Che Abdullah bin Mat Nawi],"Terima kasih Tuan Yang di-Pertua. Untuk makluman Yang
Berhormat dan Ahli-ahli Dewan sekalian, sehingga bulan Oktober 2020, kementerian
melalui Jabatan Perikanan Malaysia telah melesenkan sejumlah 148 lesen pukat tunda
sementara bagi peralatan tambahan bagi tujuan menangkap udang semasa musim
tengkujuh sahaja iaitu pada bulan November sehingga Mac.
Lesen ini juga dikenali sebagai Lesen Peralatan Pukat Tunda Musim Tengkujuh
(PTMT) yang hanya dilesenkan kepada vesel tradisional zon A khusus bagi negeri-negeri
di Pantai Timur sahaja iaitu Kelantan, Terengganu, Pahang dan juga Johor Timur.
Pada masa ini, Jabatan Perikanan masih mempertimbangkan permohonan
baharu Lesen Peralatan Tambahan PTMT secara tahunan kepada pemilik vesel zon A
yang mematuhi syarat seperti berikut. Pertama, muatan vesel tersebut adalah 15 gross
register tonnage (GRT) ke bawah dan vesel yang terlibat memasang peralatan turtle
exclusion device (TED).
Walau bagaimanapun, jumlah kelulusan khas permohonan Lesen Peralatan
Pukat Tunda Musim Tengkujuh (PTMT) setiap tahun adalah tertakluk kepada keupayaan
daya tampungan sesebuah kawasan berbanding dengan sumber perikanan sedia ada.
Ini adalah bagi memastikan sumber perikanan dapat diuruskan secara mapan,
mengurangkan kesesakan di zon tangkapan serta mengelakkan konflik di kalangan
nelayan. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Shaharizukirnain bin Abd Kadir [Setiu],"Terima kasih Yang Berhormat
Timbalan Menteri. Soalan tambahan. Apakah status terkini soft landing penghapusan
pukat tunda di zon B. Antara yang sering tertangkap semasa operasi pukat tunda mencari
udang ini ialah penyu. Adakah kerajaan bercadang untuk memberi subsidi kepada
nelayan untuk membeli alat peranti penyisih penyu untuk menyelamatkan spesies
penyu?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Haji Che Abdullah bin Mat Nawi,"Terima kasih Tuan Yang di-Pertua.
Untuk pengetahuan Ahli Yang Berhormat sekalian, pukat tunda merupakan peralatan
menangkap ikan yang sangat destruktif, tidak selektif dan tidak mesra sumber yang
mengakibatkan kemerosotan sumber perikanan terutamanya di kawasan pesisiran
pantai.
Pada masa yang sama, isu pencerobohan vesel pukat tunda zon B ke zon A
yang tinggi telah mencetuskan konflik antara nelayan tradisi dan pengusaha pukat tunda
komersial. Beberapa buah negara telah mengharamkan penggunaan peralatan tersebut
termasuk Indonesia, Jepun, Hong Kong dan Palau.
Sehubungan itu, Jabatan Perikanan Malaysia telah mengambil tindakan
sewajarnya untuk melaksanakan exit policy secara soft landing bagi pukat tunda, bermula
pada tahun 2014. Antara inisiatif yang telah dilaksanakan oleh DOF adalah seperti
berikut. Sekiranya pemilik ingin kekal di zon B, maka peralatan perlu ditukar kepada
peralatan lain, selain daripada pukat tunda iaitu kepada pukat jerut atau peralatan
tradisional.
Sejumlah 44 orang pemilik vesel memilih untuk kekal di zon yang sama dan
sekiranya pemilik ingin pindah milik dan kekal dengan peralatan pukat tunda, vesel
hendaklah berpindah ke zon C. Sejumlah 226 pemilik telah berpindah ke zon C dengan
mengekalkan kegunaan peralatan pukat tunda.
Pelaksanaan inisiatif exit policy ini telah dilanjutkan bagi membolehkan
penambahbaikan dan perancangan yang lebih teratur dengan mengambil kira pelbagai
isu dan cabaran yang dihadapi. Antaranya kesediaan pengusaha pukat tunda di zon B
untuk bertukar, pengusaha akan hilang mata pencarian tanpa alternatif sumber ekonomi
yang lain dan juga kesan kepada jumlah pendaratan ikan dalam jangka masa yang
pendek seterusnya meningkatkan harga ikan di pasaran.
Sehubungan itu, kementerian telah bersetuju agar inisiatif ini dilaksanakan
secara soft landing untuk memberikan persediaan penuh kepada industri perikanan
negara. Selaras dengan hasrat ini, DOF telah melaksanakan pelbagai program secara
berterusan termasuk sesi libat urus bersama kumpulan sasar terutamanya nelayan pukat
tunda zon B. Sehingga kini, sebanyak 238 program telah dilaksanakan. Sehingga Mac
2020, sebanyak 20 sesi libat urus diadakan untuk memperoleh sokongan kumpulan sasar
terhadap inisiatif ini.
Sebanyak dua buah kawasan iaitu di Kuala Kedah, Kedah dan Rompin, Pahang
telah bebas daripada pukat tunda dan pelaksanaan musim tutup iaitu close season di
Manjung dan Hilir Perak di negeri Perak. Mengambil kira kejayaan dan halangan..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato' Sri Azalina Othman Said],"Yang Berhormat
Timbalan Menteri, panjang lagi?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Haji Che Abdullah bin Mat Nawi,Sorry?
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato' Sri Azalina Othman Said],Panjang lagi?
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Haji Che Abdullah bin Mat Nawi,"Pendek sahaja. Cuma soalan dia tadi
ada dua bahagian."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato' Sri Azalina Othman Said],"Ya. Kalau
panjang sangat, Yang Berhormat boleh bagi jawapan bertulis."
