level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,,[Timbalan Yang di-Pertua **mempengerusikan Mesyuarat]**
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,Timbalan Yang di-Pertua,"Ahli-ahli Yang Berhormat, saya telah menerima
satu perutusan daripada Dewan Rakyat yang meminta Dewan Negara
mempersetujukan Rang Undang-undang yang telah diluluskan oleh Dewan Rakyat.
Saya menjemput Setiausaha membacakan perutusan itu sekarang.
[Setiausaha membacakan Perutusan]
“17 Disember 2008
**Perutusan Daripada Dewan Rakyat Kepada Dewan Negara**
Tuan Yang di-Pertua Dewan Negara,
Dewan Rakyat telah meluluskan Rang Undang-undang yang berikut dan
meminta Dewan Negara mempersetujukannya:
1. Rang Undang-undang Suruhanjaya Pencegahan Rasuah
Malaysia 2008
Yang Ikhlas,
t.t.
YANG DI-PERTUA DEWAN RAKYAT.”"
PEMASYHURAN TUAN YANG DI-PERTUA,URUSAN MESYUARAT,,10.00 pagi,1000,"Timbalan Menteri Pembangunan Wanita, Keluarga dan Masyarakat [Puan Noriah binti Kasnon]","Tuan Yang di-Pertua, saya memohon mencadangkan supaya
rang undang-undang yang disebut di dalam Perutusan dibacakan kali yang kedua dan
ketiganya di Mesyuarat ini."
PEMASYHURAN TUAN YANG DI-PERTUA,URUSAN MESYUARAT,,10.00 pagi,1000,Tuan Yang di-Pertua,Baiklah.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn minta Menteri,,10.00 pagi,1000,,"Perdagangan Dalam Negeri dan Hal Ehwal Pengguna menyatakan, apakah usaha-
usaha yang telah dijalankan oleh pihak kementerian bagi membantu pengusaha-
pengusaha Industri Kecil dan Sederhana (IKS) untuk memasarkan barangan dan hasil
produk mereka di pasar raya-pasar raya utama dan hypermarket di negara ini."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn minta Menteri,,10.00 pagi,1000,Timbalan Menteri Perdagangan Dalam Negeri dan Hal Ehwal Pengguna [Tuan Jelaing anak Mersat],"Selamat pagi dan terima kasih untuk Tuan Yang di-
Pertua dan Yang Berhormat Senator atas soalan yang dikemukakan.
Kementerian Perdagangan Dalam Negeri dan Hal Ehwal Pengguna membantu
pengusaha-pengusaha Industri Kecil dan Sederhana (IKS) memasarkan produk-produk
mereka di hypermarket ataupun pasar raya tempatan dan asing di dalam negara
melalui program Promosi Produk Malaysia Cita Rasa Kita. Nama pendeknya, PMCK.
Program ini telah dimulakan pada tahun 2003 bertujuan untuk memberi
peluang pemasaran yang lebih luas kepada para peniaga untuk mengembangkan lagi
perniagaan sedia ada. Melalui program ini, kementerian membantu pengusaha-
pengusaha untuk memasukkan produk-produk yang berpotensi ke hypermarket
ataupun pasar raya dan disenaraitetapkan. Para peniaga yang berjaya
disenaraitetapkan, akan menikmati kemudahan seperti pengecualian ataupun
pengurangan caj yang dikenakan terhadap penjualan produk seperti caj penyenaraian
ataupun listing fee, opening rebate, anniversary rebate, promotion fund, untuk mailer
dan gondola fees serta menikmati tempoh terma kredit yang lebih pendek iaitu selama
30 hari berbanding tempoh kredit biasa iaitu 90 hari.
Sehingga kini sebanyak 3,020 gram PMCK ataupun Produk Malaysia Cita
Rasa Kita telah berjaya dijalankan. Kementerian juga memberi bantuan khidmat nasihat
kepada para peniaga dalam mendapatkan pinjaman dan pembiayaan untuk
mengekalkan dan meningkatkan perniagaan mereka. Melalui program-program dan
promosi yang dijalankan, kementerian sentiasa berusaha untuk meningkatkan daya
saing para peniaga-peniaga kecil dengan memastikan bahawa produk-produk yang
dihasilkan mempunyai mutu piawaian yang tinggi. Pelabelan yang bersesuaian,
bungkusan yang menarik dan pensijilan yang lengkap. Dengan itu produk-produk ini
akan lebih berupaya bersaing dengan produk-produk yang ternama di pasarkan.
Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn minta Menteri,,10.00 pagi,1000,Timbalan Yang di-Pertua,"Datin Paduka Nor Hayati, selepas itu Puan
Mumtaz."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn minta Menteri,,10.00 pagi,1000,Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn,"Tuan Yang di-
Pertua, bagaimanakah pihak kementerian memastikan IKS-IKS kita memenuhi
piawaian ataupun pasar raya-pasar raya utama dan hypermarket di negara ini dan
apakah usaha pihak kementerian dengan kerjasama pasar raya-pasar raya utama dan
hypermarket di negara ini bagi memastikan IKS-IKS terutamanya yang berasaskan
makanan dapat diperkasakan untuk membolehkan barangan keluaran IKS kita
memenuhi piawaian antarabangsa. Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn minta Menteri,,10.00 pagi,1000,Tuan Jelaing anak Mersat,"Terima kasih Yang Berhormat. Usaha
kementerian dalam mempromosikan IKS ini kepada pasar raya-pasar raya adalah
melalui promosi seperti mengadakan satu promosi di pasar raya-pasar raya tersebut
dan juga memberi maklumat-maklumat mengadakan peluang untuk IKS ini berbincang
dengan pasar raya-pasar raya supaya produk mereka dapat diterima dan mengikut
pensijilan ataupun mengikut packaging tertentu yang telah ditetapkan oleh pasar raya-
pasar raya.
Yang Berhormat juga untuk makluman Dewan yang mulia ini, baru-baru ini kita
mengadakan satu Taste of Malaysia ataupun Cita Rasa Malaysia di Hong Kong selama
satu hari dan kita berbincang dengan pihak pasar raya di Hong Kong iaitu Welcome
Supermarket di mana mereka menentukan ataupun packaging nya menentukan
condition nya, dengan izin, yang tertentu supaya produk-produk hypermarket yang
menyertai program ini dapat diterima di hypermarket ataupun supermarket di Hong
Kong."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datin Paduka Datuk Nor Hayati Binti Tan Sri Dato’ Seri Onn minta Menteri,,■1010,1010,Tuan Jelaing anak Mersat,"Juga, pada masa yang sama ada satu kedai ataupun mini market di Hong
Kong di mana ia menjadi satu outlet kepada barangan keluaran daripada Indonesia dan
kita cuba hendak mengaitkan ataupun memberi peluang kepada IKS. Pada masa itu
ada 13 orang yang ikut kita pergi ke Hong Kong untuk datang ke situ dan semak
bagaimana mereka dapat memasuki pasaran antarabangsa seperti di Hong Kong.
Sekian."
