level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,[Timbalan Yang di-Pertua mempengerusikan Mesyuarat]
,,,10.00 pagi,1000,Timbalan Yang di-Pertua,"Selamat pagi, salam sejahtera dan salam 1Malaysia.
Kita mulakan dengan sesi kita pagi ini dengan sesi Pertanyaan-pertanyaan Bagi Jawab
Lisan. Dipersilakan Dato’ Lim Nget Yoon."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,,"diambil oleh pihak kementerian untuk menghapuskan tabiat menyedut ubat kebas di
kalangan remaja."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Timbalan Menteri Kesihatan [Dato' Seri Dr. Hilmi bin Yahaya],"Terima kasih
Yang Berhormat Dato’ Lim. Tuan Yang di-Pertua, ubat kebas yang dimaksudkan ialah *ethyl
chloride spray* yang digunakan bagi menghilangkan kesakitan yang bersifat sementara, dan
diaplikasikan secara luaran ataupun *topical* semasa pembedahan kecil ataupun melegakan
kecederaan otot ketika bersukan.
Oleh sebab kegunaannya yang bersifat umum, ia tidak dikawal sebagai racun
berjadual di bawah Akta Racun 1952 dan boleh diperoleh sebagai produk *over-the-counter*
ataupun OTC. Apabila digunakan sebagai ubat *topical,* dengan cara yang betul dan
mengikut indikasinya ia tidak akan mendatangkan sebarang kesan ketagihan kepada
pengguna.
Di samping itu, Kementerian Kesihatan sentiasa memberikan pendidikan kepada
orang ramai tentang cara-cara menggunakan ubat-ubatan dengan betul supaya
penyalahgunaan ubat-ubatan seperti ini dapat diatasi. Tuan Yang di-Pertua, yang menjadi
bahayanya ialah bila anak muda ini dia *spray* ubat itu ke atas kain tuala, kemudian dihisap,
dihidu. Ini yang membahayakan kerana dalam lima minit ia akan mendatang kesan
*hallucination*, halusinasi terutama *visual hallucination.* Ini amat berbahaya Tuan Yang di-
Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Dato' Lim Nget Yoon,"Seperti yang kita telah dimaklumkan, dadah ini memang
wujud dan orang muda kita ialah masa depan negara kita. Jadi, kalau masalah berkaitan ini
berterusan bermakna orang muda kita akan rosak. Jadi, ke manakah pergi negara kita
tanpa orang muda yang berguna? Di sini kita lihat kemungkinan langkah-langkah atau
tindakan diambil oleh kementerian tidak begitu berkesan. Jadi, apa langkah-langkah yang
lagi teliti, lebih berkesan untuk mencegah masalah tersebut? Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Dato' Seri Dr. Hilmi bin Yahaya,"Tuan Yang di-Pertua, ubat *ethyl chloride spray*
ini sebenarnya dahulu lagi sudah ada semasa saya *practice* dahulu, sudah 30 tahun. Saya
ingat, saya pernah gunakan untuk *local anesthesia.* Bermakna kalau hendak potong bisul
yang kecil ini, pakai *spray,* dia hilang sakit dalam satu minit kita boleh potong. Ia tidak sakit.
Akan tetapi, untuk sukan ini memang digunakan untuk hendak hilang kalau main bola kena
tendang, sakit otot, dia *spray,* ia hilang sekejaplah. Akan tetapi memang dahulu anak-anak
muda tidak pandai, sekarang sudah makin pandai. Macam-macam dia cuba termasuk yang
hidu *ethyl spray* ini.
Memang kesan kepada badan kalau sedikit-sedikit biasa, kalau tidak *abuse*, kalau
tidak salah guna dia selamat tetapi bila dihidu ini kesan dia seperti yang saya sebutkan tadi,
dia akan mendapat *hallucination* dan boleh jadi *respiratory depression,* boleh dapat
*transient hypertension* dan sebagainya. Ini kesan yang tidak baik. Jadi, dalam hal ini kajian
belum ada lagi tentang sama ada *abuse* ini menyeluruh, orang ramai yang terlibat ataupun
segelintir sahaja. Belum ada kajian tetapi saya difahamkan bahawa Kementerian Dalam
Negeri telah menggubal satu undang-undang yang disebut sebagai, ‘Akta Bahan
Mengkhayalkan’. Saya difahamkan juga undang-undang ini drafnya sudah ada tetapi belum
ada *engagement* dengan *public* lagi Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Dato’ Roslin binti Haji Abdul Rahman,"Terima kasih Tuan Yang di-Pertua. Kalau
dahulu kita lihat pada tahun 70-an bahawasanya satu *trend* membunuh diri dengan
meminum racun rumpai di mana setelah itu kerajaan telah pun mengarahkan supaya
kilang-kilang racun rumpai ini memasukkan agen pemual iaitu *vomiting agent* ke dalam
produk mereka. Boleh atau pun tidak kerajaan memastikan syarikat pembuat ini
mewajibkan memasukkan ejen pemual supaya produk *spray* ini anti kebas ini tidak disalah
gunakan? Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Dato' Seri Dr. Hilmi bin Yahaya,"Telah Yang di-Pertua, tadi saya sebut bahawa
pihak KDN sedang menggubal satu ‘Undang-undang Bahan Mengkhayalkan’ dan di
peringkat sudah didrafkan. Kita akan minta supaya KDN juga memasukkan bahan ini, *ethyl
chloride* ini dalam senarai bahan-bahan yang mengkhayalkan itu Tuan Yang di-Pertua.
**2. Datin Rahimah binti Haji Mahamad** minta Menteri Pembangunan Wanita,
Keluarga dan Masyarakat menyatakan, langkah memberi pemahaman mendalam terhadap
ibu bapa berkaitan Akta Kanak-Kanak 2001 termasuk risiko yang bakal dihadapi jika ibu
bapa dan penjaga melanggar peraturan dan garis panduan dalam akta itu."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,"Timbalan Menteri Pembangunan Wanita, Keluarga dan Masyarakat [Datin Paduka Chew Mei Fun]","Tuan Yang di-Pertua, saya mohon izin untuk menjawab
pertanyaan Yang Berhormat Senator Datin Rahimah binti Haji Mahamad pada 20 April
2015, bersekali dengan pertanyaan Yang Berhormat Senator Datuk Dr. Lucas bin Umbul
pada 28 April 2015 kerana pertanyaan-pertanyaan tersebut saling berkait.
Tuan Yang di-Pertua, Kementerian Pembangunan Wanita, Keluarga dan
Masyarakat adalah bertanggungjawab terhadap semua aspek kesejahteraan dan kebajikan
kanak-kanak. Selaras dengan tanggungjawab ini, Akta Kanak-Kanak 2001 telah digubal
bagi menjamin perkembangan pembangunan kesejahteraan dan kebajikan kanak-kanak
yang mengambil kira elemen dalam Konvensyen Mengenai Hak Kanak-Kanak. Ibu bapa
melakukan penganiayaan atau mendedahkan kanak-kanak hingga menyebabkan kanak-
kanak mengalami kecederaan fizikal, emosi atau seksual boleh disabitkan di bawah
seksyen 31(1) Akta Kanak-kanak 2001. Apabila disabit kesalahan, pesalah boleh didenda
tidak melebihi RM20,000 atau dipenjarakan selama tempoh tidak melebihi sepuluh tahun
atau kedua-duanya.
Kerajaan telah melaksanakan pelbagai inisiatif bagi memberi pemahaman
mendalam kepada ibu bapa atau penjaga berkaitan risiko yang bakal dihadapi jika
melanggar peruntukan dan peraturan serta garis panduan dalam Akta Kanak-Kanak 2001
termasuk tindakan yang boleh dikenakan ke atas ibu bapa atau penjaga yang cuai dalam
penjagaan kanak-kanak. Antaranya melalui pelaksanaan penyediaan perkhidmatan
sokongan, program advokasi dan penggubalan dasar. Sehubungan dengan itu, antara
program yang dijalankan adalah:
(i) Pasukan Perlindungan Kanak-kanak - Pasukan Perlindungan
Kanak-kanak ditubuhkan di setiap daerah selaras dengan fungsi
Majlis Penyelaras bagi Perlindungan Kanak-Kanak. Pasukan ini
dianggotai oleh seorang pelindung iaitu Pegawai Kebajikan
Masyarakat sebagai pengerusi, pegawai perubatan, pegawai
kanan polis serta anggota masyarakat yang prihatin terhadap isu
sosial yang melibatkan kanak-kanak.
Pada masa ini, terdapat 134 buah PPKK di seluruh negara. Fungsi utama PPKK
adalah untuk menyelaras perkhidmatan setempat kepada keluarga dan kanak-kanak, jika
kanak-kanak memerlukan atau disyaki memerlukan perlindungan.
Selain itu, PAKK juga menjalankan program pencegahan penderaan dan
perlindungan kanak-kanak yang menekankan peranan ibu bapa atau penjaga sebagai
penjaga kanak-kanak dan peruntukan berkaitan yang terdapat di dalam Akta Kanak-Kanak
2001. Sehubungan ini, PPKK menyediakan program berbentuk seminar, kursus dan
bengkel serta intervensi berbentuk motivasi, bimbingan, kaunseling dan sukan bagi
meningkatkan kesedaran dan pemahaman dalam kalangan ibu bapa dan penjaga;
(ii) Pusat Aktiviti Kanak-kanak - Pusat Aktiviti Kanak-kanak telah
ditubuhkan bagi menyediakan perkhidmatan sokongan dan
advokasi kepada ibu bapa dan penjaga serta kanak-kanak berisiko
tinggi dalam aspek penderaan dan pengabaian. Kini terdapat 149
PAKK di seluruh negara yang memberi perkhidmatan kepada
20,000 orang kanak-kanak. PAKK juga menyediakan program
berbentuk bengkel dan kursus serta intervensi berbentuk motivasi,
bimbingan, kaunseling dan sukan;
(iii) aktiviti media. Selain itu, usaha untuk memberi penerangan dan
kesedaran juga dilaksanakan melalui media. Hebahan dan publisiti
dibuat menerusi penulisan rencana, *advertorial* di media cetak dan
pesanan khidmat masyarakat *(public service announcement),*
dengan izin, menerusi media elektronik. Media sosial rasmi
kementerian dan agensi termasuk laman web, *Facebook, Twitter*
kementerian digunakan untuk menguar-uarkan langkah
pencegahan dan tips menangani gejala ini serta fungsi dan
peranan Talian NUR 15999; dan
(iv) kerjasama antara agensi. JKM bekerjasama dengan Institut Latihan
Kehakiman Malaysia bagi memberi penerangan kepada
masyarakat setempat berkaitan Akta Kanak-Kanak termasuk
menerangkan risiko yang bakal dihadapi jika ibu bapa dan penjaga
melanggar peraturan dalam akta ini.
Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Datin Rahimah binti Haji Mahamad,"Terima kasih kepada Tuan Yang di-Pertua
dan terima kasih juga kepada Yang Berhormat Menteri kerana menjawab dengan begitu
jelas dan panjang lebar.
Soalan tambahan saya, adakah kementerian melihat berlakunya pertembungan
Akta Kanak-Kanak Malaysia dan antarabangsa? Saya ambil contoh, pasangan Malaysia di
Sweden yang dipenjarakan pada tahun lepas dan anak-anak mereka diletakkan di bawah
penjagaan keluarga angkat di sana sebelum dihantar pulang ke Malaysia. Akan tetapi
perbuatan pasangan itu jika dilakukan di Malaysia tidak dinamakan sebagai jenayah tetapi
ditakrifkan sebagai mendidik. Mohon pencerahan Yang Berhormat Menteri."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Datin Paduka Chew Mei Fun,"Terima kasih kepada Yang Berhormat Datin
Rahimah. Kami ambil maklum kerana kebudayaan negara adalah berbeza. Oleh itu kita
memang menghadapi masalah bila berlakunya kes yang disebut tadi iaitu kalau untuk
mengajar anak kita dengan merotan tetapi tidak mengakibatkan dengan fizikal cedera, itu
tidak diambil sebagai satu kesalahan. Akan tetapi oleh sebab perkara atau masalah itu
berlaku di negara yang asing, tidak dapatlah kita untuk mengimplementasikan akta di
negara kita di negara yang berkenaan. Walau bagaimanapun, kerajaan telah pun
mengambil tindakan untuk memberi bantuan kepada pasangan atau ibu bapa yang
berkenaan supaya anak mereka dapat perlindungan yang diperlukan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Dato’ Mohd. Suhaimi bin Abdullah,"Terima kasih Tuan Yang di-Pertua. Baru-
baru ini kita dikejutkan dengan video yang mana anak kecil menyanyi lagu “ABCD GST”.
Saya rasa ini juga satu penderaan kepada anak kecil ini oleh ibu bapanya ataupun
keluarganya. Tidakkah kementerian terpanggil untuk menyiasat perkara-perkara sebegini?
Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,10.00 pagi,1000,Datin Paduka Chew Mei Fun,"Memang kita faham ada segelintir ibu bapa
menggunakan anak sebagai bahan atau media untuk mereka mengeluarkan perasaan
sedangkan anak-anak mereka belum lagi faham apa itu GST.
Ini satu keadaan yang tidak patut dilakukan dan kita akan melalui kursus-kursus
yang tadi saya telah sebutkan untuk kita mempromosikan kesedaran di antara ibu bapa dan
juga orang awam dan supaya kita tidak menggunakan anak-anak kita, jadikan mereka
sebagai bahan untuk kita mengeluarkan perasaan sendiri atau dengan ada apa-apa tujuan
yang tidak begitu seronok. Terima kasih.
**3. Tuan Mohd. Khalid bin Ahmad** minta Perdana Menteri menyatakan:
(a) apakah pandangan kerajaan terhadap cadangan Kesatuan Kongres Pekerja-
Pekerja Perkhidmatan Awam (CUEPACS) agar kerajaan mengkaji semula dan
menambah baik kadar 231 elaun kepada penjawat awam iaitu seperti elaun
perumahan, elaun sara hidup (COLA), elaun perjalanan, elaun hotel, elaun
wilayah untuk mereka yang berkhidmat di Sabah dan Sarawak; dan
(b) bilakah 252 skim baharu berkaitan penjawat awam seperti yang telah
diumumkan oleh Perdana Menteri pada bulan Oktober 2014 akan
dilaksanakan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Menteri di Jabatan Perdana Menteri [Dato' Seri Shahidan bin Kassim],"Tuan
Yang di-Pertua, sebelum itu saya hendak mengalu-alukan kawan-kawan dari Perlis yang
datang begitu ramai, malah yang teramai*,* paling ramai yang pernah hadir di Parlimen ini
iaitu enam buah bas seluruh Perlis"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,ANNOTATION,[Tepuk]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Menteri di Jabatan Perdana Menteri [Dato' Seri Shahidan bin Kassim],"Tahniah. Mereka meraikan Hari Perpaduan tapi
dibuat di Kuala Lumpur. Kira hebatlah puak Perlis. Kita juga mengalu-alukan kawan-kawan
dari *Netherland*. Tuan Yang di-Pertua akan sebut, saya tidak ada senarai. *From Holand,
Netherland*"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,ANNOTATION,[Tepuk]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Menteri di Jabatan Perdana Menteri [Dato' Seri Shahidan bin Kassim],"Tuan Yang di-Pertua, untuk makluman Ahli Yang Berhormat, bagi menjaga
kebajikan penjawat awam, kerajaan dari semasa ke semasa akan membuat semakan ke
atas gaji serta elaun penjawat awam supaya sejajar dengan kos sara hidup. Bagi
membantu penjawat awam dalam menangani kos sara hidup, pegawai yang berkhidmat di
Sabah dan Sarawak termasuk mereka yang bertukar wilayah layak dipertimbangkan Elaun
Perumahan Wilayah (EPW) dan Bayaran Insentif Wilayah (BIW).
Bayaran perumahan wilayah yang ditetapkan mengikut lokasi dan berasaskan kadar
sewa pasaran yang ditinjau oleh Jabatan Penilaian dan Perkhidmatan Harta, Kementerian
Kewangan. Penentuan kelayakan kadar adalah berpandukan kepada bandar atau kawasan
dan mengikut gred 11 hingga pengurusan tertinggi di mana letaknya pegawai-pegawai.
Sebagai contoh di Kota Kinabalu, kadar EPW adalah antara RM330 hingga RM2,500. Di
Kuching dan Kuala Lumpur, kadar EPW antara RM500 hingga RM2,500. Di Kangar, kadar
EPW antara RM250 hingga RM2,500.
Sementara itu bagi Bayaran Insentif Wilayah (BIW), kadar bayaran mengikut
peratusan daripada gaji yang diterima iaitu di antara 12.5 peratus sehingga 25 peratus.
Berkenaan dengan pindaan terhadap 252 skim perkhidmatan, cadangan telah
dibawa untuk pertimbangan kerajaan dalam bulan Mac yang lepas. Pelaksanaan terhadap
pindaan tersebut akan dibuat setelah mendapat kelulusan kerajaan. Walau bagaimanapun,
pelaksanaan kajian yang dibuat adalah bergantung kepada kemampuan kewangan
kerajaan dan memastikan sebarang kenaikan tidak menjadi beban kepada rakyat.
Berdasarkan kepada pemerhatian, apabila gaji perkhidmatan awam dinaikkan, ia juga
memberi kesan kepada kenaikan harga barangan. Ini berlaku kerana Malaysia masih
dihantui oleh peniaga-peniaga yang suka mengambil kesempatan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,"Terima kasih Tuan Yang di-Pertua, terima kasih
kepada Yang Berhormat Menteri yang menjawab soalan tadi. Saya juga tidak lepas peluang
untuk mengucapkan selamat datang kepada kawan-kawan dari kawasan Rukun Tetangga
negeri Perlis..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,ANNOTATION,[Tepuk]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,"yang seramai mungkin datang semasa Dewan Negara bersidang.
Tuan Yang di-Pertua, saya yakin cadangan dan pandangan Persatuan Kongres
Pekerja-pekerja Khidmat Awam (CUEPACS) ini adalah ikhlas demi menjaga kepentingan
dan kebajikan penjawat awam memandangkan kajian terhadap elaun-elaun lebih masa dan
elaun-elaun lain tidak dinaikkan.
Soalan tambahan saya, apakah langkah kerajaan bagi membaiki skim perkhidmatan
gred N17 dan ke bawah yang menerima gaji di bawah paras kemiskinan iaitu RM850
sebulan? Apakah kerajaan bercadang untuk melaksanakan penstrukturan perjawatan baru
dan kenaikan pangkat penjawat awam setiap lima tahun sekali bagi memberi peluang
kepada penjawat awam meningkatkan profesion mereka? Juga, sejauh manakah kerajaan
membuka peluang kepada penjawat awam bagi kumpulan sokongan yang mempunyai
ijazah sarjana muda untuk diberikan kenaikan pangkat dan gaji setimpal dengan pendidikan
dan kelulusan mereka?
Berhubung dengan penjawat awam ini, saya ingin mendapatkan penjelasan
daripada kerajaan, apakah tindakan kerajaan..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Timbalan Yang di-Pertua,Berapa banyakkah soalan itu Yang Berhormat?
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,Sedikit sahaja Tuan Yang di-Pertua.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Timbalan Yang di-Pertua,"Ya, berapa banyakkah?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,"Satu sahaja, habis sudah."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Timbalan Yang di-Pertua,Ingatkan ada tiga empat soalan.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,"Tuan Yang di-Pertua, bagilah peluang kepada
saya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Timbalan Yang di-Pertua,"Ia tidak mengikut peraturan mesyuarat, Yang Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,"Dua baris lagi. Dan penyelewengan salah guna
Laporan Audit Negara sehingga berlaku ketirisan dalam perbelanjaan negara. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Dato' Seri Shahidan bin Kassim,Penghabis itu apa dia? Yang ketirisan itu.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Lim Nget Yoon minta Menteri Kesihatan menyatakan, langkah-langkah",,■1020,1020,Tuan Mohd. Khalid bin Ahmad,"Yang *last* sekali terhadap penjawat awam yang
melakukan kesalahan dan penyelewengan sebagaimana Laporan Audit Negara sehingga
berlaku ketirisan dalam perbelanjaan negara."
