level_1,level_2,level_3,timestamp,author,speech
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,Setiausaha,"*Assalamualaikum warahmatullahi wabarakatuh* dan salam
sejahtera. Ahli-ahli Yang Berhormat, selaras dengan Perkara 56, Perlembagaan
Persekutuan, maka dimaklumkan bahawa jawatan Tuan Yang di-Pertua Dewan
Negara dan Timbalan Tuan Yang di-Pertua Dewan Negara kini kosong.
Sehubungan itu, saya ingin menjemput Yang Berhormat Menteri untuk
mengusulkan seorang Ahli yang hadir sebagai “Pengerusi Sementara” pada majlis
Mesyuarat pagi ini. Usul ini hendaklah disokong dan dikemukakan kepada Majlis
untuk diputuskan tanpa dibahaskan.
Dipersilakan Yang Berhormat Menteri."
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,Menteri Dalam Negeri [Datuk Seri Saifuddin Nasution bin Ismail],"*Assalamualaikum warahmatullahi wabarakatuh.* Tuan Setiausaha, saya mohon
mencadangkan supaya Yang Berhormat Senator Profesor Datuk Seri Dr. Awang bin
Sariyan untuk mempengerusikan Mesyuarat pada pagi ini. Terima kasih."
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,Setiausaha,Ada sesiapa yang menyokong?
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,"Menteri Pelaburan, Perdagangan dan Industri [Datuk Seri Utama Tengku Zafrul bin Tengku Abdul Aziz]","Tuan Setiausaha, saya mohon menyokong."
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,Setiausaha,"Terima kasih Yang Berhormat.
Ahli-ahli Yang Berhormat, sekarang saya kemukakan masalah ini kepada
Majlis untuk diputuskan."
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,ANNOTATION,[Usul dikemuka bagi diputuskan; dan disetujukan]
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,Setiausaha,"Oleh yang demikian, saya dengan segala hormatnya mempersilakan Yang
Berhormat Senator Profesor Datuk Seri Dr. Awang bin Sariyan untuk
mempengerusikan Mesyuarat pada pagi ini. Dipersilakan."
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,ANNOTATION,"[Tuan Setiausaha menjemput Yang Berhormat Senator Profesor Datuk Seri
Dr. Awang bin Sariyan naik ke Kerusi Tuan Yang di-Pertua diiringi oleh Bentara
Mesyuarat]"
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,ANNOTATION,"[Yang Berhormat Senator Prof. Datuk Seri Dr. Awang bin Sariyan
mempengerusikan Mesyuarat]"
,"PEMILIHAN SEORANG AHLI SEBAGAI PENGERUSI SEMENTARA
BAGI AHLI BAHARU MENGANGKAT SUMPAH",,1000,Setiausaha,"**Pengerusi Sementara [Prof. Datuk Seri Dr. Awang bin Sariyan]:**
*Assalamualaikum warahmatullahi wabarakatuh.*"
AHLI-AHLI BAHARU MENGANGKAT SUMPAH,,,1000,Setiausaha,"Ahli-ahli Yang Berhormat, Majlis Mengangkat Sumpah pada hari
ini adalah selaras dengan peruntukan Perkara 59(1), Perlembagaan Persekutuan
dan Peraturan Mesyuarat 4(1), Peraturan-peraturan Majlis Mesyuarat Dewan Negara
serta mengikut Jadual Keenam, Perlembagaan Persekutuan.
Dengan hormatnya, saya menjemput Ahli-ahli Yang Berhormat berikut untuk
mengangkat sumpah di hadapan Pengerusi Majlis, dipersilakan:"
AHLI-AHLI BAHARU MENGANGKAT SUMPAH,LANTIKAN BAHARU,,1000,,"1. Yang Berhormat Datuk Seri Dr. Mujahid bin Yusof;
2. Yang Berhormat Tan Sri Dr. Haji Wan Junaidi Tuanku Jaafar; dan
3. Yang Berhormat Datuk Nur Jazlan bin Tan Sri Mohamed."
AHLI-AHLI BAHARU MENGANGKAT SUMPAH,LANTIKAN BAHARU,,1000,ANNOTATION,[Upacara Mengangkat Sumpah tamat]
AHLI-AHLI BAHARU MENGANGKAT SUMPAH,"MEMILIH TUAN YANG DI-PERTUA
Pengerusi Sementara [Prof. Datuk Seri Dr. Awang bin Sariyan]: Ahli-ahli",,1010,,"Yang Berhormat, selaras dengan Peraturan Mesyuarat 2, sekarang saya
menyerahkan urusan memilih Tuan Yang di-Pertua kepada Setiausaha Dewan
Negara."
AHLI-AHLI BAHARU MENGANGKAT SUMPAH,"MEMILIH TUAN YANG DI-PERTUA
Pengerusi Sementara [Prof. Datuk Seri Dr. Awang bin Sariyan]: Ahli-ahli",,1010,ANNOTATION,"[Pengerusi Sementara bangun meninggalkan tempat dan kembali ke kerusi
Yang Berhormat]"
