level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,,
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN
kos untuk rawatan IVF di hospital kerajaan dan jumlah kelahiran bayi hasil rawatan IVF yang
direkodkan oleh empat hospital kerajaan iaitu Hospital Sultanah Bahiyah Kedah, Hospital
Besar Kuala Lumpur, Hospital Wanita dan Kanak-kanak Likas, Sabah dan Hospital Sultanah
Nur Zahirah, Terengganu setakat ini.
"
,,,10.00 pagi,Menteri Kesihatan [Datuk Seri Dr. Haji Dzulkefly bin Ahmad]]," Terima kasih Tuan
Yang di-Pertua. Terima kasih sahabat saya Yang Berhormat Ipoh Timur. Dikurniakan cahaya
mata dan zuriat adalah hampir-hampir segala kebahagiaan hidup sebuah rumah tangga.
Perkhidmatan Assisted Reproductive Technique (ART) seperti IVF, perubatan
reproduktif dan tabung uji ini merangkumi prosedur lengkap dari siasatan makmal sehingga
rawatan ubat serta prosedur di dewan bedah termasuk kaunseling. Ubat-ubat mendapat
subsidi penuh dari kerajaan, manakala prosedur-prosedur akan dikenakan caj. Jumlah caj
yang dikenakan untuk satu kitar sama ada In Vitro Fertilization (IVF) dengan izin, ataupun
Intracytoplasmic Sperm Injection (ICSI) dengan izin, adalah sekitar RM4,500 hingga ke
RM5,000 tidak termasuk ubat-ubatan kerana kos ubat-ubatan ditanggung seluruhnya melalui
subsidi oleh kerajaan.
Jumlah pesakit yang telah menjalani rawatan IVF di empat hospital kerajaan adalah
seperti berikut:
(i) Hospital Sultanah Bahiyah, Alor Setar pada tahun 2018 adalah
seramai 262 orang;
(ii) Hospital Besar Kuala Lumpur pada tahun 2018 adalah seramai 339
orang;
(iii) Hospital Wanita dan Kanak-kanak Likas, Sabah pada tahun 2018
adalah seramai 224 orang; dan
(iv) Hospital Sultanah Nur Zahirah, Terengganu adalah seramai151 orang
pada 2018.
Jumlah keseluruhan kes adalah sebanyak 685 kes pada tahun 2016, 1,039 pada
tahun 2017 dan 976 kes dalam tahun 2018.
Peratus kejayaan pesakit yang menjalani prosedur IVF ini secara purata sekitar 19
peratus hingga 28 peratus, Tuan Yang di-Pertua. Kadar kejayaan ini bergantung kepada
beberapa faktor seperti umur wanita tersebut, jangka masa ketidaksuburan wanita, masalah
kesihatan yang sedia ada pada ketika itu dan juga termasuk kualiti sperma pasangan dan
termasuklah juga berat badan ibu andainya kalau obese dan overweight.
Daripada jumlah pesakit yang dinyatakan di atas, pesakit yang berjaya hamil setelah
menjalani rawatan IVF pada tahun 2016 adalah seramai 197 orang, pada tahun 2017 adalah
2  DR.9.4.2019 
seramai 207 orang dan pada tahun 2018 adalah seramai 189 orang. Tuan Yang di-Pertua,
begitu sahaja dahulu. Terima kasih.
"
,,,10.00 pagi,Tuan Wong Kah Woh [Ipoh Timur]]," Ya, terima kasih jawapan daripada Yang
Berhormat Menteri. Saya meninjau angka yang dikemukakan oleh Yang Berhormat Menteri
adalah sebanyak 685 dari empat hospital kerajaan. Sememangnya angka pesakit yang
memerlukan rawatan ini adalah jauh lebih tinggi daripada angka ini. Kita sedia maklum
bahawa ada klinik-klinik swasta yang membekalkan rawatan ini. Apakah usaha kerajaan
sekiranya boleh untuk membantu mereka yang memerlukan rawatan untuk mendapatkan
rawatan selanjutnya di klinik-klinik swasta, sama ada ada apa-apa bantuan ataupun insentif
akan diberikan?
"
,,,10.00 pagi,Datuk Seri Dr. Haji Dzulkefly bin Ahmad," Terima kasih Tuan Yang di-Pertua.
Terima kasih Yang Berhormat Ipoh Timur. Salah satu daripada pendekatan dan bagi
mengembangkan penghantaran servis perkhidmatan kesihatan di negara ini telah saya uar-
uarkan untuk sekian kalinya akan kolaborasi swasta dan awam. Saya kira walaupun saya
belum mengambil apa-apa tindakan secara lebih konkrit atas isu Assisted Reproductive
Technique (ART) ini secara lebih khusus, tetapi saya kira ia juga dalam rangka usaha saya
untuk mendapatkan bantuan dan kerjasama pihak swasta.
Terus terang saya katakan kalau saya perhatikan, semalam saya berkesempatan
untuk - saya di Alor Setar semalam dan menyambut 10 tahun bayi tabung uji ini dengan apa
yang kita istilahkan dengan Assisted Reproductive Technique ini, menyambut 10 tahun
pelaksanaan tabung uji ini di Hospital Sultanah Bahiyah, Alor Setar.
"
,,,■1010,Datuk Seri Dr. Haji Dzulkefly bin Ahmad,"Saya dapati memang waiting time ataupun masa menunggu itu sangat lama.
Namun, ada juga saya perhatikan di Hospital Sultanah Bahiyah ini mempunyai cara untuk
mempercepatkan proses dan cycle pusingan itu antara lainnya untuk mendapatkan pesakit
membeli juga ubat-ubatan. Itu satu cara yang saya kira agak inovatif dan kreatif kerana
semua mahu dibantu. Semua mahu cepat. Semua mahu diberikan peluang.
Apa pun, saya kira begitu juga senarionya, situasinya di pihak swasta. Jadi, dalam
hal ini, saya merasakan agak sukar khususnya dalam Assisted Reproductive Technique ini
untuk mendapatkan bantuan daripada pihak swasta kerana sama-sama sesak, sama-sama
sarat dengan permintaannya. Adapun daripada pendekatan dan kerja perkhidmatan yang
lain, saya kira kalau ada facilities yang tidak digunakan di pihak swasta, mungkin saya boleh
adakan kerjasama dengan pihak swasta. Akan tetapi, Assisted Reproductive Technique ini
saya tahu awam dan juga swasta sama mendapat permohonan yang agak intense, yang
agak sesak dan sarat. Terima kasih Tuan Yang di-Pertua.
"
,,,■1010,Dato’ Sri Dr. Haji Ismail bin Haji Mohamed Said [Kuala Krau]]," Terima kasih Tuan
Yang di-Pertua. Terima kasih Yang Berhormat Menteri. Saya kali pertama setuju dengan
Yang Berhormat Ipoh Timur untuk minta pihak kerajaan dan juga swasta dalam mengadakan
program CSR bagi rawatan IVF ini.
Saya mencadangkan atau ingin bertanya kepada Yang Berhormat Menteri, adakah
Yang Berhormat Menteri ada usaha-usaha untuk mencadangkan kepada pihak Kementerian
Kewangan supaya pelepasan cukai diberikan kepada majikan swasta di mana pekerjanya
ada masalah untuk mendapatkan rawatan IVF? Atau pesakit atau ibu atau bapa yang
memerlukan rawatan IVF ini diberikan pelepasan cukai majikan dan juga orang ramai yang
memerlukan rawatan IVF ini diberikan pelepasan cukai.
Juga, kenapakah berlaku peningkatan rakyat Malaysia ini memerlukan rawatan IVF
ini? Adakah kerana pemakanan atau sebagainya? Terima kasih Tuan Yang di-Pertua.
"
,,,■1010,Datuk Seri Dr. Haji Dzulkefly bin Ahmad," Terima kasih Yang Berhormat Kuala
Krau. Saya memandang soalan itu adalah soalan yang baik dan cadangan yang baik.
Mungkin saya boleh angkat agenda ini untuk dipertimbangkan. Ini kerana saya telah
tegaskan lebih awal tadi betapa bagi sebuah rumah tangga suami dan isteri untuk
mendapatkan zuriat itu adalah hampir-hampir segala-galanya daripada kerukunan dan
kesejahteraan hidup mereka dan sangat kita memahami bagi mereka yang lama menunggu
untuk mendapat bayi atau mendapat cahaya mata ini.
Apa pun, saya boleh menyebutkan di sini akan sebab mengapa, itu satu. Saya
sebutkan tadi ada dua teknik. IVF dan ICSI. IVF, kalau bagi sebabnya, adalah kerana suami.
DR.9.4.2019  3 
Maka, ia sukar untuk dilakukan dengan IVF, maka it has got to be introduce suntikan sperma
itu langsung kepada ‘oocyte’ itu. Itu yang dikatakan the intracytoplasmic sperm injection. Apa
pun, kedua-dua teknik IVF ataupun ICSI ini punya kelebihan dan juga kekurangannya
masing-masing.
Apa yang lebih penting untuk saya sebutkan adalah dari sudut kesuburan. Ia nyata
mutakhir akhir zaman ini kesuburan sama ada daripada pihak lelaki iaitu suami ataupun
wanita, antara lainnya, telah saya juga bayangkan, kadang kala berat atau pun overweight,
kegemukan isteri dan juga kekurangan suami kedua-duanya dikenal pasti punya kelemahan.
Sama ada ia berbentuk immunological hormon, sama ada ia berbentuk struktural dari sudut―
apa pun sebabnya, fallopian tube-nya tersumbat kah dan sebagainya. Juga, saya yakin juga
adalah hasil daripada pemakanan-pemakanan yang telah cuba Yang Berhormat bayangkan
tadi.
Jadi, di sini adalah sangat mustahak kaunseling dilakukan, nasihat diberikan oleh
pakar-pakar. Dengan itu, untuk meningkatkan kesuburan dan andainya kalau tidak punya
lain cara untuk mendekati isu ini, maka kita pergi kepada Assisted Reproductive Technique
ini dengan menggunakan sama ada salah satu IVF mahupun ICSI ini. Terima kasih Yang
Berhormat.
"
,2.,,■1010, Dato' Seri Dr. Shahidan bin Kassim [Arau] ,"minta  Menteri Sumber Manusia
menyatakan apakah tindakan yang telah dibuat oleh pihak kementerian untuk menurunkan
pengangguran dan apakah langkah-langkah yang telah diambil untuk mengurangkan
kebergantungan terhadap pekerja asing.
"
,2.,,■1010,Menteri Sumber Manusia [Tuan M. Kulasegaran]]," Terima kasih Tuan Yang di-
Pertua. Berdasarkan kepada Laporan Penyiasatan Tenaga Buruh, Jabatan Perangkaan
Malaysia, pengangguran terkini pada suku tahun keempat 2018 mencatatkan kadar 3.3
peratus.
Bagi menurunkan kadar pengangguran negara, kerajaan telah melaksanakan
usaha-usaha berikut. Di antaranya:
Pertama, menyediakan perkhidmatan pekerjaan JobsMalaysia yang memberi
kemudahan kepada pencari kerja untuk mendapatkan kerja yang bersesuaian melalui
pendekatan pemadanan kerja. Di bawah Rancangan Malaysia Kesebelas, menarik taraf
sistem portal pekerjaan JobsMalaysia merupakan salah satu projek pembangunan
Kementerian Sumber Manusia.
Kedua, menganjurkan program penempatan pekerjaan yang merangkumi Karnival
Kerjaya dan temu duga terbuka yang telah diadakan dari semasa ke semasa bagi
menemukan pencari kerja dengan majikan yang sepadan. Bagi tempoh Januari ke Disember
2018, program ini telah berjaya menempatkan seramai 168,677 orang pencari kerja.
Ketiga, mewujudkan pusat sehenti menggabungkan agensi seperti JobsMalaysia,
Pertubuhan Keselamatan Sosial dan lain-lain dengan UTC.
Keempat, memperkemaskan dan memperluaskan program perantisan dan latihan
industri seperti Skim Protege yang bertujuan meningkatkan tahap kebolehpasaran graduan
melalui latihan soft skill and on the job training.  Program-program seperti ini telah
menunjukkan kejayaan di mana lebih 90 peratus belia yang mengikuti program tersebut
mendapat pekerjaan.
Kerajaan yakin semua langkah yang telah dilaksanakan dapat membantu rakyat
mendapatkan pekerjaan dan mencapai sasaran mengekalkan kadar pengangguran pada
tahap guna tenaga penuh iaitu full employment di bawah empat peratus.
Dasar Kerajaan Pakatan Harapan masih mengutamakan peluang pekerjaan kepada
warganegara. Kebenaran untuk mengajikan pekerja asing hanya di sektor dan sub sektor
tertentu bagi pekerjaan kategori asas sahaja. Semua permohonan penggajian pekerja asing
diwajibkan dibuat secara online dengan mengemukakan melalui Sistem Pengurusan Pekerja
Asing Bersepadu (ePPAx). Setiap permohonan yang dibuat akan disiasat oleh pegawai-
pegawai JTK bagi memastikan kesahihan majikan, keperluan sebenar mengikut kelayakan,
usaha mendapatkan pekerja tempatan, pematuhan undang-undang pemburuhan dan
penyediaan perumahan pekerja.
4  DR.9.4.2019 
Pendekatan ini adalah bagi memastikan keutamaan mengisi sesuatu kekosongan
jawatan diberikan terlebih dahulu kepada rakyat tempatan di semua kategori pekerjaan.
Majikan juga perlu menghadiri temu duga melalui one stop center di Kementerian Dalam
Negeri. Terima kasih.
"
