level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Vivian Wong Shir Yee [Sandakan],"minta  Menteri Hal Ehwal Ekonomi
menyatakan, apakah perbezaan antara Wawasan Kemakmuran Bersama 2030 dengan
pelan-pelan kerajaan sebelum ini di mana Menteri percaya bahawa dapat merapatkan jurang
antara Semenanjung Malaysia dan Sabah dan Sarawak yang gagal dilaksanakan oleh
kerajaan terdahulu."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Hal Ehwal Ekonomi [Dato’ Seri Mohamed Azmin bin Ali],"Tuan Yang di-
Pertua, untuk makluman Ahli Yang Berhormat Sandakan, tiga objektif utama Wawasan
Kemakmuran Bersama (WKB) adalah untuk menstrukturkan semula ekonomi, menangani
ketidaksamaan dan membina negara. WKB mengambil kira realiti setelah pelbagai dasar
dilaksanakan, termasuk Wawasan 2020 di mana jurang ekonomi masih wujud, malah
semakin melebar. Jurang ini sekiranya dibiarkan boleh menyebabkan kegelisahan dan
ketegangan dalam masyarakat, sekali gus merencatkan pertumbuhan ekonomi negara dan
aspirasi perpaduan nasional.
WKB akan mengambil langkah-langkah holistik, khusus untuk merapatkan jurang
pembangunan antara Sabah dan Sarawak dengan wilayah-wilayah yang lebih maju. Jurang
pembangunan antara Sabah dan Sarawak berbanding wilayah tengah Semenanjung
Malaysia adalah pada nisbah 2.6 di Sabah dan 1.3 di Sarawak berasaskan KDNK per kapita.
WKB mensasarkan jurang ini dikecilkan daripada paras semasa bagi Sabah dan bagi
Sarawak. Sasaran ini bertujuan meningkatkan sumbangan peratusan KDNK Sabah dan
Sarawak kepada KDNK Malaysia, di mana buat masa ini Sabah menyumbang 6.2 peratus
dan Sarawak menyumbang 9.7 peratus, berbanding wilayah tengah Semenanjung Malaysia
sebanyak 40 peratus.
Antara langkah penting yang akan diambil adalah dengan mengadakan pemetaan
kawasan titik panas tumpuan ekonomi atau, dengan izin, economic hotspots yang berpotensi
untuk dibangunkan. Ini bagi memastikan pembangunan ekonomi tidak berpusat di wilayah
tertentu sahaja, sebaliknya ianya melibatkan pengagihan pembangunan kepada Sabah dan
Sarawak berasaskan kepada kekuatan dan keunikan kedua-dua negeri ini. Dalam merangka
strategi pembangunan khusus bagi kedua-dua negeri ini, kerajaan telah mengenal pasti
cadangan sektor yang akan diberikan tumpuan.
Bagi negeri Sabah, ianya akan melibatkan tumpuan kepada pelancongan pulau,
ekonomi sempadan melalui pelbagai kerjasama sub regional, industri pemprosesan
petroleum hiliran, ekonomi komoditi dan produk hiliran, perikanan dan akuakultur. Manakala
bagi Sarawak, tumpuan akan diberikan kepada ekopelancongan, tenaga boleh baharu,
pertanian dan penternakan berteknologi tinggi, petroleum dan gas asli, ekonomi komoditi dan
produk hiliran. Kerajaan akan mengambil kira pandangan kerajaan negeri untuk menjayakan
cadangan-cadangan ini.
Dari segi modal insan, dasar WKB juga akan mengangkat kelestarian hak anak
negeri Sabah dan Bumiputera Sarawak dengan mengambil kira perkara-perkara yang telah
dipersetujui dalam Perjanjian Malaysia 1963. Selain itu, akses kepada kemudahan jalan raya,
infrastruktur asas, kesihatan dan pendidikan yang berkualiti, terutama untuk masyarakat
pedalaman Sabah dan Sarawak akan diberi keutamaan. Ini adalah bagi meningkatkan purata
bulanan isi rumah daripada RM5,354 di Sabah dan RM5,387 di Sarawak buat masa ini,
berbanding RM9,463 di Selangor ke angka yang lebih besar.
Tuan Yang di-Pertua, kerajaan yakin pelaksanaan WKB akan dapat memastikan
menjelang tahun 2030 tiada kumpulan pendapatan isi rumah serta wilayah yang ketinggalan
dan setiap rakyat dapat menikmati kemakmuran negara. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Vivian Wong Shir Yee [Sandakan],"Terima kasih Tuan Yang di-Pertua.
Berdasarkan key economic growth activities di Sabah, tidak ada pertambahan industri yang
baru seperti yang dinyatakan oleh Yang Berhormat Menteri seperti island tourism, borders
economy, fisheries and aquaculture, merupakan industri yang sudah pun sedia ada di Sabah.
So, minta tanya Yang Berhormat Menteri menyatakan bagaimana kerajaan akan menutup
jurang antara Sabah dan Sarawak jika tidak ada industri baru dan apakah langkah serta-
merta yang kerajaan akan ambil untuk memulai visi ini? Thank you."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Seri Mohamed Azmin bin Ali,"Terima kasih Yang Berhormat Sandakan.
Seperti yang telah saya nyatakan tadi, dalam WKB ini ada beberapa sektor baru yang telah
pun dikenal pasti dan telah pun disenaraikan. Namun, seperti yang saya juga tegaskan,
kerajaan akan mengambil kira juga pandangan kerajaan negeri dalam usaha kita untuk
menjayakan cadangan-cadangan ini. Oleh kerana kerajaan negeri lebih arif tentang
keutamaan industri yang boleh dikenal pasti dan dilaksanakan bagi meningkatkan kuasa
ekonomi rakyat di dalam negeri yang berkenaan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Mohamed Azmin bin Ali,"Malahan dalam mengendalikan dan merencanakan Rancangan Malaysia Ke-12,
kerajaan telah pun mengadakan libat urus dengan semua kerajaan negeri termasuk Sabah
dan Sarawak untuk mengenal pasti apakah industri dan sektor baru yang perlu dilaksanakan
dalam Rancangan Malaysia Ke-12 dan saya percaya oleh sebab WKB ini adalah rancangan
ekonomi jangka panjang untuk tempoh 10 tahun sehingga 2030, sebahagian daripada
pelaksanaan ini boleh dimasukkan dalam Rancangan Malaysia Ke-12. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Rosol bin Wahid [Hulu Terengganu],"Terima kasih. Selain daripada jurang
ekonomi dengan Sabah dan Sarawak, jurang ekonomi juga berlaku dengan negeri-negeri di
sebelah Pantai Timur, Terengganu dan Kelantan. Mantan Pengerusi PNB, Tan Sri Abdul
Wahid Omar beberapa hari yang lalu telah melontarkan pandangan agar kerajaan menggubal
akta peluang saksama bagi memastikan pengagihan kekayaan diberikan secara adil dan
dapat merapatkan jurang ekonomi.
Meneliti ucapan Yang Amat Berhormat Perdana Menteri ketika pelancaran
Wawasan Kemakmuran Bersama 2030 juga menyatakan perihal kesaksamaan penagihan
yang dilihat agak berbeza dengan maksud atau konsep kesamarataan. Soalan saya, apakah
pendirian kerajaan berhubung dasar affirmative dan adakah WKB 2030 ini akan meneruskan
roh Dasar Ekonomi Baru 1970. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Mohamed Azmin bin Ali,"Terima kasih Yang Berhormat. Yang Amat
Berhormat Perdana Menteri telah pun mengulas panjang pada hari pertama sesi kali ini dalam
menterjemahkan WKB untuk tempoh 10 tahun mulai 2021 sehingga 2030. Antara matlamat
utama WKB adalah untuk merapatkan kesenjangan ekonomi di antara wilayah, kelas
pendapatan dan juga kaum sudah tentulah apa yang berlaku dalam wawasan ekonomi
sebelum ini beberapa pertumbuhan telah pun kita saksikan tetapi pertumbuhan ekonomi di
antara wilayah itu masih merupakan antara perkara yang harus diberikan perhatian.
Walaupun kita menumpukan soal equitability of outcomes, maknanya kesaksamaan
keberhasilan. Namun seperti yang ditegaskan oleh Yang Amat Berhormat Perdana Menteri
untuk kumpulan-kumpulan sasar tertentu ia akan terus diberikan tumpuan. Kita mengambil
maklum bahawa 70 peratus daripada mereka yang berada di dalam kumpulan B40 adalah di
kalangan bumiputera dan orang Melayu, maka sudah tentulah beberapa inisiatif dan usaha
akan dilakukan bagi kumpulan ini supaya mereka juga dapat diberikan peluang-peluang baru.
Akan tetapi peluang-peluang baru ini haruslah disusuli dengan keupayaan mereka
untuk menyambut peluang-peluang ini dan menghasilkan kejayaan untuk sasaran yang telah
ditetapkan. Inilah matlamat yang kita akan laksanakan sementara kita mahu kesaksamaan
dalam keberhasilan tetapi kesaksamaan itu harus diberikan kepada mereka yang perlu
mendapatkan pertolongan dan dalam konteks ini, kumpulan bumiputera, orang Melayu juga
diberikan keutamaan termasuk di Sabah dan Sarawak. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Rosol bin Wahid [Hulu Terengganu],"Ini contoh jawapan Menteri yang
bagus ini."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Seterusnya pertanyaan-
pertanyaan Menteri, saya menjemput Yang Berhormat Beluran."
