level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
MENGANGKAT SUMPAH DUA ORANG AHLI,,,10.00 pagi,1000,,"Ahli Yang Berhormat yang tersebut di bawah ini telah mengangkat sumpah:
1. Yang Berhormat Senator Datuk Paul Igai [Lantikan baharu]
2. Yang Berhormat Senator Datuk Lee Tian Sing [Lantikan baharu]"
MENGANGKAT SUMPAH DUA ORANG AHLI,,,10.00 pagi,1000,ANNOTATION,[Upacara Mengangkat Sumpah tamat]
MENGANGKAT SUMPAH DUA ORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN DUA ORANG AHLI BAHARU",,10.00 pagi,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, salam sejahtera dan salam
negaraku Malaysia. Saya mengucapkan setinggi-tinggi tahniah dan mengalu-alukan
pelantikan baru Yang Berhormat Datuk Paul Igai, dan pemilihan baru Yang Berhormat
Datuk Lee Tian Sing sebagai Ahli Dewan Negara..."
MENGANGKAT SUMPAH DUA ORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN DUA ORANG AHLI BAHARU",,10.00 pagi,1000,ANNOTATION,[Tepuk]
MENGANGKAT SUMPAH DUA ORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN DUA ORANG AHLI BAHARU",,10.00 pagi,1000,Tuan Yang di-Pertua,"Pelantikan Yang Berhormat Datuk Paul Igai adalah berdasarkan perenggan (b)
Fasal 1, Perkara 45, Perlembagaan Persekutuan di mana Duli Yang Maha Mulia Seri
Paduka Baginda Yang di-Pertuan Agong telah memperkenankan pelantikan Ahli Yang
Berhormat sebagai Ahli Dewan Negara untuk tempoh selama tiga tahun berkuat kuasa
mulai hari ini.
Manakala Yang Berhormat Datuk Lee Tian Sing telah dipilih oleh Dewan
Undangan Negeri Melaka bagi menggantikan Yang Berbahagia Datuk Koh Chin Han
yang telah tamat tempoh perkhidmatannya sebagai Yang Berhormat Ahli Dewan Negara
pada 15 November 2017..."
MENGANGKAT SUMPAH DUA ORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN DUA ORANG AHLI BAHARU",,10.00 pagi,1000,ANNOTATION,[Tepuk]
MENGANGKAT SUMPAH DUA ORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN DUA ORANG AHLI BAHARU",,10.00 pagi,1000,Tuan Yang di-Pertua,"Pelantikan Yang Berhormat Datuk Paul Igai, dan pemilihan Yang Berhormat
Datuk Lee Tian Sing memberi peluang baru kepada Ahli-ahli Yang Berhormat untuk
memberi khidmat bakti dan sumbangan kepada bangsa dan negara di peringkat legislatif
yang tertinggi di negara ini.
Ahli-ahli Yang Berhormat diharap akan menyumbang ke arah mempertingkatkan
mutu perdebatan di Dewan yang mulia ini. Saya juga yakin Ahli-ahli Yang Berhormat
akan patuh kepada ikrar taat setia yang telah dilafazkan serta Perlembagaan Negara,
Peraturan-peraturan Mesyuarat dan prinsip-prinsip Rukun Negara yang menekankan
antara lain keluhuran Perlembagaan, kedaulatan undang-undang serta ketinggian
peribadi yang menjiwai amalan demokrasi berparlimen."
MENGANGKAT SUMPAH DUA ORANG AHLI,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN DUA ORANG AHLI BAHARU",,■1010,1010,Tuan Yang di-Pertua,"Demokrasi adalah konsep yang indah dan perlu dibina atas landasan
keperibadian yang terampil, beradab, berakhlak dan bersopan disertai dengan pemikiran
yang terbuka dan rasional. Sifat yang mulia dan luhur penting ditonjolkan sebagai contoh
teladan yang terpuji bukan sahaja dalam kalangan Ahli-ahli Parlimen, tetapi jauh lebih
penting lagi dalam kalangan khalayak ramai terutamanya generasi muda.
Dengan itu saya percaya Ahli-ahli Yang Berhormat akan membantu
memperkasakan imej Parlimen di negara ini sebagai sebuah institusi perundangan yang
berwibawa dan disanjung tinggi di persada antarabangsa.
Saya mendoakan agar Ahli-ahli Yang Berhormat akan mendukung visi rakyat
secara gigih ke arah membina sebuah negara yang maju dan progresif dalam semua
aspek pembangunan. Sekian, terima kasih."
MENGANGKAT SUMPAH DUA ORANG AHLI,AHLI-AHLI MENGANGKAT SUMPAH DI LUAR DEWAN,,■1010,1010,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, mengikut peruntukan
Peraturan 4(3) Peraturan-peraturan Majlis Mesyuarat Dewan Negara, saya dengan ini
memberitahu Majlis ini iaitu Ahli-ahli Yang Berhormat yang berikut telah mengangkat
sumpah semasa di luar Majlis Mesyuarat Dewan mengikut Jadual Keenam dalam
Perlembagaan Persekutuan pada tarikh yang dinyatakan seperti berikut:
**Pada 25 September 2017**
(i) Yang Berhormat Senator Datuk Ng Wang @ Ng Chiang Chin; dan
(ii) Yang Berhormat Senator Datuk Sambanthan A/L Manickam.
**Pada 16 November 2017**
(i) Yang Berhormat Senator Dato' Shahanim binti Mohamad Yusoff; dan
(ii) Yang Berhormat Senator Datuk Mohan A/L Thangarasu.
Ahli-ahli Yang Berhormat, saya juga mengambil kesempatan ini untuk
mengucapkan tahniah kepada Yang Berhormat Senator Datuk Seri Haji Abdul Halim bin
Abd. Samad, Timbalan Yang di-Pertua Dewan Negara di atas pelantikan semula sebagai
Timbalan Yang di-Pertua Dewan Negara..."
MENGANGKAT SUMPAH DUA ORANG AHLI,AHLI-AHLI MENGANGKAT SUMPAH DI LUAR DEWAN,,■1010,1010,ANNOTATION,[Tepuk]
MENGANGKAT SUMPAH DUA ORANG AHLI,AHLI-AHLI MENGANGKAT SUMPAH DI LUAR DEWAN,,■1010,1010,Tuan Yang di-Pertua,"Ini dalam satu Mesyuarat Khas yang
telah diadakan pada 3 November 2017. Yang Berhormat Senator Datuk Seri akan
membantu saya dalam menjalankan tanggungjawab untuk mempengerusikan
persidangan Dewan Negara. Ahli-ahli Yang Berhormat, Yang Berhormat Datuk Seri
Timbalan Yang di-Pertua Dewan Negara selalu menceriakan Dewan ini dengan pantun-
pantun.
*Kalau mencari tempat mandi,
Pertama teluk kedua pantai,
Kalau mencari pemimpin Dewan ini,
Pertama elok kedua pandai...*"
MENGANGKAT SUMPAH DUA ORANG AHLI,AHLI-AHLI MENGANGKAT SUMPAH DI LUAR DEWAN,,■1010,1010,ANNOTATION,[Tepuk]
MENGANGKAT SUMPAH DUA ORANG AHLI,MEMPERKENANKAN AKTA-AKTA,,■1010,1010,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, saya suka hendak
memberitahu Majlis ini iaitu ke bawah Duli Yang Maha Mulia Seri Paduka Baginda Yang
di-Pertuan Agong dengan limpah kurnia Baginda telah memperkenankan akta-akta yang
telah diluluskan oleh Parlimen Malaysia dalam Mesyuarat Penggal yang lalu seperti
berikut:
1. Akta Keganasan Rumah tangga (Pindaan) 2107;
2. Akta Akses kepada Sumber Biologi dan Perkongsian Faedah
2017;
3. Akta Kawalan Harga dan Antipencatutan (Pindaan) 2017;
4. Akta Perihal Dagangan (Pindaan) 2017;
5. Akta Bantuan Guaman (Pindaan 2017);
6. Akta Lembaga Kemajuan Wilayah Kedah (Pindaan) 2017;
7. Akta Lembaga Kemajuan Johor Tenggara (Pindaan) 2017;
8. Akta Lembaga Kemajuan Terengganu Tengah (Pindaan)
2017;
9. Akta Lembaga Kemajuan Kelantan Selatan (Pindaan) 2017;
10. Akta Membaharui Undang-undang (Perkahwinan dan
Perceraian) (Pindaan) 2017;
11. Akta Penilai, Pentaksir dan Ejen Harta Tanah (Pindaan) 2017;
12. Akta Suruhanjaya Sekuriti Malaysia (Pindaan) 2017;
13. Akta Pencegahan Jenayah (Pindaan) 2017;
14. Akta Tabung Angkatan Tentera (Pindaan) 2017;
15. Akta Agensi Pekerjaan (Pindaan) 2017;
16. Akta Perkapalan Saudagar (Pindaan) 2017;
17. Akta Lembaga Pelesenan Kenderaan Perdagangan (Pindaan)
2017;
18. Akta Pengangkutan Awam Darat (Pindaan) 2017; dan
19. Akta Agensi Kawalan Sempadan Malaysia 2017."
MENGANGKAT SUMPAH DUA ORANG AHLI,PERUTUSAN DARIPADA DEWAN RAKYAT,,■1010,1010,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, saya telah menerima satu
perutusan daripada Dewan Rakyat yang meminta Dewan Negara mempersetujukan rang
undang-undang yang telah diluluskan oleh Dewan Rakyat.
Untuk makluman Dewan yang mulia ini akan membahaskan sebanyak 13 rang
undang-undang dalam tempoh persidangan selama 10 hari ini. Sekarang saya
menjemput Setiausaha Dewan Negara membacakan Perutusan ini sekarang."
MENGANGKAT SUMPAH DUA ORANG AHLI,PERUTUSAN DARIPADA DEWAN RAKYAT,,■1010,1010,ANNOTATION,[Setiausaha membacakan Perutusan]
MENGANGKAT SUMPAH DUA ORANG AHLI,PERUTUSAN DARIPADA DEWAN RAKYAT,,■1010,1010,Tuan Yang di-Pertua,"“30 November 2017
**Perutusan Daripada Dewan Rakyat kepada Dewan Negara**
Tuan Yang di-Pertua Dewan Negara,
Dewan Rakyat telah meluluskan rang undang-undang yang berikut dan
meminta Dewan Negara mempersetujukannya:
1. DR 32/2017 Rang Undang-undang Suruhanjaya
Penerbangan Malaysia (Pindaan) 2017;
2. DR 34/2017 Rang Undang-undang Perbadanan Harta
Intelek Malaysia (Pindaan) 2017;
3. DR 37/2017 Rang Undang-undang Agensi Penguatkuasaan
Maritim Malaysia (Pindaan) 2017;
4. DR 39/2017 Rang Undang-undang Sistem Insurans
Pekerjaan 2017;
5. DR 38/2017 Rang Undang-undang Perbekalan 2018;
6. DR 40/2017 Rang Undang-undang Kewangan 2/2017;
7. DR 42/2017 Rang Undang-undang Cukai Pendapatan
(Pindaan) 2017;
8. DR 41/2017 Rang Undang-undang Cukai Aktiviti Perniagaan
Labuan (Pindaan) 2/2017;
9. DR 35/2017 Rang Undang-undang Kemudahan dan
Perkhidmatan Jagaan Kesihatan Warga Emas Swasta 2017;
10. Rang Undang-undang Pusat Jagaan (Pindaan) 2017;
11. DR 44/2017 Rang Undang-undang Industri Pelancongan
(Pindaan) 2017;
12. DR 45/2017 Rang Undang-undang Dadah Berbahaya
(Pindaan) 2017; dan
13. DR 43/2017 Rang Undang-undang Timbang Tara (Pindaan)
2017.
Yang Ikhlas,
t.t
YANG DI-PERTUA DEWAN RAKYAT”"
MENGANGKAT SUMPAH DUA ORANG AHLI,URUSAN MESYUARAT,,■1010,1010,Timbalan Menteri Pendidikan Tinggi [Datuk Dr. Yap Kain Ching @ Mary Yap Ken Jin],"Tuan Yang di-Pertua, mengikut Peraturan Mesyuarat 66(2), saya
memohon memaklumkan bahawa rang undang-undang yang tersebut di dalam
Perutusan itu dibacakan yang kedua dan ketiganya di Mesyuarat ini."
MENGANGKAT SUMPAH DUA ORANG AHLI,URUSAN MESYUARAT,,■1010,1010,Tuan Yang di-Pertua,Baiklah.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,"1. Dato' Sri Khairudin Samad minta Menteri Perdagangan Dalam Negeri,",,■1010,1010,,"Koperasi dan Kepenggunaan menyatakan, apakah kesan-kesan yang dialami oleh
pelbagai sektor apabila kerajaan melaksanakan harga petrol dan diesel yang terapung
pada setiap minggu."
