level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Lukanisman bin Awang Sauni [Sibuti],"minta  Menteri Kewangan
menyatakan adakah kerajaan bercadang menetapkan satu peraturan tetap mengenai
pemasangan mesin ATM di kawasan luar bandar bagi memberi kemudahan wang tunai
dan apakah insentif segera kepada pihak bank komersial menyediakan perkhidmatan
ATM tersebut."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Menteri Kewangan II [Tuan Haji Yamani Hafez bin Musa],"Bismillahi
Rahmani Rahim. Assalamualaikum warahmatullahi wabarakatuh, selamat pagi dan salam
sejahtera. Terima kasih Tuan Yang di-Pertua. Terima kasih, Yang Berhormat Ahli
Parlimen Sibuti.
Buat masa ini pemasangan mesin juruwang automatik atau automated teller
machine (ATM) di kawasan bandar atau luar bandar adalah tertakluk kepada pihak industri
perbankan. Pihak industri perbankan mengambil kira pelbagai faktor termasuk kos
penyelenggaraan ATM dan tahap penggunaan sebagai justifikasi bagi pemasangan ATM
di sesebuah kawasan. Sejak April 2020, fi bagi pengeluaran wang tunai telah
dimansuhkan buat sementara waktu bagi memudahkan pengguna untuk mengeluarkan
wang dari mana-mana ATM.
Untuk makluman Ahli Yang Berhormat juga, dalam usaha untuk meningkatkan
rangkuman kewangan dan menambah baik penyediaan kemudahan akses perkhidmatan
kewangan, pelbagai saluran atau strategi diguna pakai untuk memastikan orang ramai
dapat mengakses perkhidmatan perbankan asas dengan mudah.
Kementerian Kewangan (MOF) dan Bank Negara Malaysia (BNM) menggalakkan
orang ramai untuk menggunakan perkhidmatan kewangan yang berasaskan teknologi dan
digital seperti perbankan internet dan mudah alih serta eDompet di mana transaksi
perbankan boleh dilakukan di mana-mana dan pada bila-bila masa sahaja secara selamat,
cepat dan mudah.
Walau bagaimanapun, MOF mengambil maklum masih terdapat keperluan untuk
penyediaan transaksi tunai terutamanya untuk kawasan yang tidak mempunyai
infrastruktur Internet yang mencukupi dan stabil. Jadi selain daripada mesin juruwang
automatik atau automated teller machine (ATM MEPS), antara saluran lain yang
disediakan oleh institusi perbankan ialah ejen bank dan juga bank bergerak.
Bank-bank yang terbabit dalam ejen bank telah memberikan komitmen untuk
memperluaskan perkhidmatan ejen bank secara berperingkat dan menambah baik
perkhidmatan sedia ada. Antara perkhidmatan perbankan asas yang disediakan oleh ejen
bank adalah:
(i) mengambil deposit;
(ii) mengendalikan pengeluaran wang;
(iii) mengendalikan pindahan dana dan wang;
(iv) menerima pembayaran pinjaman dan pembiayaan;
(v) mengendalikan pembayaran bil; dan
(vi) membuka akaun simpanan tetapi ini untuk BSN sahaja.
Selain itu, MOF bersama BNM sedang berusaha untuk meluaskan inisiatif bank
bergerak dengan kerjasama institusi perbankan seperti yang diumumkan dalam Pelan
Pemulihan pada 28 Jun 2021 dan dijangka akan mula beroperasi dalam suku keempat
tahun ini. Kerajaan memperuntukkan RM18 juta kepada institusi kewangan domestik bagi
menyediakan 30 unit bank bergerak di sekitar 250 mukim seluruh Malaysia yang dikenal
pasti tiada atau kekurangan akses kepada perkhidmatan perbankan asas.
Institusi kewangan juga akan memantau tahap penggunaan perkhidmatan
perbankan di ejen-ejen bank oleh penduduk setempat sebagai justifikasi bagi
penambahan kemudahan perkhidmatan kewangan seperti ATM atau pembukaan sebuah
cawangan bank. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Terima kasih, Yang
Berhormat Timbalan Menteri. Sila, Yang Berhormat Sibuti, soalan tambahan pertama."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Lukanisman bin Awang Sauni [Sibuti],"Terima kasih, Tuan Yang di-
Pertua.  Keperluan ATM machine ini adalah merupakan keperluan asas kepada
masyarakat luar bandar, pendalaman dan daerah-daerah baru yang sedang membangun
di Sabah dan Sarawak dan juga berlaku kes-kes seperti rakyat ingin mendapatkan
bantuan rakyat seperti bantuan Keluarga Malaysia yang akan datang. Mereka datang dari
jauh dan juga tambang yang diguna pakai adalah sangat tinggi sehingga RM100 dari
Baram, daripada Sibuti untuk ke Miri.
Soalan tambahan saya, sekiranya kerajaan tidak dapat menyediakan ataupun
menasihatkan pihak bank untuk menyediakan ATM machine ini, apakah langkah-langkah
way forward yang diguna pakai oleh kerajaan untuk memperkenalkan cashless society
ataupun memperkenalkan mikro ATM Machine seperti di India supaya transaksi tunai ini
dapat diguna pakai di kawasan luar bandar."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Sila Yang Berhormat
Timbalan Menteri, satu minit."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Haji Yamani Hafez bin Musa,"Terima kasih, Yang Berhormat Ahli Parlimen
Sibuti. Kita mengambil maklum tentang kerisauan beliau tentang masalah untuk sampai
ke ATM machine.
Untuk makluman Yang Berhormat, penerimaan masyarakat terhadap
ePembayaran iaitu pembayaran tanpa tunai, pembelian online dan pemindahan dana
secara talian semakin baik terutama sekali sejak pandemik COVID-19 melanda negara.
Bank Negara Malaysia (BNM) dan industri kewangan termasuk PayNet dan industri
kewangan telah memperhebatkan lagi usaha komunikasi dan jangkauan untuk
menggalakkan penggunaan perkhidmatan e-Pembayaran supaya kaedah yang lebih
selamat dan mudah untuk membuat pembayaran.
Bank Negara juga telah melancarkan kempen JomDigital untuk mendidik orang
ramai mengenai manfaat dan langkah-langkah menggunakan perkhidmatan
ePembayaran."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Haji Yamani Hafez bin Musa,"Bagi memelihara kepercayaan dan keyakinan terhadap penggunaan e-
Pembayaran, Bank Negara juga telah meningkatkan pendidikan dan kesedaran
kewangan mengenai langkah-langkah keselamatan kewangan asas yang harus diambil
oleh orang ramai untuk melindungi diri mereka daripada menjadi mangsa sindiket
penipuan kewangan.
Untuk meningkatkan capaian dan jangkauan maklumat yang lebih meluas kepada
masyarakat khasnya penduduk luar bandar dan golongan B40, Bank Negara bersama
industri kewangan giat menjalankan pelbagai aktiviti promosi dan hebahan di seluruh
Malaysia. Antara inisiatif-inisiatif yang dijalankan oleh Bank Negara adalah hebahan
melalui radio, paparan mesej di papan iklan elektronik, perkongsian mesej berkenaan
kebaikan penggunaan e-pembayaran di media sosial seperti Facebook dan aplikasi
WhatsApp.
Selain itu, Bank Negara juga turut menyebarluaskan maklumat mengenai e-
Pembayaran secara berkongsi bahan komunikasi termasuk video pendek dan infografik
melalui saluran media arus perdana dan media sosial. Pihak industri juga membantu
merancakkan lagi aktiviti hebahan menerusi media sosial masing-masing dan kempen
galakan penggunaan e-pembayaran seperti FPX, JomPay, MyDebit dan DuitNow QR oleh
PayNet. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Terima kasih Yang
Berhormat Menteri. Soalan tambahan yang kedua saya jemput Yang Berhormat Hulu
Langat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Haji Hasanuddin bin Mohd Yunus [Hulu Langat],"Terima kasih Tuan
Yang di-Pertua. Yang Berhormat Timbalan Menteri, pandemik COVID-19 ini telah
mempercepatkan agenda pendigitalan ekonomi dan kewangan di Malaysia ini. Saya
melihat soalan daripada Yang Berhormat Sibuti tadi lebih kepada fokus, bagaimana
kementerian ini dan institusi kewangan lain berserta dengan kementerian-kementerian
lain untuk membantu pengguna-pengguna di kampung-kampung pedalaman.
Kalau hanya sekadar kempen, promosi dan sebagainya kepada penduduk bandar
kami telah menggunakannya. Isunya soalan asas Yang Berhormat Sibuti tadi, sejauh
mana keseriusan itu di kampung-kampung pedalaman supaya berlaku suatu yang adil
kepada seluruh rakyat Malaysia di negara kita. Terima kasih."
