level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Datuk Seri Dr. Ronald Kiandee)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Dr. Noraini binti Ahmad [Parit Sulong],"minta  Menteri Sumber Asli dan Alam
Sekitar menyatakan, apakah inisiatif yang boleh dilaksanakan oleh Institut Penyelidikan
Perhutanan Malaysia (FRIM) dalam memaju dan membangunkan hasil penyelidikan sektor
perhutanan bagi memastikan penyelidikan dan pembangunan (R&D) FRIM dapat memberi
impak terhadap ekonomi negara."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Sumber Asli dan Alam Sekitar [Dato Sri Dr. Haji Wan Junaidi Tuanku Jaafar],"Bismilahi Rahmani Rahim. Assalamualaikum warahmatullahi wabarakatuh. Selamat
pagi, salam 1Malaysia. salam negaraku, alam sekitar ku.
Tuan Yang di-Pertua, antara peranan penting FRIM adalah merancang dan
melaksanakan penyelidikan bagi membangunkan sektor perhutanan dan pemuliharaan
sumber hutan. Akta FRIM telah membenarkan penubuhan anak syarikat FRIM bagi
menjalankan fungsi-fungsi FRIM seperti mentransformasikan hasil R&D termasuk
perkhidmatan teknikal FRIM kepada aktiviti komersialisasi dan penjanaan pendapatan.
FRIM Inc juga dipertanggungjawabkan untuk menyokong peningkatan imej dan
pengiktirafan FRIM di arena penyelidikan perhutanan pada peringkat domestik dan
antarabangsa. FRIM Inc  yang ditubuhkan pada 4 Ogos 2017 akan melaksanakan
komersialisasi teknologi dan produk FRIM untuk kelangsungan dan perkhidmatan serta
aktiviti penyelidikan dan pembangunan. Komersialisasi teknologi produk FRIM merupakan
sebarang bentuk aktiviti, peranan, pendapat yang melibatkan pelesenan, pemilik hak harta
intelek, penubuhan anak syarikat, perkhidmatan ujian, khidmat perunding, kontrak
penyelidikan, latihan, jualan bahan, sewaan serta lain-lain perkhidmatan teknikal.
Berikut adalah usaha yang telah dilaksanakan oleh FRIM Inc untuk mempromosikan
teknologi produk FRIM:
(i) menjalin kerjasama dengan syarikat yang mempunyai
pengalaman dalam pemasaran produk;
(ii) penganjuran program-program pemindahan teknologi seperti
seminar, pameran dan technology talk; dan
(iii) perkongsian maklumat melalui laman sesawang FRIM dan media
massa.
FRIM Inc memberi keutamaan kepada aktiviti perniagaan yang mempunyai
permintaan tinggi seperti perkhidmatan kepakaran dan kemahiran perhutanan. Selain itu,
aktiviti penyampaian perkhidmatan berbentuk perpindahan teknologi dan latihan juga
diberikan perhatian kerana ia melibatkan kos yang agak rendah serta mempunyai pulangan
awal yang cepat.
FRIM Inc telah memulakan urus niaga perniagaan semula pada awal Disember
2017 dan setakat ini, FRIM Inc telah mengadakan jalinan kerjasama perniagaan yang lebih
daripada 10 syarikat/agensi bernilai lebih daripada RM800,000.
Penyelidikan kayu getah merupakan salah satu contoh hasil R&D FRIM yang
berjaya mengarusperdanakan getah sebagai sumber bahan mentah utama industri perabot
yang sekarang mencecah penjualannya ke RM6.4 bilion pada tahun 2014. Lalu, penyelidikan
kayu getah menjadi sumber bahan mentah yang paling dikehendaki industri perabot yang
sekarang mencecah nilai RM7 bilion. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Dr. Noraini Binti Ahmad [Parit Sulong],"Terima kasih saya ucapkan kepada
Yang Berhormat Menteri yang menunjukkan juga komitmen kerajaan dalam memastikan hasil
penyelidikan sektor perhutanan memberi satu pulangan ekonomi yang tinggi.
Jadi soalan tambahan saya adalah berapakah MoU yang telah ditandatangani
antara syarikat ini dengan FRIM dan adakah wujud satu strategi khusus dalam aspek
kebolehpasaran ke peringkat antarabangsa terutamanya di kalangan bumiputera? Terima
kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato Sri Dr. Haji Wan Junaidi Tuanku Jaafar,"Tuan Yang di-Pertua, sebenarnya
apabila FRIM melaksanakan penyelidikan sumber hutan daripada dahulu lagi, kita mendapat
banyak penemuan. Jadi penemuan-penemuan ini telah kita guna pakai untuk pihak industri
kecil di kampung-kampung iaitu the cottage industry di kampung. Akan tetapi, sekarang kita
telah memperbesarkan bidang, ruang kita semenjak beberapa tahun ini dan kita telah
menandatangani 13 perjanjian yang bernilai RM500,000 dan ada 13 syarikat.
Dalam keadaan ini, ini adalah peringkat kawasan dan bukan peringkat nasional
tetapi produk FRIM ini telah diterima sebagai accreditation dan juga satisfaction dan
recognition di peringkat dunia. Jadi kita perlu mengaturkan langkah untuk menjual produk-
produk ini di seluruh dunia. Dengan itu, maka FRIM telah merancang beberapa tindakan
untuk bekerjasama dengan syarikat-syarikat besar yang boleh mendagangkan produk-
produk kita ke luar negara. Akan tetapi, tiap-tiap negara umpamanya ke Amerika, kita kena
melalui kelulusan oleh FDA. Kalau di Eropah, ada standard dia sendiri. Begitu juga di negara
China."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato Sri Dr. Haji Wan Junaidi Tuanku Jaafar,"Jadi dengan keadaan yang sedemikian, pihak FRIM melaksanakan semua ini.
Apabila kita mendapat recognition ini daripada pihak-pihak ataupun kawasan-kawasan yang
tertentu dunia, syarikat-syarikat ini nanti bakal boleh menjual produk-produk yang kita keluar,
yang membawa certification FRIM ataupun stamp FRIM yang dijualkan produk ini ke luar
negara."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dr. Tan Seng Giaw [Kepong],"Tuan Yang di-Pertua, soalan tambahan. Apakah itu
langkah-langkah yang diambil untuk memelihara para penyelidik di dalam FRIM itu supaya
mereka terus memberi sumbangan?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato Sri Dr. Haji Wan Junaidi Tuanku Jaafar,"Tuan Yang di-Pertua, ini memang
satu persoalan yang amat relevan dalam konteks penyelidikan kerana FRIM mempunyai lebih
200 saintis, penyelidik dan researchers technician keseluruhannya. Dan kita mempunyai
banyak jenis pendapat, ilmu tetapi kepakaran FRIM ini masih dalam FRIM itu sendiri dan
dalam NRE itu sendiri. Kita cuba merancang, berbincang dengan pihak kerajaan supaya
saintis-saintis kita ini diberi imbuhan dan pulangan yang baik.
Itulah salah satu daripada cadangan saya apabila kita mengkomersialkan produk
FRIM ini, saya bubuh dalam perundangan itu sendiri semasa undang-undang FRIM itu
diluluskan dahulu supaya tiap-tiap researcher yang mendapatkan satu-satu penemuan,
apabila penemuannya dikomersialisasikan, bahawa dia mesti diberi satu imbuhan yang
sewajarnya supaya researcher ini juga mendapat pulangan. Bukan sahaja pulangan kepada
kerajaan, pulangan kepada pihak FRIM yang kita incorporate di bawah Kementerian
Kewangan tetapi pulangan kepada royalti, bukan sahaja kepada FRIM tetapi kepada
researcher dan saintis yang terlibat dengan penemuan tersebut.
Jadi, ini masih dalam perancangan kita kerana undang-undang ini pun baru
diluluskan dan baru dilaksanakan. Akan tetapi, insya-Allah, saya cukup yakin kerajaan boleh
memberi persetujuan kalau kita telah mendapat pulangan-pulangan yang lumayan. Terima
kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Datuk Raime Unggi [Tenom],"minta  Menteri Pertanian dan Industri Asas Tani
menyatakan, apakah usaha kementerian dalam meningkatkan produktiviti industri rumpai laut
yang berpotensi menjadi penyumbang ekonomi penting bagi rakyat di Sabah."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Menteri Pertanian dan Industri Asas Tani [Dato’ Sri Ahmad Shabery Cheek],"Tuan Yang di-Pertua, terima kasih kepada Yang Berhormat Tenom. Tuan Yang di-Pertua dan
Yang Berhormat Tenom sebenarnya bertuah kerana dua-dua daripada Sabah. Rumpai laut
ini adalah merupakan satu produk Sabah yang bukan sahaja sepatutnya menjadi
kebanggaan Sabah tetapi menjadi kebanggaan bagi seluruh rakyat Malaysia.
Ini kerana bagi saya, kalau kita boleh perkenalkan bahawa Malaysia ada
menghasilkan super food ke peringkat dunia- saya katakan seaweed ataupun rumpai laut
Sabah ini adalah antara super food yang patut kita banggakan. Jadi, sebab itu potensinya
besar. Kita menganggap bahawa mengeluarkannya adalah merupakan satu peluang untuk
memberikan pendapatan yang lebih tinggi kepada mereka yang mengusahakannya.
Kerajaan Sabah sendiri sudah pun memperuntukkan kawasan persisiran pantainya seluas
38,000 hektar keseluruhannya dan 28,000 hektar untuk tujuan perusahaan seaweed ini untuk
menternaknya di sebelah Semporna.
Saya dimaklumkan, kita juga di bawah kementerian telah pun bersama dengan
pengusaha-pengusaha seramai 1,600 orang untuk membangunkan perusahaan secara estet
hampir 1,000 hektar setakat ini. Jadi, kawasan ini adalah masih lebih luas lagi. Akan tetapi,
sudah tentu bukan sekadar kita lihat dari segi penghasilan seaweed ataupun rumpai laut ini,
kita mesti melihat bagaimana untuk membangunkan produk hiliran dan juga bagaimana untuk
memasarkannya. Jadi, ini antaranya yang kita kira sebagai cabaran yang besar supaya apa
yang dihasilkan dan nilai produk itu dapat memberi pulangan yang setimpal bagi mereka yang
mengusahakannya. Terima kasih."
