level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
,MENGANGKAT SUMPAH SEBAGAI AHLI DEWAN NEGARA,,1000,Setiausaha,"Mengangkat sumpah dua orang Ahli.
Tuan Yang di-Pertua Dewan Negara, Ahli-ahli Yang Berhormat dan para hadirin
sekalian, Majlis Mengangkat Sumpah pada hari ini mengikut peruntukan Peraturan
Mesyuarat 4(1), Peraturan-peraturan Majlis Mesyuarat Dewan Negara dan mengikut
Jadual Keenam, Perlembagaan Persekutuan.
Dengan hormatnya, saya menjemput Ahli Yang Berhormat berikut untuk
mengangkat sumpah di hadapan Tuan Yang di-Pertua Dewan Negara."
DUA ORANG AHLI MENGANGKAT SUMPAH,,,1000,,"1. Yang Berhormat Senator Datuk Lim Pay Hen
2. Yang Berhormat Senator Dato’ Ahmad bin Dato’ Sri Haji Ibrahim"
DUA ORANG AHLI MENGANGKAT SUMPAH,,,1000,ANNOTATION,[Upacara Mengangkat Sumpah tamat]
DUA ORANG AHLI MENGANGKAT SUMPAH,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN AHLI DEWAN NEGARA",,1000,Tuan Yang di-Pertua,"*Assalamualaikum*, selamat pagi dan salam sejahtera.
Ahli-ahli Yang Berhormat, saya mengucapkan setinggi-tinggi tahniah dan
mengalu-alukan pelantikan Ahli-ahli Dewan Negara yang telah mengangkat sumpah
sebentar tadi iaitu:
(i) Yang Berhormat Senator Datuk Lim Pay Hen, berkelulusan
Diploma Perguruan Maktab Perguruan Raja Melewar.
Timbalan Pengerusi Jawatankuasa Perhubungan MCA Negeri
Johor (Lantikan Semula) (Pilihan DUN Johor) (Berkuat kuasa
mulai 26 Jun 2022 hingga 25 Jun 2025); dan
(ii) Yang Berhormat Senator Dato’ Ahmad bin Dato’ Sri Haji
Ibrahim, berkelulusan Ijazah Sarjana Muda Perniagaan
Antarabangsa Dalam Kewangan, *University of San Francisco,
California, USA*. Timbalan Pengerusi Majlis Perbandaran
Padawan (Lantikan Baharu) (Pilihan DUN Sarawak) (Berkuat
kuasa mulai 22 Julai 2022 hingga 21 Julai 2025)"
DUA ORANG AHLI MENGANGKAT SUMPAH,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN AHLI DEWAN NEGARA",,1000,ANNOTATION,[Tepuk]
DUA ORANG AHLI MENGANGKAT SUMPAH,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN AHLI DEWAN NEGARA",,1000,Tuan Yang di-Pertua,"Kepada Ahli-ahli Yang Berhormat berdua, galaslah tanggungjawab ini dengan
sebaik mungkin dan tunaikan segala sumpah yang telah dilafazkan sebentar tadi dengan
penuh amanah kerana Dewan Negara ketika ini sedang melalui fasa transformasi yang
memerlukan penglibatan dan penyertaan aktif para Senator nya secara menyeluruh agar
peranan Dewan yang mulia ini dalam memperjuangkan suara rakyat menjadi tersohor
serta berkesan."
DUA ORANG AHLI MENGANGKAT SUMPAH,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN AHLI DEWAN NEGARA",,1010,Tuan Yang di-Pertua,"Saya sering mengulangi pernyataan bahawa antara sumpah dengan perbuatan,
antara sumpah dengan pelaksanaan, antara sumpah dengan gara-gara politik, hendaklah
sentiasa tidak ada yang memerlukan *negativity* atau perkara-perkara yang menjatuhkan
nama baik Dewan yang mulia ini.
Jika sumpah jawatan itu dilaksanakan mengikut apa yang tertera dalam
Perlembagaan, akan kuranglah para pemimpin yang menjadi penjenayah, akan kuranglah
para pemimpin yang memuslihatkan keadaan di bawah, dalam kalangan masyarakat dan
rakyat. Akan kuranglah keadaan di mana kita akan dicap oleh rakyat sebagai tidak
bertanggungjawab.
Diingatkan semula bahawa, kita sebagai para Senator merupakan pemimpin di
dalam rumah gelas. Perbuatan kita dilihat oleh rakyat dan dinilai oleh mereka. Setiap
perkataan kita, mereka mendengar dan mereka beri penilaian. Apakah tidak sampai
masanya bagi kita pada masa ini untuk melihat semula ini sebagai cerminan kepada
wajah-wajah politik dan wajah-wajah pimpinan kita sendiri?
Saya berasa bangga oleh sebab dengan pelantikan kedua-dua Ahli Yang
Berhormat baharu ini, kita didatangi oleh pemimpin dari Sarawak yakni Profesor Dato Sri
Dr. Sim Kui Hian, *Deputy Premier of Sarawak...*"
DUA ORANG AHLI MENGANGKAT SUMPAH,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN AHLI DEWAN NEGARA",,1010,ANNOTATION,[Tepuk]
DUA ORANG AHLI MENGANGKAT SUMPAH,"PEMASYHURAN TUAN YANG DI-PERTUA
MENGALU-ALUKAN PELANTIKAN AHLI DEWAN NEGARA",,1010,Tuan Yang di-Pertua,"Semoga dengan tradisi bahawa
wakil kerajaan negeri sampai untuk bersama-sama kita di Dewan yang mulia ini,
diteruskan. Ini merupakan sesuatu yang memberi markah tinggi kepada Dewan yang
mulia ini.
Ahli-ahli Yang Berhormat, dengan kata-kata itu, kita mulakan Mesyuarat Kedua
Penggal Kelima Parlimen Keempat Belas Tahun 2022."
