level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Nor Azrina binti Surip [Merbok],"minta  Menteri Pembangunan Wanita,
Keluarga dan Masyarakat menyatakan, usaha-usaha kementerian dalam menangani isu
kanak-kanak dan warga emas yang dijadikan ejen meminta sedekah oleh pihak-pihak yang
tidak bertanggungjawab seperti Pusat-pusat Amal dan Rumah Kebajikan yang tidak berdaftar
dengan pihak kementerian sehingga golongan ini terabai kebajikan mereka terutamanya
kanak-kanak sekolah sehingga terganggu proses pembelajaran mereka."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,"Timbalan Menteri Pembangunan Wanita, Keluarga dan Masyarakat [Puan Hannah Yeoh]","Tuan Yang di-Pertua, dalam usaha kerajaan menangani isu berkaitan
institusi-institusi yang tidak bertanggungjawab yang menggunakan kanak-kanak dan warga
emas untuk mengutip dana atau meminta sedekah di tempat awam, kerajaan telah
melaksanakan pelbagai inisiatif, antaranya:
(i) operasi berjadual, bersepadu dan ad hoc:
(a) kementerian melalui JKM menjalankan operasi
menyelamat pengemis dan gelandangan dengan
kerjasama agensi-agensi kerajaan yang berkaitan
seperti Agensi Antidadah Kebangsaan (AADK),
Jabatan Imigresen, Jabatan Pendaftaran Negara,
Pihak Berkuasa Tempatan, dan Jabatan Agama
Negeri;
(b) apabila operasi bersepadu dijalankan kanak-kanak
akan diselamatkan berdasarkan kepada Perenggan
17(1)K, Akta Kanak-kanak 2001 dan ditempatkan di
tempat selamat. Manakala mereka yang
mengeksploitasi kanak-kanak pula akan ditahan,
disiasat dan didakwa di bawah seksyen 32, akta yang
sama;
(c) bagi ibu bapa atau penjaga kepada kanak-kanak yang
diselamatkan pula, perlu menyempurnakan bon
dengan Perintah Mahkamah bagi kanak-kanak di
bawah Perenggan 31A, Akta Kanak-kanak 2001, bagi
memastikan mereka menjalankan pemeliharaan dan
penjagaan yang sepatutnya demi kesejahteraan anak
mereka;
(d) berdasarkan Akta Orang Papa 1977, pengemis
tempatan yang tidak mempunyai waris dan berumur
bawah 60 tahun akan ditempatkan di Desa Bina Diri
untuk pemulihan selama tempoh tidak lebih tiga tahun.
Manakala pengemis melebihi 60 tahun diberi
perlindungan di Rumah Seri Kenangan. Bagi pengemis
bukan warganegara atau pendatang asing tanpa izin,
mereka akan diserahkan kepada Jabatan Imigresen
untuk tindakan mengikut bidang kuasa mereka.
(ii) kempen ‘Bijak Membantu Elak Tertipu’. Kempen ini dijalankan
oleh JKM dengan tujuan menyampaikan mesej kepada
masyarakat mengenai peranan mereka dalam menyalurkan
sumbangan kepada saluran yang betul. Melalui kempen tersebut,
orang ramai didedahkan tentang kepentingan sikap berhati-hati
sebelum menderma atau bersedekah kerana khuatir sumbangan
yang diberi jatuh ke tangan individu yang tidak sepatutnya yang
mengambil kesempatan atas sikap prihatin masyarakat.
Kebanyakannya sindiket. Orang ramai juga akan diberi
penerangan bagaimana mereka boleh menyumbang melalui
rumah kebajikan, dan untuk senarai yang berdaftar boleh layari
www.jkm.gov.my;
(iii) kerjasama JKM dengan pihak projek Lebuhraya Utara-Selatan
(PLUS) Berhad. Di mana PLUS akan membantu menyelamatkan
kanak-kanak tersebut di kawasan jagaan PLUS, dan
mengasingkan kanak-kanak berkenaan sementara menunggu
ketibaan pelindung atau Pegawai JKM; dan
(iv) kerjasama JKM dengan JAKIM. Pihak JAKIM telah pun meminta
Pihak Berkuasa Agama Negeri untuk mengambil beberapa
tindakan seperti berikut. Senarainya panjang, saya akan bagi
secara bertulis kepada Yang Berhormat.
Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Nor Azrina binti Surip [Merbok],"Terima kasih Timbalan Menteri di atas
jawapan yang panjang lebar.
Soalan tambahan, saya mengambil contoh seperti apa yang berlaku di Kedah yang
mana kita telah menutup sebuah pusat rawatan amal di mana terbukti selama ini
mengeksploitasi kanak-kanak. Kita dapati seramai 213 yang dikatakan sebenarnya anak
yatim tetapi hakikatnya hanya 11 orang anak yatim. Soalan saya, apakah mekanisme amaran
awal yang kerajaan boleh adakan supaya perkara sebegini tidak mudah berlanjutan,
memakan tahun. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Hannah Yeoh,"Tuan Yang di-Pertua, melalui projek ‘Bijak Membantu Elak
Tertipu’ kita memberi kesedaran bahawa pastikan bila kita hendak derma, kita derma kepada
orang yang mempunyai surat ataupun permit oleh pihak berkuasa. Permit ini boleh
didapatkan di Kementerian Dalam Negeri- KDN yang memberikan permit tersebut. Selain itu
juga, ada seperti busking activity untuk ahli-ahli seniman. Kalau mereka hendak buat
performance semua, mereka perlu dapatkan permit daripada DBKL.
Jadi, ada agensi-agensi tertentu yang memberikan kebenaran dan kita pastikan
kalau orang hendak mendermakan pun pastikan dokumen yang mereka gunakan itu sahih.
Kalau tidak pasti, telefon Talian Kasih 15999, ataupun hubungi pihak polis untuk pihak polis
semak. Kita sudah ada senarai berdaftar di mana kalau betul-betul hendak bantu, hubungi
agensi tersebut atau pun NGO tersebut untuk beri secara rasmi, cek atau pun bank transfer.
Akan tetapi jangan bagi kepada yang berjalan atas jalan, pergi rumah ke rumah atau pun
pergi ke kedai runcit, from shop-to-shop, dengan izin. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Sri Dr. Haji Ismail bin Haji Mohamed Said [Kuala Krau],"Terima kasih Tuan
Yang di-Pertua. Sebab itu saya puji Tuan Yang di-Pertua tadi.
Yang Berhormat Timbalan Menteri, kita sebut pasal Akta Kanak-kanak 2001.
Adakah kerajaan memikirkan akta ini perlu dipinda untuk dikuatkuasakan supaya hukuman
yang lebih ketat dapat dikenakan? Bagaimana pula kalau kita memberikan sedekah kepada
kanak-kanak yang menjadi ejen ini? Adakah ada ruang untuk kita dikenakan tindakan
undang-undang dan di bawah akta ini, termasuk tidak menggunakan kanak-kanak yang
berkempen di Pilihanraya Kecil DUN Rantau sama ada bagi pihak sana atau pihak sini? Saya
mohon jawapan. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Puan Hannah Yeoh,"Tuan Yang di-Pertua, untuk penambahbaikan Akta Kanak-
kanak, untuk menaikkan derma, sebenarnya kita baru sahaja laksanakan beberapa tahun
yang lepas, di mana hukuman denda telah dipinda daripada RM5,000 kepada RM20,000 dan
hukuman penjara, dua tahun kepada lima tahun. Jadi, memang Akta Kanak-kanak ada
perundangan untuk mengambil tindakan dan kita mempunyai kekangan sedia ada dan kita
tahu ada kelemahan dalam sistem tersebut sekarang dan kita akan berbincang semula
dengan agensi, terutamanya KDN dan juga KKM.
Buat masa ini, bukan sahaja Akta Kanak-kanak perlu dilihat semula dalam aspek
yang lain tetapi untuk Akta Orang Papa 1977 sudah ketinggalan zaman dan satu lagi adalah
Akta Pungutan Rumah ke Rumah dan Jalan 1947. Jadi memang kalau kita lihat, ada gap,
ada kekurangan dalam sistem sekarang, di mana bila kita keluar untuk operasi, kita ambil,
kebanyakan kes kita hanya mampu beri amaran sahaja kepada mereka supaya jangan
melakukannya sekali lagi dan mereka akan keluar balik dan mereka pulang ke jalan yang
berlainan untuk mengutip derma untuk kanak-kanak.
Untuk kes eksploitasi kanak-kanak dalam kempen ini, tidak ada hubungan dengan
kes pengemis. Jadi, saya tidak perlu jawab soalan ini Tuan Yang di-Pertua. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Takiyuddin bin Hassan [Kota Bharu],"Tuan Yang di-Pertua, minta satu lagi
Tuan Yang di-Pertua sebab soalan nombor satu ada kaitan, saya ada kepentingan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,"Masa tak ada, saya membenarkan satu sahaja soalan
tambahan selepas soalan satu."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Dato’ Sri Hajah Rohani binti Abdul Karim [Batang Lupar],"minta  Menteri
Kewangan menyatakan jumlah penyertaan golongan B40 dalam Skim mySalam yang
membolehkan mereka mendapatkan perlindungan kesihatan dan adakah skim ini akan
diperluaskan ke seluruh negara."
