level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi.,,
,,,10.00 pagi.,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Ramli bin Dato’ Mohd Nor)
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,,,10.00 pagi.,,
WAKTU PERTANYAAN-PERTANYAAN MENTERI,,,10.00 pagi.,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Allahumma solli ‘ala
Muhammad. Assalamualaikum warahmatullahi wabarakatuh dan selamat pagi. Ahli-ahli Yang
Berhormat, soalan menteri pada pagi ini dipersilakan Yang Berhormat Tuan Cha Kee Chin,
Rasah.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Tuan Cha Kee Chin [Rasah] ,"minta  Perdana Menteri menyatakan sama ada YB Bagan
semasa menjawat Menteri Kewangan daripada Mei 2018 sehingga Februari 2020, telah
membatalkan pengecualian cukai Yayasan Albukhary, dan sebabnya pembatalan dibuat oleh
Lembaga Hasil Dalam Negeri (jika ada). Bilakah pembatalan pengecualian cukai berkuat kuasa
dan dipulihkan semula. Apakah jumlah kewangan yang diterima oleh Yayasan Albukhary dan
manfaat kepada Kerajaan Persekutuan daripada pengecualian cukai tersebut.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Silakan Yang Amat
Berhormat Perdana Menteri.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Perdana Menteri dan Menteri Kewangan [Dato’ Seri Anwar bin Ibrahim]," Tuan Yang
di-Pertua, saya ingin maklumkan Tuan Yang di-Pertua bahawa saya akan jawab hanya dua
soalan kerana terpaksa ke Istana Negara untuk menyambut Presiden Singapura.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Baik Yang Amat
Berhormat.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Dato’ Seri Anwar bin Ibrahim," Tuan Yang di-Pertua, Yayasan Albukhary telah
diberikan kelulusan di bawah subseksyen 44(6), Akta Cukai Pendapatan 1967, Akta 53 yang
dikecualikan dari cukai pendapatan. Kerajaan mengesahkan daripada rekod Kementerian
Kewangan bahawa Yang Berhormat Bagan semasa menjawat Menteri Kewangan tidak pernah
membuat sebarang pembatalan kepada kelulusan percukaian sebelumnya yang didakwa
diberikan kepada Yayasan Albukhary. Maka, dakwaan yang dibuat bahawa beliau
membatalkan pengecualian adalah tidak benar. Ini kerana hakikatnya, kelulusan hanya dibuat
pada 25 Februari 2021 iaitu kelulusan pengecualian cukai yang di luar kebiasaannya yang
melibatkan kedua-dua Yayasan Albukhary dan Kumpulan Albukhary.
DR. 21.3.2023  2 
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Soalan tambahan, Yang
Berhormat Rasah.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Tuan Cha Kee Chin [Rasah]]," Terima kasih kepada Yang Amat Berhormat Perdana
Menteri atas pengesahan ini. Yang Amat Berhormat Perdana Menteri, saya hendak tanya Yang
Amat Berhormat Perdana Menteri. Cukai ini biasa kita gunakan untuk membantu orang susah.
Baru-baru ini ada tuduhan, terutamanya terhadap Yang Amat Berhormat Perdana Menteri
berkenaan dengan Yang Amat Berhormat Perdana Menteri ialah anti orang miskin. Tuduhan
daripada pembangkang. Jadi, ini berkaitan dengan cukai. Saya hendak dapatkan penjelasan
daripada Yang Amat Berhormat Perdana Menteri berkenaan dengan hal ini. Walaupun kita tahu
Yang Amat Berhormat sangat prihatin, sangat membantu rakyat kebanyakan yang kita tahu di
bawah konsep Malaysia Madani.
Berkenaan dengan ini, saya hendak pengesahan sekali lagi daripada Yang Amat
Berhormat Perdana Menteri berkenaan dengan subseksyen 44(6), Akta Cukai Pendapatan
1967 tadi, kuasa bukan pada Menteri Kewangan tetapi adalah pada LHDN. Itu sahaja soalan
saya. Terima kasih Tuan Yang di-Pertua.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Silakan Yang Amat
Berhormat Perdana Menteri.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Dato’ Seri Anwar bin Ibrahim," Terima kasih Tuan Yang di-Pertua dan Yang Berhormat
Rasah. Memang kuasa pengecualian mengikut subseksyen 44(6) bukan kuasa menteri atau
Perdana Menteri. Ia kuasa mutlak Ketua Pengarah Lembaga Hasil Dalam Negeri. Mengenai
kaedah yang dibangkitkan, saya telah jelaskan bahawa itu bukan perkara yang biasa dalam
rekod Kementerian Kewangan. Saya tidak boleh panjangkan kerana kes ini masih dalam
siasatan dan tindakan SPRM dan mahkamah. Cuma, pendekatan kita tentu berbeza dari dahulu
iaitu meminta syarikat-syarikat besar memindahkan kewangan besar, memberi pengecualian
dan kemudian menderma kepada parti atau perseorangan.
Saya memilih memanggil Tan Sri Syed Mokhtar memberi jaminan sokongan kepada
projek-projek yang memberi manfaat kepada negara dan bagi kepentingan pesawah miskin,
kerana ini terlibat dengan BERNAS, minta dia derma kepada pesawah secara langsung. Jadi,
RM60 juta kepada pesawah dan 30 peratus keuntungan yang dicatatkan selama lebih 20 tahun,
inilah pertama kali kita minta beliau beri 30 peratus keuntungan bersih kepada pesawah padi.
Jadi, ada pendekatan berbeza. Satu, boleh serah kepada parti, satu serah kepada pesawah
padi. Saya pilih untuk serah kepada pesawah padi. [Tepuk]
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor]," Silakan Yang Berhormat
Kubang Kerian.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi.,Dato’ Sri Tuan Ibrahim bin Tuan Man [Kubang Kerian]]," Terima kasih Yang Amat
Berhormat. Saya ingin dapat penjelasan, selain daripada BERNAS, terdapat puluhan lagi
syarikat-syarikat yang mengaut keuntungan yang jutaan, bahkan bilion ringgit semasa COVID-
19. Contohnya, Top Glove dan sebagainya. Saya ingin bertanya kepada Yang Amat Berhormat
Perdana Menteri, selain daripada syarikat BERNAS, apakah ada syarikat lain yang juga diminta
supaya menyumbang direct kepada penoreh getah, sebagai contoh. Kalau boleh, dapatkan
senarai syarikat tersebut dengan jumlah berapakah kalau kita letakkan 30 peratus untuk
DR. 21.3.2023  3 
BERNAS, berapa kita letakkan untuk syarikat-syarikat lain yang juga mengaut keuntungan
besar dalam negara? Terima kasih.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Dato’ Sri Tuan Ibrahim bin Tuan Man [Kubang Kerian]],
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Dato’ Seri Anwar bin Ibrahim," Terima kasih Yang Berhormat Kubang Kerian. Dalam
perundingan kita dengan Tan Sri Syed Mokhtar, kita beri jaminan untuk membantu dalam projek-
projek infrastruktur besar yang beliau terlibat. Itu pertama.
Keduanya setakat ini, ada senarai 60 syarikat-syarikat gergasi termasuk multinasional
yang diminta menampung pembiayaan TVET umumnya. Jadi diambil alih sebahagian dan
membantu menyelenggara, melatih dengan kos syarikat. Saya tidak ingat sepenuhnya tetapi
termasuk Sunway, Berjaya, syarikat-syarikat terlibat dalam Associated Chinese Chamber of
Commerce and Industry of Malaysia, Tenaga, Telekom, syarikat GLC dan GLIC juga. Akan tetapi
banyak syarikat yang saya sebut tadilah, antaranya Sunway dan Berjaya. Kalau Yang Berhormat
perlu saya boleh sediakan senarai 60 syarikat yang sebagai contoh untuk TVET yang telah
dilakukan.
Jadi ini sebenarnya kumpulan Albukhary juga telah menawarkan untuk membantu
umpamanya mengambil alih TVET di Pekan kerana Proton di situ dan juga Tanjong Malim. Jadi
pendekatan kita ialah meminta syarikat-syarikat membantu secara langsung sama ada projek-
projek rakyat miskin atau dalam kes-kes ini secara khusus, TVET kerana TVET itu melatih anak-
anak muda kita majoriti Melayu dan bumiputera untuk meningkatkan kemahiran, mendapat
peluang pekerjaan yang lebih baik dan upah atau gaji yang lebih tinggi.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor]," Terima kasih Yang Amat
Berhormat Perdana Menteri. Kita beransur kepada soalan yang kedua, dipersilakan Yang
Berhormat Sungai Besar, Datuk Muslimin bin Yahaya.
"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,2.,,■1010,Datuk Muslimin bin Yahaya [Sungai Besar] ,"minta  Perdana Menteri menyatakan
justifikasi cadangan kepada pencarum agar membuat pinjaman bank dengan cagaran wang
KWSP dan berapa kadar faedah yang akan dikenakan kepada pencarum yang layak
dipertimbangkan untuk skim ini.
"
