level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Timbalan Yang di-Pertua mempengerusikan Mesyuarat]
,,,1000,Timbalan Yang di-Pertua,"*Bismillahir Rahmanir Rahim*. *Assalamualaikum
warahmatullahi wabarakatuh*. Ahli Yang Berhormat yang bijaksana dan pejuang-pejuang
kita yang ada di dalam Dewan ini, hari ini kita bermesyuarat hari kedua. Saya hendak
mulakan dengan ini iaitu pertama sekali, silakan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dr. Yaakob bin Sapari,"minta Menteri Kerja Raya menyatakan, perlaksanaan
pembangunan Lebuhraya Pantai Barat. Berapa peratus kerja-kerja tersebut telah siap
dilaksanakan terutama bahagian negeri Selangor. Bilakah jangkaan lebuh raya ini dapat
disiapkan?."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Kerja Raya [Tuan Haji Mohd. Anuar Mohd. Tahir],"Tuan
Yang di-Pertua, Ahli-ahli Dewan sekalian. *Assalamualaikum warahmatullahi
wabarakatuh*. Salam sejahtera dan selamat pagi. Saya bangun untuk menjawab
pertanyaan Yang Berhormat Senator Dr. Yaakob bin Sapari mengenai pelaksanaan
pembangunan Lebuh raya Pesisiran Pantai Barat.
Tuan Yang di-Pertua, untuk makluman Ahli Yang Berhormat Senator, jajaran
Lebuhraya Pesisiran Pantai Barat (WCE) ini, merentasi dua buah negeri iaitu Selangor
dan negeri Perak, sejauh 315.5 kilometer. Ia dibina di sepanjang pesisiran Pantai Barat
untuk kemudahan penduduk setempat dan juga pengguna lebuh raya ke utara.
Tuan Yang di-Pertua, kerja-kerja pembinaan keseluruhan projek Lebuh raya
Pesisiran Pantai Barat (WCE) ini telah dibahagikan kepada dua kaedah.
Pertama, kaedah penswastaan bertol di mana kerja-kerja pembinaannya
dilakukan oleh syarikat konsesi West-Coast Expressway Sdn. Berhad iaitu jajaran baharu
sepanjang 233 kilometer. Bermula dari Jalan Banting-KLIA (B18), dan berakhir di
Persimpangan Bertingkat Tanjong Karang, Selangor.
Manakala di negeri Perak pula, ia bermula dari Jambatan Sungai Bernam di
Hutan Melintang dan berakhir berhampiran Plaza Tol Changkat Jering, Lebuh raya Utara-
Selatan (PLUS).
Kaedah kedua, kaedah konvensional JKR iaitu melibatkan skop menaik taraf
Jalan Persekutuan 5 (FR5) yang sedia ada sepanjang 82.5 kilometer, bermula dari
Tanjong Karang, Selangor ke Hutan Melintang, Perak sejauh 50 kilometer, dan dari Teluk
Intan ke Kampung Lekir, Perak sejauh 32.5 kilometer.
Tuan Yang di-Pertua, kos pembinaan keseluruhan projek Lebuh raya Pesisiran
Pantai Barat (WCE) ini ialah sebanyak RM6.624 bilion. Satu yang sangat besar iaitu
meliputi pakej penswastaan dengan nilai RM5.044 bilion, dan RM1.58 bilion untuk pakej
konvensional yang dilaksanakan oleh JKR.
Kaedah kutipan tol yang akan digunakan adalah sistem kutipan tol tertutup-
*closed-system tolls,* di mana tol dikenakan hanya di jajaran baharu yang dibina oleh
West-Coast Expressway Sdn. Berhad sahaja.
Manakala untuk laluan Jalan Persekutuan 5 (FR5) yang sedia ada yang
dinaiktarafkan oleh JKR, tidak akan dikenakan sebarang kutipan tol.
Tuan Yang di-Pertua, bagi menjelaskan permintaan Yang Berhormat Senator,
saya memaklumkan bahawa status kemajuan terkini penyiapan Lebuh raya Pesisiran
Pantai Barat (WCE) sehingga Jun 2019 adalah 75.65 peratus- 75.65 peratus
keseluruhannya. Bagi kemajuan secara terperinci mengikut negeri pula ialah bagi negeri
Perak sebanyak 73.0 peratus, manakala bagi negeri Selangor 75.4 peratus."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Menteri Kerja Raya [Tuan Haji Mohd. Anuar Mohd. Tahir],"Tuan Yang di-Pertua, aktiviti pembinaan lebuh raya ini sedang giat dilaksanakan
yang melibatkan seperti kerja-kerja pembersihan tanah, penambakan tanah, pembinaan
struktur jambatan, penurapan jalan dan pemasangan perabot jalan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua,Terima kasih Yang Berhormat. Sila.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dr. Yaakob bin Sapari,"Soalan tambahan. Tuan Yang di-Pertua, jajaran Pantai
Barat ini sangat penting bagi memastikan untuk *development* sosioekonomi Pantai Barat
daripada Selangor sampai ke Perak. Saya melihatkan perkembangannya agak perlahan
walaupun tadi 70 peratus dinyatakan. Bahkan satu ketika pada tahun lepas, berhenti
pembangunan tersebut. Keduanya, adakah jajaran daripada Tanjung Karang ke Hutan
Melintang itu telah dimuktamadkan mengikut jajaran sedia ada atau ada perubahan
jajaran baharu?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Haji Mohd. Anuar Mohd. Tahir,"Terima kasih. Tuan Yang di-Pertua,
memang panjang ceritanya WCE ini. Sepatutnya akan disiapkan pada tahun ini, tetapi
banyak faktor yang lain. Kalau disoal, nanti kita akan terangkan. Saya hanya ingin
menjawab apa yang ditanya oleh Yang Berhormat Senator bahawa kita telah
memutuskan untuk kembali kepada jajaran asal yang di Tanjung Karang itu."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dr. Yaakob bin Sapari,Tambahan satu.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua,Sila.
