level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,[Timbalan Yang di-Pertua mempengerusikan Mesyuarat]
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,,"Aturan Urusan Mesyuarat dibacakan bagi menyambung semula perbahasan yang
ditangguhkan atas masalah:
**“BAHAWA Dewan ini,
menyedari** akan cabaran untuk mengekalkan kestabilan ekonomi dan
mencapai pertumbuhan yang mampan dengan mengambil kira perubahan
trend ekonomi global, kedudukan kewangan Kerajaan serta pencapaian
dua tahun pertama, 2021-2022 Rancangan Malaysia Kedua Belas;
**merestui** usaha Kerajaan untuk merancang dan melaksanakan agenda
pembangunan negara yang mampan selaras dengan aspirasi Malaysia
MADANI, wadah Ekonomi MADANI: Memperkasa Rakyat serta Agenda
Pembangunan Mampan 2030;
**meluluskan** Kajian Separuh Penggal Rancangan Malaysia Kedua Belas
bagi tempoh 2023-2025 yang memberi keutamaan dan penekanan baharu
ke atas dasar, strategi dan inisiatif bagi pembangunan sosioekonomi serta
langkah memperkukuh tadbir urus ke arah negara yang mampan, sejahtera
dan berpendapatan tinggi, menurut Kertas Perintah CMD. 30 Tahun 2023;
dan
**bahawa** dalam meluluskan Kajian Separuh Penggal Rancangan Malaysia
Kedua Belas, Dewan yang mulia ini menyeru seluruh rakyat Malaysia
berganding bahu untuk memastikan pertumbuhan ekonomi negara kekal
mampan serta pengagihan kekayaan adalah telus, adil dan saksama.”"
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,ANNOTATION,"[20
September 2023]"
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,Timbalan Yang di-Pertua,"Ahli-ahli Yang Berhormat, hari ini merupakan hari yang
kedua dan hari terakhir perbahasan atas Usul Kajian Separuh Penggal Rancangan Malaysia
Ke-12, bagi tempoh 2023 hingga 2025.
Sebelum saya panggil Ahli-ahli Yang Berhormat untuk meneruskan perbahasan,
merujuk kepada Peraturan Mesyuarat 11(5), Peraturan-peraturan Mesyuarat Dewan Negara,
saya hendak menetapkan bahawa Majlis Dewan Negara pada hari ini tidak akan ditangguhkan
sehingga giliran semua Ahli Yang Berhormat berbahas dan selepas itu Majlis Mesyuarat akan
ditangguhkan sehingga jam 10 pagi, hari Isnin 25 September 2023.
Di hadapan saya ada seramai 24 orang Ahli Yang Berhormat yang hendak berbahas
dan sebagaimana ketetapan yang dibuat semalam, masa perbahasan yang diberikan 20 minit
seorang. Saya ingin mengingatkan Ahli-ahli Yang Berhormat selepas nasihat daripada Tuan
Yang di-Pertua semalam, dia mahukan Dewan ini bersikap dalam keadaan yang sivil,
keadaan yang tenang dan juga keadaan yang aman untuk kita meneruskan perbahasan kita
dan menumpukan kepada agenda yang dikemukakan.
Sebelum..."
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,Datuk Seri Dr. Mujahid bin Yusof,Tuan Yang di-Pertua.
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,Timbalan Yang di-Pertua,Ya.
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,Datuk Seri Dr. Mujahid bin Yusof,"Sebelum kita mulakan perbahasan, saya mohon
satu *ruling* ataupun pandangan Tuan Yang di-Pertua tentang kompelin yang- semalam kita
melihat *bench* untuk Menteri langsung tidak adapun, semalam..."
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,ANNOTATION,[Tepuk]
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,Datuk Seri Dr. Mujahid bin Yusof,"Jadi, saya merasakan Dewan Negara ini satu Dewan yang mulia, perbahasan kita
adalah tentang pembangunan negara yang kelima tahun. Jadi, kalau Menteri tidak hadir-
paling-paling mewakili eksekutif seorang, atau dua orang. Tahniah, hari ini kita ada Menteri di
Jabatan Perdana Menteri yang hadir..."
USUL PERDANA MENTERI DI BAWAH P.M. 26(3),"KAJIAN SEPARUH PENGGAL
RANCANGAN MALAYSIA KEDUA BELAS (2023-2025)",,10.00 pagi,1000,ANNOTATION,[Tepuk]
