level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,Tuan Yang di-Pertua,"*Assalamualaikum* dan salam sejahtera. Ahli-ahli Yang
Berhormat, saya menerima satu perutusan daripada Dewan Rakyat yang meminta Dewan
Negara mempersetujukan rang undang-undang yang telah diluluskan oleh Dewan Rakyat.
Saya jemput Setiausaha Dewan Negara membacakan perutusan itu sekarang."
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,ANNOTATION,[Setiausaha membacakan Perutusan]
PEMASYHURAN TUAN YANG DI-PERTUA,PERUTUSAN DARIPADA DEWAN RAKYAT,,10.00 pagi,1000,Tuan Yang di-Pertua,"“28 Mac 2023
**Perutusan Daripada Dewan Rakyat kepada Dewan Negara**
Tuan Yang di-Pertua Dewan Negara,
Dewan Rakyat telah meluluskan rang undang-undang yang berikut dan
meminta Dewan Negara mempersetujukannya:
(i) Rang Undang-undang Perbekalan 2023
Yang ikhlas,
t.t
YANG DI-PERTUA DEWAN RAKYAT.”"
PEMASYHURAN TUAN YANG DI-PERTUA,URUSAN MESYUARAT,,10.00 pagi,1000,"Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Sabah, Sarawak dan Tugas-tugas Khas) [Datuk Ugak anak Kumbong]","Terima kasih. Tuan Yang di-Pertua,
mengikut Peraturan Mesyuarat 66(2), saya mohon memaklumkan supaya rang undang-
undang yang tersebut dalam perutusan itu dibacakan kali kedua dan ketiga di Mesyuarat ini.
Terima kasih."
PEMASYHURAN TUAN YANG DI-PERTUA,URUSAN MESYUARAT,,10.00 pagi,1000,Tuan Yang di-Pertua,Baiklah.
PEMASYHURAN TUAN YANG DI-PERTUA,PINDAAN TAKWIM PERSIDANGAN,,10.00 pagi,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, saya sukacita hendak memberitahu
Majlis ini iaitu saya telah menerima satu perutusan daripada Yang Amat Berhormat Perdana
Menteri selaku Ketua Majlis dan selaras dengan peruntukan Peraturan Mesyuarat 10(2)
Peraturan-peraturan Majlis Mesyuarat Dewan Negara supaya Takwim Mesyuarat Dewan
Negara yang sedang berjalan sekarang dipinda dengan menambah sebanyak dua hari lagi,
iaitu pada hari Isnin, 10 April 2023 dan hari Selasa, 11 April 2023.
Saya meminta Setiausaha Dewan supaya mengedarkan pindaan Takwim tersebut
serta butirannya kepada Ahli-ahli Yang Berhormat.
Ahli-ahli Yang Berhormat, saya juga telah menerima permohonan daripada Yang Amat
Berhormat Perdana Menteri merangkap Menteri Kewangan untuk memberi laluan lebih awal
kepada pembentangan Rang Undang-undang Perbekalan 2023. Oleh yang demikian, saya
membuat ketetapan bahawa sesi Waktu Pertanyaan-pertanyaan Bagi Jawab Lisan pada hari
ini akan diharakatkan sehingga jam 10.30 pagi bagi memberi ruang kepada Yang Amat
Berhormat Menteri Kewangan untuk membentangkan Rang Undang-undang Perbekalan
2023, sangkutan dengan tanggungjawab kenegaraan di luar negara."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,10.00 pagi,1000,,"Kos Sara Hidup menyatakan, jumlah kes barangan tiruan yang melibatkan pelbagai barangan
pengguna mengikut kategori barang, tangkapan, pendakwaan, nilai rampasan dan hukuman."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,10.00 pagi,1000,Timbalan Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup [Puan Hajah Fuziah binti Salleh],"*Bismillahi Rahmani Rahim. Assalamualaikum warahmatullahi
wabarakatuh*. Tuan Yang di-Pertua, selamat pagi."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,10.00 pagi,1000,Tuan Yang di-Pertua,Selamat pagi.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,10.00 pagi,1000,Puan Hajah Fuziah binti Salleh,"Salam Malaysia Madani. Terima kasih kepada Yang
Berhormat Senator Datuk Bobbey Ah Fang Bin Suan atas soalan ini.
Tuan Yang di-Pertua, barang pengguna tiruan ialah barangan yang selalunya
berkualiti lebih rendah, dibuat atau dijual dan dipakaikan dengan jenama lain tanpa kebenaran
pemilik jenama.
Kementerian sentiasa memberi perhatian yang serius bagi menangani lambakan
penjualan barangan yang disyaki menggunakan cap dagangan tiruan, yang mana
pelanggarannya menjadi satu kesalahan dan boleh diambil tindakan di bawah seksyen 102
Akta Cap Dagangan 2019 yang dikuatkuasakan oleh kementerian ini.
Sepanjang tahun 2020 sehingga 28 Februari 2023, kementerian telah menghasilkan
sebanyak 976 kes, dengan anggaran nilai rampasan berjumlah RM69 juta yang melibatkan
pelbagai barangan pengguna menggunakan cap dagangan tiruan mengikut kategori.
Antaranya pakaian, makanan, minuman, kosmetik, barangan kulit, ubat-ubatan dan alat
komunikasi. Sejumlah 99 kes tangkapan telah dilaksanakan sepanjang tahun 2020 hingga 28
Februari 2023 dengan tindakan denda dan kompaun berjumlah RM3.5 juta terhadap pesalah
yang mana disabitkan dengan kesalahan di bawah Akta Cap Dagangan 2019.
Barang-barang tiruan yang dirampas akan dilupuskan setelah sesuatu kes berkaitan
dengan perihal cap dagang tersebut telah diselesaikan sama ada melalui denda atau
kompaun. Kementerian mengambil kesempatan di Dewan yang mulia ini memberi amaran
tegas bahawa mana-mana peniaga supaya tidak sesekali terlibat dengan penjualan barang
tiruan terutama yang melibatkan keselamatan pengguna.
Sekiranya didapati mana-mana individu peniaga yang menjual barangan tiruan dan
melakukan kesalahan di bawah Akta Cap Dagangan 2019, jika disabitkan kesalahan, boleh
didenda sehingga RM10,000 bagi setiap barang tiruan yang dipakaikan dengan salah cap
dagangan berdaftar atau dipenjarakan sehingga tiga tahun atau kedua-duanya sekali."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Puan Hajah Fuziah binti Salleh,"Bagi kesalahan kedua atau yang berikutnya, didenda tidak melebihi RM20,000 bagi
setiap barang tiruan yang dipakaikan dengan salah cap dagangan berdaftar, atau
dipenjarakan selama tempoh tidak melebihi lima tahun, atau kedua-duanya. Ini bagi individu.
Akan tetapi, bagi syarikat pula jika disabitkan kesalahan, denda yang akan dikenakan
tidak melebihi RM15,000 bagi setiap barang tiruan yang dipakaikan dengan salah cap
dagangan tadi.
Bagi kesalahan kedua, tidak melebihi RM30,000 bagi setiap barang tiruan yang
dipakaikan dengan cap dagangan yang berdaftar tadi. Terima kasih, Tuan Yang di-Pertua."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Tuan Yang di-Pertua,Kembali. Yang Berhormat Senator Datuk Bobbey.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Datuk Bobbey Ah Fang Bin Suan,"Soalan tambahan, Tuan Yang di-Pertua."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Tuan Yang di-Pertua,Ya.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Datuk Bobbey Ah Fang Bin Suan,"Terima kasih kepada Yang Berhormat Timbalan
Menteri atas jawapan sebentar tadi. Satu soalan, apakah langkah-langkah diambil oleh
kerajaan untuk mempertingkatkan kesedaran kepada pengguna-pengguna terutama yang di
luar bandar ini berkaitan dengan keselamatan dalam membeli barang-barangan seperti yang
disebutkan tadi? Terutama makanan, ubat-ubatan dan mungkin keperluan seharian. Apakah
yang akan dilakukan oleh kementerian terhadap ini? Terima kasih."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Tuan Yang di-Pertua,Sila.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Puan Hajah Fuziah binti Salleh,"Terima kasih, Tuan Yang di-Pertua. Terima kasih,
Yang Berhormat Senator. Kita di bawah KPDN, ada Bahagian Pendayaupayaan Pengguna
yang sentiasa membuat advokasi, bekerjasama dengan NGO-NGO kepenggunaan untuk
sentiasa membuat program-program advokasi.
Jadi, kita juga menyediakan saluran-saluran untuk dibuat aduan. Pengguna sekiranya
mendapati bahawa mereka tersalah beli barang tiruan, boleh membuat aduan kepada kami;
boleh digunakan portal ezAdu, melalui email, boleh telefon, boleh *WhatsApp*.
Terkini, kita mengeluarkan satu *QR code* untuk memuat aduan, yang memudahkan
cara membuat aduan. Jadi, pengguna; pertama dididik, diberi advokasi dan kemudian
diberikan saluran aduan supaya kita boleh membantu mereka. Terima kasih, Tuan Yang di-
Pertua."
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Datuk Dr. Dominic Lau Hoe Chai,Soalan tambahan.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Tuan Aknan a/l Ehtook,Soalan tambahan.
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Tuan Musoddak bin Ahmad,
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,ANNOTATION,[Bangun]
PERTANYAAN-PERTANYAAN BAGI JAWAB LISAN,1. Datuk Bobbey Ah Fang Bin Suan minta Menteri Perdagangan Dalam Negeri dan,,■1010,1010,Tuan Yang di-Pertua,"Beliau sudah berdiri dahulu, iaitu Yang Berhormat Datuk Dr.
Dominic. Silakan."
