level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato' Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Charles Anthony Santiago [Klang],"minta  Menteri Kesihatan menyatakan
langkah-langkah yang diambil oleh kementerian untuk menyelaraskan harga ubat di Malaysia
dan strategi kerajaan untuk mengurangkan harga ubat. Adakah kementerian bercadang
untuk menolong industri ubat generik tempatan sebagai satu langkah untuk menurunkan
harga ubat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Kesihatan [Datuk Seri Dr. Haji Dzulkefly bin Ahmad],"Terima kasih Tuan
Yang di-Pertua, terima kasih Yang Berhormat sahabat saya dari Klang. Assalammualaikum
warahmatullahi wabarakatuh, Bismillahir Rahmanir Rahim. Tuan Yang di-Pertua, soalan
Yang Berhormat Klang menyinggung persoalan langkah-langkah kementerian untuk
menyelaraskan harga ubat di Malaysia dan strategi kerajaan untuk mengurangkan harga ubat
sekali gus dan aspek kedua adalah bagaimana kerajaan mahu membantu dan menolong
industri ubat generik tempatan sebagai satu langkah untuk mengurangkan harga ubat.
Tuan Yang di-Pertua, merujuk kepada strategi kementerian untuk menyelaraskan
harga ubat di Malaysia, kementerian sedang dalam peringkat menyediakan kertas cadangan
mekanisme pelaksanaan kawalan harga ubat-ubatan melalui satu undang-undang yang kita
akan sediakan di bawah, bersama, bersekali dengan Kementerian Perdagangan Dalam
Negeri dan Hal Ehwal Pengguna (KPDNHEP) iaitu Akta Kawalan Harga dan Akta
Antipencatutan atau Anti-Profiteering 2011, dengan izin. Mekanisme kawalan yang
dicadangkan adalah bantuan harga jualan siling kepada pengguna di semua saluran
pendispensan yang dilihat paling sesuai untuk dilaksanakan dan selari dengan amalan
antarabangsa dengan izin, best practice.
Langkah ini secara tidak langsung dapat menyelaraskan harga ubat dan
memastikan akses ubat-ubatan yang mampu milik kepada rakyat. Kementerian pastinya
sentiasa mengambil berat dan menjaga kepentingan semua pihak termasuk pihak industri,
pengamal perubatan dan terutamanya rakyat khususnya golongan berpendapatan rendah
dalam memperincikan mekanisme kawalan harga ubat-ubatan yang akan dilaksanakan
kelak.
Tuan Yang di-Pertua, aspek keduanya berkenaan inisiatif kerajaan dalam
membantu industri ubat generik tempatan. Kementerian Kesihatan Malaysia sentiasa
menggalakkan usaha untuk menggunakan ubat generik yang mampu milik dengan memberi
keutamaan kepada ubat generik tempatan dalam perolehan ubat-ubatan sektor awam.
Perolehan ubat-ubatan di KKM dibuat berteraskan kepada prinsip perolehan ataupun
akauntabiliti awam. Diuruskan secara telus, nilai faedah yang terbaik, saingan terbuka serta
adil dan saksama. Urusan perolehan ubat-ubatan KKM adalah dilaksanakan sama ada
secara tender terbuka dan pelantikan syarikat konsesi berpandukan kepada undang-undang
dan peraturan perolehan kerajaan yang berkuat kuasa.
Kementerian Kesihatan Malaysia telah sedia menyokong industri ubat tempatan
malah keutamaan perolehan barang tempatan adalah selaras dengan Arahan
Perbendaharaan 169.2 dan Pekeliling Perbendaharaan yang menyatakan bahan barangan
dan perkhidmatan tempatan hendaklah digunakan sepenuhnya oleh kementerian dan
jabatan dalam satu perolehan. Perolehan melalui import akan dipertimbangkan setelah
dipastikan ianya tidak boleh diperolehi secara tempatan.
Dalam tahun 2017 Tuan Yang di-Pertua, peratus perolehan ubat generik berbanding
inovator adalah sebanyak 53.6 peratus dengan nilai perolehan RM1.3 bilion daripadanya itu.
Ini sebanyak 50.3 peratus adalah merupakan ubat generik buatan tempatan. Terima kasih
Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Charles Anthony Santiago [Klang],"Terima kasih Tuan Yang di-Pertua dan
terima kasih atas jawapan yang begitu bagus daripada Menteri Kesihatan. Pertama, saya
mengucapkan tahniah kepada kementerian untuk membawa Akta Kawalan Harga dan juga
Akta Pencatutan ubat dan saya harap bahawa ada consultation dan rujukan dengan semua
stakeholders sebelum akta ini dibawa ke Parlimen.
Saya bangkit isu ini Yang Berhormat Menteri, sebab ada banyak kajian yang
menunjukkan bahawa harga ubat yang digunakan di Malaysia dan kalau kita banding dengan
negara-negara lain khususnya Australia, harga ubat di Malaysia adalah lebih tinggi 30 peratus
hingga 148 peratus. This is extremely very high dan mengapa di Australia, harga itu
diseragamkan ataupun diselaraskan adalah kerana mereka telah regulate prices of ubat
tetapi saya fikir kalau kita dapat mencapai matlamat yang sama di Malaysia bahawa kita
selaraskan, kita seragamkan harga ubat.
Kajian yang saya katakan tadi yang dibuat pada tahun 2012, mengatakan juga
bahawa di Pulau Pinang khususnya dalam satu kawasan perniagaan ataupun satu taman
kalau kita ada dua tiga pharmaceutical shop, kita dapati tiga harga yang berlainan untuk ubat
yang sama. So oleh kerana itu, saya fikir ‘Akta Kawalan Harga dan Akta Pencatutan’ ubat
mesti diterima oleh orang ramai dan saya harap ada consultation. Isu yang berbangkit ialah
berkait dengan penolongan ataupun support kepada generic industry."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Charles Anthony Santiago [Klang],"Ini saya fikir adalah penting kerana sekarang kalau kita hendak merendahkan harga,
there must be government support for the generic industry. Saya tidak nampak apa-apa
jawapan yang datang daripada Menteri mengatakan apakah langkah-langkah yang akan
diambil oleh pihak kementerian untuk menolong generic industry untuk berkembang dan juga
mungkin boleh dieksport kepada negara-negara lain di Asia Tenggara. Minta pandangan
Yang Berhormat Menteri. Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Dr. Haji Dzulkefly bin Ahmad,"Terima kasih Yang Berhormat Klang
yang saya tahu sejak berzaman memang sangat peka dan prihatin tentang perkara ini.
Jawapan yang boleh saya tambah. Pertamanya adalah kita berpandukan kepada
WHO guideline. Kali ini memorandum Jemaah Menteri yang akan kita lakukan bersekali
dengan KPDNHEP adalah untuk memastikan kawalan itu dapat kita lakukan berdasarkan
satu best practice penentuan harga siling.
Saya sangat faham bahawa terdapat perbezaan harga pada outlet pendispensan
dan juga khususnya dalam private hospital kerana persoalan mark-up itu berlaku secara tidak
terkawal. Saya kena akui bahawa private hospital ada kecenderungan charging ataupun
mengenakan bayaran lebih berbanding hospital awam. Ini kita akui. Dalam persoalan mark-
up inilah kalau kita perhatikan, salah satu daripada cara mereka menentukan WHO guideline
ini adalah regulation of mark-up in the pharmaceutical supply and distribution chain. Daripada
rantaian itulah akan dapat kita tentukan apabila kita menentukan harga siling itu. Itu satu yang
saya kira adalah juga mustahak ataupun mekanisme yang paling mustahak untuk kita
pastikan standardization of drug prices, dengan izin.
Kedua, aspek yang disebut oleh Yang Berhormat Klang adalah dasar kerajaan untuk
membantu industri tempatan yang terlibat dalam generic drug production. Saya perhatikan
tidak kurang daripada 18 syarikat generik yang sepuluh daripadanya adalah syarikat
bumiputera dan yang lain itu semua terlibat dalam mendapat pembekalan melalui
concessionaire melalui Pharmaniaga. Pharmaniaga mengambil sepertiga daripada— kita
ada tiga mekanisme perolehan ubat iaitu beli melalui tender, beli langsung dan Pharmaniaga.
Jadi, persepsi tentang Pharmaniaga monopoli ini saya harap akan ditamatkan kerana they
are only taking sepertiga daripada keseluruhan perolehan. Mereka juga dalam proses tender
itu, mengurus tendering itu dan inilah beberapa syarikat tempatan generik yang menghasilkan
generic drugs.
Di situ saya ingin tekankan, apabila dasar keutamaan kerajaan membeli daripada
generic drug yang dihasilkan oleh industri tempatan, itu bagi menggalakkan industri
tempatan, satu. Keduanya juga pastinya dari sudut itu, kalau kita mahu pastikan— kalau saya
boleh sebutkan sedikit— persoalan-persoalan efikasi ataupun keberkesanan, safety dan
effectiveness of the drugs, dengan izin, ini semua adalah satu yang kita pastikan dahulu dan
industri-industri ini kena lakukan dua kajian. One is called the bioequivalence studies dan
bioavailability studies. BE adalah sangat penting, begitu juga bioavailability studies. Maaf
kalau saya menggunakan teknikal jargon ini.
Jadi dengan kata lain, apabila generic drug itu dapat didaftarkan oleh Pihak
Berkuasa Kawalan Dadah which is DCA, Drug Control Authority, melalui sekretariatnya which
is NPRA ataupun Biro Pengawalan Farmaseutikal Kebangsaan, lalu setiap generic drug itu
adalah sama dari sudut efikasinya dengan inovatornya, the original drug. Ini kita kena faham.
Although it is generic drug tetapi ketika ia telah melalui kajian BE dan BA, bioavailability
studies dan bioequivalence studies, dengan izin, generic drug itu adalah terbukti, evidence-
based bahawa ia adalah sama dengan innovator drugs. Lalu salah satu daripada dasar untuk
membantu local industry adalah untuk kegunaan dalam negara— maaf, keutamaan
pembelian diberikan kepada generic drug locally produced.
Cumanya, saya perlu fahamkan kepada semua Yang Berhormat bahawa harga
generic drug tempatan ini adalah agak sikit tinggi kerana, satunya, keluarannya itu adalah
untuk kegunaan dalaman negara. Dengan kata lain, you may understand that the economies
of scale tidak dapat dicapai, lalu harga mereka itu tidaklah mampu bersaing dengan generic
drugs from overseas. Terkadang-kali terdapat harga generic drug tempatan lebih mahal
daripada generic drug bahkan innovator drug daripada luar negara. Ini kerana keseluruhan
bahan mentah untuk produce, mengeluarkan generic drug itu adalah diimport. Now you see
why it is difficult for generic drug tempatan bersaing kerana ia tidak ada economies of scale
kerana ia tidak membuat eksport market.
Itu perkara yang juga saya ingin fahamkan kerana itu adalah sangat penting untuk
perkara ini— ada beberapa isu lain tetapi mungkin saya ambil di situ dahulu. Terima kasih
Yang Berhormat Klang."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Haji Ahmad bin Haji Maslan [Pontian],"Terima kasih Tuan Yang di-
Pertua. Saya ingin bertanya, adakah ubat-ubatan negara kita ini dikecualikan daripada cukai-
cukai yang ada? Jika dulu sewaktu GST, majoriti daripada ubat-ubatan dikecualikan daripada
GST.
Kemudian, adakah Akta Antipencatutan digunakan untuk memastikan bahawa tidak
ada mereka yang menjual ubat ini meletakkan harga sesuka hati mereka?
Seterusnya, hospital dan klinik kerajaan banyak mendapat ubat dan kita berikan
subsidi. Ramai pesakit menerima ubat tetapi harganya cuma dikenakan RM1 sahaja. Adakah
kerajaan akan meneruskan perkara itu? Seterusnya yang akhir ialah apabila kita bagi subsidi,
adakah ubat itu ubat yang terbaik atau ubat yang second class? Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Dr. Haji Dzulkefly bin Ahmad,"Ubat second class itu, Yang Berhormat,
saya dah terangkan tadi apabila sejenis ubat generik yang telah dapat didaftar melalui usaha
kajian bioequivalence studies, bioavailability studies, tidak ada dah istilah second class ubat
sebab generik itu adalah sama seperti ubat innovator drugs. Kita telah habis patent period
nya yang dikeluarkan oleh industri, therefore, ia adalah sama dari sudut efikasi, dari sudut
keberkesanan dan keselamatan. So, itu perkara pertama yang hendak saya tekankan.
Adapun dari sudut apa yang dikatakan sebagai usaha kami dalam memorandum ini,
ia adalah khusus menjurus kepada mengelakkan harga ubat-ubat itu di mana pun di outlet
nya, sama ada hospital mahupun dispensari, berbeza-beza kerana kita akan menentukan the
markup price itu menjadi satu yang almost like the ceiling price. So, the ceiling price will
determine what is the highest price pada harga yang paling tinggi. Therefore, dengan harapan
bahawa akan berlaku persaingan yang sihat di kalangan industrial players, pemain industri
generik ini dan oleh kerana itu, kebaikannya adalah kepada rakyat ketika mereka tidak dapat
markup ataupun meninggikan harga ubat ini.
Kita pun sudah sedia maklum persoalan cukai itu iaitu semuanya dikecualikan
daripada cukai baharu ini, cukai SST, sebab ubat-ubatan ini tidak dikenakan cukai. Itu adalah
bagi kerajaan prihatin untuk memastikan ubat-ubatan tidak dikenakan cukai, lalu memberikan
satu yang memastikan harganya itu adalah mampu dibeli, affordable untuk rakyat khususnya
golongan berpendapatan rendah B40."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1020,Datuk Seri Dr. Haji Dzulkefly bin Ahmad,"Saya kira saya telah sebutkan subsidi. Apa yang subsidi tadi? [Disampuk] Oh! Itu
bukan, subsidi yang dikatakan RM1 itu adalah bayaran yang dibuat oleh outpatient apabila
datang kepada hospital, berjumpa dengan doktor itu RM1. Berjumpa dengan pakar itu RM5
dan untuk dia mendapatkan drug itu adalah dengan RM1 itu. Itu masih kekal meskipun kita
telah memperkenalkan skim ataupun perlindungan kesihatan, Peduli Kesihatan B40 iaitu kita
jamin kekal dengan harga RM1 untuk berjumpa doktor dan ubat-ubatannya as an outpatient
dan pesakit luar dan juga RM5 untuk bayaran berjumpa pakar. Terima kasih Tuan Yang di-
Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1020,Tuan Ahmad Fahmi bin Mohamed Fadzil [Lembah Pantai],"Tuan Yang di-Pertua,
soalan berkenaan PPUM dan generik drug."
