level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
USUL,"MENANGGUHKAN BACAAN KALI YANG KEDUA DAN KETIGA
RANG UNDANG-UNDANG DI BAWAH P.M. 62",,10.04 pg.,Menteri di Jabatan Perdana Menteri (Parlimen dan Undang-undang) [Dato’ Sri Dr. Haji Wan Junaidi bin Tuanku Jaafar],"Bismillahi Rahmani Rahim.
Assalamualaikum warahmatullahi wabarakatuh dan selamat pagi. Salam sejahtera Tuan
Yang di-Pertua. Tuan Yang di-Pertua;
“Bahawa menurut Peraturan Mesyuarat 62, saya mohon D.R.
1/2021 Rang Undang-undang Kerja (Pindaan) 2021, D.R. 13/2021 Rang
Undang-undang Kawalan Bekalan (Pindaan) 2021, D.R. 12/2020 Rang
Undang-undang Suruhanjaya Bebas Tatakelakuan Polis 2020, D.R.
19/2021 Rang Undang-undang Kehadiran Wajib Pesalah-pesalah
(Pindaan) 2021 dan D.R. 18/2021 Rang Undang-undang Antigangguan
Seksual 2021 seperti yang tertera di No. 3 hingga 7 dalam Aturan Urusan
Mesyuarat dan Usul-usul pada hari ini ditangguhkan bacaan kali kedua
dan ketiga dan dibawa ke Mesyuarat yang akan datang.”"
USUL,"MENANGGUHKAN BACAAN KALI YANG KEDUA DAN KETIGA
RANG UNDANG-UNDANG DI BAWAH P.M. 62",,10.04 pg.,Tuan Yang di-Pertua,Baiklah Yang Berhormat Menteri. Terima kasih.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.04 pg.,Datuk Seri Mohd Redzuan bin Md Yusof [Alor Gajah]:,"minta  Menteri
Pembangunan Luar Bandar menyatakan apakah dasar kerajaan untuk membangunkan
Program Perumahan Rakyat Termiskin (PPRT) menggunakan IBS."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.04 pg.,Menteri Pembangunan Luar Bandar [Dato’ Seri Mahdzir bin Khalid],"Assalamualaikum warahmatullahi wabarakatuh. Tuan Yang di-Pertua, terima kasih
kepada Yang Berhormat Alor Gajah atas soalan yang telah dikemukakan. Untuk
makluman, Kementerian Pembangunan Luar Bandar telah diberi mandat untuk
melaksanakan tanggungjawab tentang pertamanya adalah prasarana luar bandar,
bekalan elektrik luar bandar, bekalan air luar bandar, ameniti sosial luar bandar dan
Program Perumahan Rakyat Termiskin.
Soalan di sini berkaitan dengan PPRT ataupun Program Perumahan Rakyat
Termiskin merupakan salah satu daripada usaha kerajaan untuk rakyat mendiami rumah
yang lebih selamat dan selesa khususnya kepada kumpulan sasar yang terdiri daripada
golongan miskin dan miskin tegar di kawasan luar bandar. PPRT di bawah Kementerian
Pembangunan Luar Bandar pada masa ini melibatkan dua skop bantuan iaitu baik pulih
rumah dan bina baharu rumah kepada golongan miskin.
Bagi pelaksanaan tahun 2022, kementerian telah diluluskan peruntukan sebanyak
RM361.1 juta yang melibatkan 2,400 unit rumah PPRT bina baharu dan 11,450 unit PPRT
baik pulih.
Untuk makluman Yang Berhormat, pelaksanaan PPRT bagi projek bina baharu
secara kaedah IBS telah dimulakan sejak tahun 2019, bertujuan untuk penjimatan kos dan
mengurangkan tempoh masa bagi pembinaan. Ia juga menyahut seruan kerajaan,
menggalakkan peningkatan industri pembinaan dengan tumpuan kepada penggunaan
IBS selaras dengan hala tuju ke arah pencapaian status negara maju serta pembinaan
yang lestari.
Buat masa ini kementerian memberi pilihan kepada kontraktor yang dilantik untuk
melaksanakan projek secara konvensional atau IBS. Tahun 2019 sehingga 2021
sebanyak 1,918 unit rumah ataupun 50.3 peratus rumah bina baharu PPRT telah
dilaksanakan secara IBS berbanding dengan jumlah keseluruhannya 3,833 unit. Maksud
saya, 50 peratus IBS dan 50 peratus konvensional.
Kementerian juga menyokong usaha pihak agensi pusat untuk melaksanakan
semakan semula insentif IBS sama ada untuk menggalakkan pemaju menggunakan
teknologi IBS bagi mengawal kos dan meningkatkan kecekapan dalam pembinaan
terutama bagi projek berskala kecil. Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat Menteri. Silakan, soalan
tambahan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Datuk Seri Mohd Redzuan bin Md Yusof [Alor Gajah],"Tuan Yang di-Pertua,
saya ingin memberi gambaran sedikit. Ada tiga perkara. Pertama, kalau kita lihat dapatan
khusus daripada Parlimen Alor Gajah. Ratusan rumah rakyat termiskin yang sangat daif,
kadang-kadang dindingnya tiada, bumbung pun bocor dan sukar untuk diperbaiki.
Kedua, kita lihat hari ini dapatan daripada KPKT, berjumlah 32,000 buah rumah
yang tidak terjual. Ketiga, kerajaan telah memperuntukkan di dalam Belanjawan 2022
yang kita bahaskan baru-baru ini keseluruhannya berjumlah- bantuan kewangan Keluarga
Malaysia, dinyatakan hari itu berjumlah RM52 bilion.
Adakah kerajaan merancang untuk menyelaraskan segala bentuk bantuan ini
untuk memberi- berbentuk bantuan segera kepada rakyat termiskin yang kita lihat hari ini
duduk di tempat yang begitu daif, sebahagian daripada RM52 bilion itu? Keduanya, untuk
mempercepatkan pembangunan rumah-rumah untuk PKRT ini tadi untuk rakyat termiskin,
kita menyeragamkan satu pelan untuk memastikan IBS diguna pakai untuk memenuhi
keperluan ini. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,Silakan Yang Berhormat Menteri.
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Mahdzir bin Khalid,"Tuan Yang di-Pertua, terima kasih Yang
Berhormat Alor Gajah. Dua perkara yang disebut di sini. Pertama ialah bantuan segera
dan yang kedua ialah kolaborasi ataupun koordinasi semua agensi. Ini Yang Berhormat
Alor Gajah, saya fikir agensi pusat seperti EPU dan juga MOF boleh menjadi penyelaras
kepada kementerian-kementerian yang mempunyai projek-projek pembangunan,
khususnya yang berkaitan dengan pembinaan rumah.
Kita ada Kementerian Pembangunan Luar Bandar bagi luar bandar dan kita ada
KPKT. Saya tidak menjawab bagi pihak kementerian lain, cuma saya nyatakan di sini, kita
ada bajet dan kita ada peruntukan yang kita kena roll out pada tahun 2022. Cumanya jika
ada apa-apa penyelarasan ataupun dasar baharu yang hendak dilaksanakan di peringkat
nasional, saya fikir koordinasi atau kolaborasi antara kementerian– katalah ada lima
kementerian. Kementerian ini akan dipanggil untuk duduk, untuk hendak dapatkan satu
naratif yang sama-sama kita bina.
Keduanya, bantuan segera. Untuk pembinaan rumah bagi seluruh negara,
sekarang ini untuk tahun 2022 ini contohnya, sudah ada senarai nama yang dikeluarkan
yang selalunya kita dapat melalui pejabat daerah. Pejabat daerah sudah beri senarai
nama yang mereka dapat melalui struktur di bawah dan disenaraikan kumpulan ini ialah
kumpulan miskin dan patut dibantu rumah.
Keduanya, senarai yang ada di dalam itu adalah daripada eKasih. eKasih ini
datang daripada EPU dan juga ICU. Senarai nama yang ada itu dan ia beri prioriti.
Maknanya, ini kumpulan prioriti hendak diberi. Jadi, berdasarkan itulah Kementerian
Pembangunan Luar Bandar akan beri. Ketiga, datang daripada senarai yang dikemukakan
juga oleh Ahli-ahli Yang Berhormat. Sekian, terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Tuan Yang di-Pertua,"Terima kasih. Ada soalan tambahan? Sebelah sini? Yang
Berhormat Merbok."
