level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,,
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,,
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Ahli Yang Berhormat,
sekarang saya jemput Yang Berhormat Kuala Krai.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,Tuan Abdul Latiff bin Abdul Rahman [Kuala Krai]]," Terima kasih Tuan Yang di-
Pertua. Izinkan saya pada pagi ini menceriakan suasana pagi dengan sebuah pantun.
Ibnu Sina saintis terbaik;
Ulama tersohor lagi beriman.
Soalan saya nombor wahid;
Kereta elektrik menjadi persoalan.
Terima kasih Tuan Yang di-Pertua.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Abdul Latiff bin Abdul Rahman [Kuala Krai] ,"minta  Menteri Kanan
Perdagangan Antarabangsa dan Industri menyatakan, apa perancangan kementerian
dalam usaha untuk membangunkan industri kenderaan elektrik (EV) tempatan
memandangkan industri kenderaan elektrik ini semakin berkembang dan diterima di
seluruh pasaran dunia.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Menteri Perdagangan Antarabangsa dan Industri [Datuk Lim Ban Hong]]," Terima kasih Yang Berhormat Kuala Krai. Tuan Yang di-Pertua, di bawah Dasar
Automotif Nasional 2020 atau singkatan NAP 2020, hala tuju industri automotif tempatan
telah ditetapkan untuk dibangunkan dan dikembangkan sebagai hab automotif serantau
bagi kenderaan cekap tenaga atau secara ringkasnya EEV termasuk EV dengan ciri-ciri
next generation vehicle dengan izin yang berfungsi bukan sahaja dari segi pengurangan
dalam pelepasan karbon di dalam udara tetapi juga keupayaan dalam mengoptimumkan
tenaga yang digunakan.
Bagi mencapai hasrat tersebut, usaha-usaha Kementerian Perdagangan
Antarabangsa dan Industri (MITI) adalah seperti berikut; Pertama menubuhkan Electric
Vehicle Taskforce yang turut dianggotai oleh kementerian, agensi dan juga pihak swasta
yang berkaitan, pembangunan industri EV bagi menambah baik strategi sedia ada serta
merangka strategi baharu bagi memperkukuhkan pembangunan industri EV di Malaysia.
Kedua, bagi memastikan Malaysia berupaya meningkatkan daya saing dalam
menarik pelaburan dalam sektor EV, kerajaan telah menawarkan insentif bukan sahaja
kepada pengeluar kenderaan dan komponen atau OEM tetapi juga merangkumi
pengguna secara amnya seperti yang telah diumumkan di dalam Belanjawan 2022.
Ketiga, penawaran pelbagai bantuan dan sokongan oleh kerajaan kepada
syarikat yang berhasrat untuk membangunkan komponen kritikal seperti sistem
2  DR.16.03.2022 
pengurusan bateri (BMS), sistem pengurusan haba (TMS), Light Detection and Ranging
(LIDAR), dan rangkaian Radio Detection and Ranging (RADAR).
Sokongan ini adalah berbentuk program pembangunan vendor seperti Program
Kecemerlangan Pembekal Automatif, Program Sistem Pembuatan Lean dan Program
Digital Engineering and Prototyping yang diterajui oleh agensi di bawah MITI iaitu
Malaysia Automotive Robotics and IOT Institute (MARii). Program-program ini
menyediakan bantuan teknikal dan perundingan bagi meningkatkan kompetensi syarikat
automotif tempatan supaya lebih berdaya saing dan mampan di peringkat global.
Keempat, penubuhan beberapa buah pusat kecemerlangan seperti di MARii
Design Centre, National Emission Testing Centre dan MARii Academy of Technology
yang berpusat di Rawang, Selangor juga dapat meningkatkan keupayaan kejuruteraan
tempatan dalam bidang penyelidikan dan pembangunan R&D, pengujian dan
pembangunan teknologi EEV. Di samping itu, pembangunan EV Interoperability Centre
(EVEC) akan dilaksanakan pada tahun ini.
Tuan Yang di-Pertua yang kelima, pembangunan standard-standard berkaitan
industri EV seperti sistem pengecasan, aktiviti pelupusan bateri, battery swapping,
wireless charging dan lain-lain turut diberikan perhatian bagi memastikan teknologi EV
yang diguna pakai akan dibangunkan dalam negara ini adalah seragam, selamat dan
berkualiti,
Keenam, kerajaan turut menggalakkan syarikat tempatan untuk meneroka
peluang perniagaan yang baharu serta bekerjasama dengan pengeluar dan pemasang
automotif dan pembekal stesen pengecasan dalam membangunkan satu ekosistem yang
menyeluruh bagi penggunaan EV di Malaysia.
Kesimpulannya Tuan Yang di-Pertua, NAP 2.0 dan Pakej Insentif EV di bawah
Belanjawan 2022 akan menjadi pemangkin ke arah pembangunan ekosistem industri EV
tempatan supaya industri automatif negara terus relevan dan mampu bersaing serta
menyokong rantaian bekalan global. Terima kasih Tuan Yang di-Pertua.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon]," Terima kasih Yang
Berhormat Timbalan Menteri. Soalan tambahan pertama Yang Berhormat Kuala Krai.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Abdul Latiff bin Abdul Rahman [Kuala Krai]]," Terima kasih Tuan Yang di-
Pertua dan terima kasih Yang Berhormat Timbalan Menteri atas jawapan yang telah
diberikan. Dijangka pada tahun 2025 nanti, iaitu tidak sampai tiga tahun lagi, industri
kereta elektrik ataupun EV ini akan menjadi pilihan utama rakyat Malaysia.
Memandangkan perlu kepada kerajaan mempersiapkan infrastruktur termasuklah
infrastruktur pengecasan kereta elektrik ini, ia adalah amat penting. Apakah usaha pihak
kerajaan untuk menambah stesen pengecasan EV ini di dalam negara ini khususnya di
kawasan-kawasan selain dari Kuala Lumpur? Terima kasih.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Datuk Lim Ban Hong," Terima kasih. Tuan Yang di-Pertua, di bawah Pelan Induk
Low Carbon Mobility Blueprint singkatannya LCMB telah menetapkan sasaran
pemasangan infrastruktur pengecasan awam EV sekurang-kurangnya 10 ribu menjelang
tahun 2025. Bagi mencapai sasaran ini, Malaysia Green Technology and Climate
Change Corporation (MGTC) telah memainkan peranan dalam mewujudkan kerjasama
awam dan swasta dalam memacu pembangunan infrastruktur stesen pengecasan EV
sedia ada dan baharu.
Menurut MGTC, pada masa ini telah wujud lebih kurang 300 buah stesen
pengecasan di bawah kerjasama ini. Dianggarkan jumlah keseluruhan stesen
pengecasan sedia ada untuk pengguna EV di Malaysia sekurang-kurangnya 600 buah
stesen.
Pada masa ini terdapat insentif cukai dan juga bantuan kewangan yang telah
ditawarkan oleh kerajaan kepada syarikat-syarikat yang ingin membina infrastruktur ini
seperti pengecualian cukai pendapatan melalui galakan taraf perintis atau elaun cukai
pelaburan bagi aktiviti perkhidmatan teknologi hijau termasuk stesen pengecasan EV dan
juga kemudahan pembiayaan Green Technology Financing Scheme 3.0 untuk
DR.16.03.2022  3 
menyokong sustainable and responsibility investment serta menggalakkan amalan
standard lestari di Malaysia.
"
