level-1,level-2,level-3,timestamp,author,speech
,"PROKLAMASI SERI PADUKA BAGINDA YANG DI-PERTUAN AGONG
MEMANGGIL PARLIMEN UNTUK BERMESYUARAT",,10.06 PG.,Setiausaha [Datuk Roosme binti Hamzah],"[Membaca Proklamasi Seri Paduka
Baginda Yang di-Pertuan Agong]
“PROKLAMASI OLEH SERI PADUKA BAGINDA YANG DI-PERTUAN
AGONG, DENGAN KURNIA ALLAH, KETUA UTAMA NEGARA BAGI
NEGERI-NEGERI DAN WILAYAH-WILAYAH MALAYSIA.”
BAHAWASANYA, Parlimen telah dibubarkan pada tujuh hari bulan April, dua
ribu lapan belas;
DAN BAHAWASANYA adalah diperuntukkan oleh Fasal (4) Perkara 55
Perlembagaan Persekutuan bahawa Parlimen hendaklah dipanggil
bermesyuarat pada suatu tarikh yang tidak lewat daripada seratus dua puluh
hari dari tarikh pembubaran itu;
MAKA OLEH YANG DEMIKIAN, BETA, SULTAN MUHAMMAD V, dengan
Kurnia Allah Ke Bawah Duli Seri Paduka Baginda Yang di-Pertuan Agong bagi
negeri-negeri dan wilayah-wilayah Malaysia, pada menjalankan kuasa yang
diberi kepada BETA di bawah Perkara 55 Perlembagaan Persekutuan
DENGAN INI MEMANGGIL Parlimen untuk bermesyuarat dan menetapkan
enam belas hari bulan Julai dua ribu lapan belas, dan pada pukul sepuluh pagi,
sebagai tarikh dan waktu bagi Mesyuarat Pertama Penggal Pertama Parlimen
Malaysia Yang Keempat Belas yang akan diadakan di Bangunan Parlimen,
Kuala Lumpur, Ibu Kota Persekutuan.
DIPERBUAT di Istana Negara di Kuala Lumpur, Ibu Kota Persekutuan pada
tarikh lapan hari bulan Jun dua ribu lapan belas.
Dengan Titah Perintah Baginda
t.t.
Tun Dr. Mahathir bin Mohamad
Perdana Menteri”"
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,"Ahli-ahli Yang Berhormat, menurut perkara 57 Perlembagaan
Persekutuan..."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],"Datuk Setiausaha Dewan, point of
order..."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,"...Dan mengikut aturan yang dinyatakan di dalam Peraturan Mesyuarat
1..."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],"Datuk Setiausaha Dewan, point of
order."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,"Majlis Mesyuarat Dewan Rakyat akan menjalankan urusan memilih
Tuan Yang di-Pertua Dewan Rakyat."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],"Point of order 4(1) – Aturan Memilih
Tuan Yang di-Pertua."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,"Mungkin dengar dahulu siapa yang saya akan sebut. Saya telah
menerima satu cadangan untuk pemilihan Tuan Yang di-Pertua Dewan Rakyat. Cadangan
itu datangnya daripada Yang Amat Berhormat Perdana Menteri dalam suratnya bertarikh 2
Julai 2018. [Dewan riuh]
Oleh yang demikian..."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],Point of order!
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,"...Saya dengan segala hormatnya mempersilakan Yang Amat
Berhormat Perdana Menteri"
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],Point of order!
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,...Untuk mencadangkan memilih Tuan Yang di-Pertua Dewan Rakyat.
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],"Setiausaha Dewan, point of order
4(1). Point of order."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Setiausaha,Saya minta Yang Amat Berhormat mengemukakan
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],"Point of order 4(1). Setiausaha
Dewan, point of order."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Perdana Menteri [Tun Dr. Mahathir bin Mohamad],"Datuk Setiausaha, saya
mencadangkan..."
MEMILIH TUAN YANG DI-PERTUA,,,10.06 PG.,Dato’ Takiyuddin bin Hassan [Kota Bharu],Point of order...
