level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,,
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Datuk Seri Dr. Ronald Kiandee)
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,,
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Hajah Normala binti Abdul Samad [Pasir Gudang] ,"minta  Menteri Sumber
Manusia menyatakan, apakah tindakan penguatkuasaan yang dijalankan oleh pihak
kementerian untuk memastikan majikan mematuhi Code of Conduct bagi membaiki
hubungan antara majikan dan pekerja bagi mencapai keharmonian kerja.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Menteri Sumber Manusia [Dato’ Sri Haji Ismail bin Haji Abd. Muttalib]]," Terima kasih Tuan Yang di-Pertua. Assalamualaikum warahmatullahi
wabarakatuh. Salam sejahtera, salam 1Malaysia, salam Negaraku Malaysia. Terima kasih
Tuan Yang di-Pertua. Terima kasih Yang Berhormat Pasir Gudang.
Tuan Yang di-Pertua, untuk makluman Code of Conduct for Industrial Harmony atau
pun lebih kita kenali Tatacara Untuk Keharmonian Perusahaan merupakan satu garis
panduan mengenai etika perhubungan perusahaan dan bukannya merupakan satu akta yang
memerlukan satu penguatkuasaan dari segi perundangan. Dengan kata lain Code of Conduct
for Industrial Harmony adalah satu garis panduan dalam menangani permasalahan yang
wujud di tempat kerja dan pematuhan kepada Tatacara untuk Keharmonian Perusahaan kini
adalah secara moral atau pun morally binding, dengan izin.
Code of Conduct for Industrial Harmony diwujudkan sebagai panduan kepada pihak
majikan, pekerja dan kesatuan sekerja dalam menangani isu perhubungan, perusahaan dan
pengurusan kerja di tempat kerja. Tujuan ianya diwujudkan adalah untuk menetapkan prinsip-
prinsip dan garis panduan kepada majikan dan pekerja serta kesatuan sekerja mengenai
amalan dan perhubungan perusahaan bagi mencapai keharmonian perusahaan yang lebih
memuaskan serta mewujudkan tempat kerja yang kondusif.
Code of Conduct for Industrial Harmony adalah satu pendekatan bagi memperbaiki
hubungan majikan dan pekerja serta kesatuan sekerja hanya dengan perundingan dan
perhubungan yang selalu diadakan di antara pihak-pihak yang terlibat maka masalah-
masalah yang menimbulkan pertikaian perusahaan dapat dikawal dan menggalakkan sistem
yang lebih licin serta adil bagi faedah pihak-pihak yang terlibat juga kepada masyarakat
umumnya. Tatacara keharmonian perusahaan adalah sebagai satu garis panduan kepada
majikan, pekerja dan kesatuan sekerja untuk diamalkan dalam usaha mencapai persetujuan
antara pihak yang terlibat.
Walau bagaimanapun pihak kementerian tidak terlibat secara langsung dalam
urusan majikan, pekerja dan kesatuan sekerja melaksanakan tatacara tersebut. Namun,
pihak kementerian sentiasa memberi galakan agar pihak terbabit mematuhi code of conduct
melalui sesi lawatan harmoni dan juga dialog tripartite. Terima kasih.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Hajah Normala binti Abdul Samad [Pasir Gudang]]," Terima kasih Yang
Berhormat Menteri di atas jawapan ini.
2                                                                   DR 2.4.2018                                                  
Saya berterima kasih kepada pihak kementerian kerana code of conduct ini diberi
ruang untuk pekerja dan majikan membuat sesuatu perbincangan agar permasalahan di
antara pekerja dan majikan dapat diselesaikan dengan baik. Sewajarnya dengan itu,
bagaimanakah aduan-aduan yang dibuat di bawah seksyen 8, Akta Perhubungan
Perusahaan 1967 di mana di lihat dalam satu kes, melibatkan pensyarah-pensyarah di
sebuah kolej swasta di mana MoU penyelesaian di bawah akta ini kelihatannya telah
dilanggari dan pihak jabatan tidak memainkan peranan yang sepatutnya dimainkan bagi
memberi perlindungan kepada pekerja-pekerja. Terima kasih Yang Berhormat Menteri.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Sri Haji Ismail bin Haji Abd. Muttalib," Terima kasih Tuan Yang di-Pertua.
Terima kasih Yang Berhormat Pasir Gudang. Sebenarnya, kes ini adalah kes yang tersendiri
dan untuk makluman Yang Berhormat Pasir Gudang, Code of Conduct for Industrial Harmony
ini merupakan satu garis panduan dalam menangani permasalahan yang wujud di tempat
kerja. Ianya terpakai kepada semua kategori kesatuan sekerja. Tidak kira sama ada pekerja
rendah, pertengahan dan juga pekerja eksekutif atau pun profesional.
Jadi, saya terpaksa melihat Tuan Yang di-Pertua balik kes ini andainya terdapat
kecuaian yang melibatkan jabatan kita atau pun di mana-mana, maka kita akan pastikan
supaya tidak ada pelanggaran yang dilakukan oleh mana-mana pihak tentang perkara ini.
Sebab itu lah dalam code of conduct ini Tuan Yang di-Pertua, dua pihak ini mesti ada
persetujuan. Sebab itu lah kita hendak buat menambah baikkan kepada code of conduct ini
kita mesti ada tripartite punya perundingan antara majikan, pekerja dan juga kita sebagai
kerajaan.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Sri Haji Ismail bin Haji Abd. Muttalib,"Saya hendak sebut sedikit Tuan Yang di-Pertua, antara persetujuan yang telah
dibuat. Bagi majikan, majikan terus bersetuju tidak akan menyokong dan menggalakkan apa-
apa amalan buruk yang tidak adil seperti mengganggu hal ehwal sebuah kesatuan sekerja
dan hak-hak pekerja untuk menubuhkan kesatuan sekerja; melakukan diskriminasi,
menyekat atau memaksa mana-mana pekerja kerana menjalankan aktiviti kesatuan sekerja
yang sah ataupun menyalahgunakan kuasa dalam apa-apa acara. Balik ini kita akan lihat.
Bagi kesatuan-kesatuan sekerja juga telah bersetuju tidak akan menyokong dan
menggalakkan mana-mana amalan buruk yang tidak adil seperti cuai menjalankan kewajipan,
merosakkan harta benda, mengingkari perintah. Maknanya tidak boleh menggalakkan
kesatuan mereka untuk mengingkari perintah yang ditentukan oleh majikan dan juga
mengganggu atau mengacau kerja biasa.
Tuan Yang di-Pertua, kes kolej yang mungkin disebutkan ini akan kita buat siasatan
dan saya kira saya juga maklum dalam tindakan kita dan saya kira kes ini akan dapat kita
selesaikan. Terima kasih Tuan Yang di-Pertua.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Abdullah Sani bin Abdul Hamid [Kuala Langat]]," Terima kasih Tuan Yang
di-Pertua. Saya ingin memaklumkan bahawa Code of Conduct 1975 ini adalah bukan
undang-undang. Ini adalah tujuan falsafahnya ialah untuk mengeratkan ataupun
mengharmonikan antara pekerja dan majikan. Ia ditubuhkan pada zaman Almarhum Tun
Abdul Razak dahulu.
Namun demikian, saya ingin bertanya kepada pihak kementerian disebabkan ia
bukanlah undang-undang, maka apakah langkah kerajaan untuk memastikan kesatuan
sekerja yang hanya ada lapan peratus sahaja dalam negara ini yang nak kita galakkan untuk
menambah atau menubuhkan kesatuan supaya dimasukkan dalam perjanjian bersama untuk
dijadikan sebagai rang undang-undang dalam majikan dan pekerja dalam syarikat itu. Mohon
penjelasan, terima kasih Tuan Yang di-Pertua.
"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Sri Haji Ismail bin Haji Abd. Muttalib," Terima kasih Yang Berhormat Kuala
Langat dan terima kasih Tuan Yang di-Pertua. Memang code of conduct ini bukanlah satu
akta dan undang-undang. Namun code of conduct ini diwujudkan berasaskan kepada
beberapa seksyen di dalam akta-akta berikut, maknanya kita hendak buat penjelasan,
huraian dan mencari jalan terbaik yang lebih baik dalam melaksanakan beberapa seksyen
dalam akta-akta ini. Umpamanya ialah:
DR 2.4.2018                                                                 3                   
(i) Akta Perhubungan Perusahaan 1997 Akta 177 di bawah seksyen
9, seksyen 13, seksyen 18 dan juga seksyen 20 yang boleh kita
baca; dan
(ii) Akta Kerja 1959, seksyen 14 dan 69 termasuklah penyiasatan
dalaman ataupun DI yang melibatkan pekerja dan majikan.
Code of conduct adalah satu garis panduan yang memperjelaskan lagi tentang
tatacara dalam mengendalikan isu perhubungan perusahaan dan pengurusan pekerja.
Tuan Yang di-Pertua dan Yang Berhormat Kuala Langat, sebenarnya kita di bawah
Kementerian Sumber Manusia ini ada 26 akta yang ditadbir urus oleh Kementerian Sumber
Manusia yang melibatkan 13 buah jabatan dan agensi di bawah kementerian. Pihak
kementerian sedang meneliti kesemua akta-akta ini termasuklah yang melibatkan code of
conduct ini.
Saya kira saya bersetuju dengan apa yang disebutkan oleh Yang Berhormat,
memang kita hendak supaya kesatuan sekerja ini lebih diberikan keluasan untuk aktif dan
berkhidmat bukan sahaja untuk menjaga kepentingan ahli-ahli tetapi dalam masa yang sama,
mereka boleh membantu meningkatkan lagi peranan majikan dan mewujudkan keharmonian
dalam kesatuan sekerja yang juga melibatkan kerajaan dan kementerian kita sendiri. Insya-
Allah kalau tiada halangan dalam bulan Oktober ini kita akan melihat keseluruhan akta-akta
yang perlu kita pinda demi kebaikan masa depan pekerja kita. Terima kasih Tuan Yang di-
Pertua.
"
