level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato' Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
,,,10.00 pagi,JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN Datuk Seri Dr. Ronald Kiandee [Beluran],"Terlebih dahulu saya ingin
mengalu-alukan pelajar-pelajar dan guru-guru Tingkatan 4 Sekolah Menengah Sains
Selangor, Cheras, Kuala Lumpur ke Dewan ini... [Tepuk]"
,1.,,10.00 pagi,Datuk Seri Dr. Ronald Kiandee [Beluran],"minta  Menteri Kewangan
menyatakan, mengenai laporan Bloomberg yang mengatakan mengenai Malaysia
berkemungkinan akan dimasukkan semula dalam senarai negara yang memanipulasi
mata wang Amerika Syarikat, apakah kesannya kepada ekonomi negara dan langkah
yang diambil kerajaan bagi menanganinya."
,1.,,10.00 pagi,Menteri Kewangan [Tuan Lim Guan Eng],"Terima kasih Tuan Yang di-Pertua.
Saya hendak ucapkan terima kasih kepada Yang Berhormat Beluran yang
mengemukakan soalan ini yang menunjukkan keprihatinan beliau terhadap
perkembangan dalam bidang fiskal dan kewangan. Saya ingin menegaskan bahawa
Malaysia hanya dimasukkan dalam currency manipulation watchlist dan tidak dilabel
sebagai manipulator mata wang.
Kemungkinan Malaysia dilabelkan sebagai manipulator mata wang adalah
dianggap sebagai rendah. Ini kerana sesebuah negara perlu memenuhi tiga kriteria yang
ditetapkan oleh Jabatan Perbendaharaan Amerika Syarikat untuk dilabelkan sedemikian
sebagai manipulator mata wang. Malaysia hanya dianggap “memenuhi” dua daripada
tiga kriteria iaitu:
(i) nisbah lebihan akaun semasa imbangan pembayaran daripada
sekurang-kurangnya dua peratus daripada Keluaran Dalam
Negeri Kasar untuk bulan Julai 2018 hingga bulan Jun 2019 iaitu
pada tahap tiga peratus; dan
(ii) lebihan dagangan dua hala dengan Amerika Syarikat melalui
USD20 bilion pada tempoh masa bulan Julai 2018 hingga bulan
Jun 2019 dicatatkan sebanyak USD25.7 bilion.
Malaysia tidak memenuhi kriteria ketiga iaitu jumlah pembelian mata wang asing
bersih sekurang-kurangnya dua peratus daripada KDNK oleh Bank Pusat. Ini kerana kita
bukanlah net purchaser. Bila kita memenuhi dua daripada tiga kriteria, itu pun telah
dianggap bahawa harus dimasukkan di dalam watchlist currency manipulation.
Kemasukan Malaysia dalam currency manipulation watchlist pada bulan Mei
tahun 2019 adalah hasil daripada pelarasan penyesuaian semula secara mekanikal
terhadap kriteria akaun semasa daripada tiga peratus kepada dua peratus dari KDNK
oleh Jabatan Perbendaharaan Amerika Syarikat. Oleh yang demikian, Malaysia telah
memenuhi dua daripada tiga kriteria iaitu nisbah lebihan akaun semasa imbangan
pembayaran daripada sekurang-kurangnya dua peratus daripada KDNK, kita
mencatatkan 2.1 peratus dan lebihan dagangan dua hala dengan Amerika Syarikat
melebihi USD20 bilion dan kita mencatatkan USD26.5.
Ini sebenarnya menunjukkan Tuan Yang di-Pertua, suatu pengiktirafan besar
bahawa Malaysia dari segi prestasi ekonomi telah mencatatkan satu pencapaian yang
boleh dianggap baik, sehingga dari sudut nisbah lebihan akaun semasa imbangan dan
juga lebihan dagangan dua hala iaitu kerana pencapaian positif ini, dimasukkan di dalam
watchlist.
Akan tetapi, saya ingin menjamin bahawa kita akan memastikan bahawa
sekadar dalam watchlist. Kalau boleh, dikeluarkan dalam senarai ini tetapi bukan dengan
memastikan prestasi kewangan kita jatuh menjunam. Akan tetapi, tidak akan dilabelkan
sebagai manipulator mata wang kerana Malaysia memang akur dengan semua peraturan
yang ditetapkan dan kita tidak melanggar peraturan-peraturan yang ditetapkan oleh WTO
ataupun mana-mana standard piawaian antarabangsa.
Seperti yang saya sebutkan, pengiktirafan ke atas prestasi baik yang dicapai
oleh Kerajaan Pakatan Harapan sekali lagi menunjukkan bahawa kita harus memastikan
pembangunan yang mampan tanpa menjejaskan sistem global ekonomi multilateral yang
telah pun diwujudkan selama ini. Sekian, terima kasih."
,1.,,10.00 pagi,Datuk Seri Dr. Ronald Kiandee [Beluran],"Terima kasih Tuan Yang di-
Pertua. Saya pasti dan saya yakin Malaysia dalam keadaan ekonomi yang memuaskan,
mempunyai surplus dengan US dan ada current account surplus more than two percent.
Dari satu sudut kita lihat ini sebagai sesuatu yang menunjukkan keberangsangan
ekonomi negara. Akan tetapi disebabkan ini, US melihat ini sebagai sesuatu yang boleh
dijadikan sebagai alasan untuk mengadakan pelbagai tindakan terhadap Malaysia
umpamanya, tarif dan sebagainya akan dijadikan ini sebagai alasan untuk mengenakan
tarif seperti yang dilakukan oleh Amerika dengan negara lain sekarang ini."
,1.,,■1010,Datuk Seri Dr. Ronald Kiandee [Beluran],"Ekonomi US di bawah Trump is unpredictable. Jadi, kemungkinan boleh
berlaku. Di Vietnam dalam senarai list yang akan dikenakan tarif disebabkan oleh isu-isu
keselamatan dan Trump akan menggunakan pelbagai isu untuk mengenakan sekatan
kepada Malaysia.
Adakah Malaysia sebenarnya menggunakan currency devaluation sebagai
strategi ekonomi? Adakah Malaysia bersedia di dalam ketidaktentuan dasar ekonomi
Amerika di bawah Trump ini? Terima kasih."
,1.,,■1010,Tuan Lim Guan Eng,"Terima kasih Yang Berhormat Beluran. Itu pun sesuatu
yang memang diberikan keprihatinan dan perhatian yang serius oleh pihak kerajaan. Ini
kerana sekatan-sekatan ekonomi yang mungkin dilaksanakan oleh pihak Amerika
Syarikat tentu membimbangkan negara Malaysia. Memandangkan Amerika Syarikat
adalah rakan perdagangan nombor tiga terbesar, sebarang sekatan bukan sahaja ada
impak dari segi perdagangan tetapi juga dalam aset pelaburan.
Memang diakui bahawa pelaburan FDI luar negeri yang masuk ke Malaysia
yang terbesar untuk tahun ini adalah dari Amerika Syarikat. Apabila saya pergi ke
Amerika Syarikat baru-baru ini, sebanyak USD1.5 bilion pun telah mendapat komitmen
daripada dua buah syarikat dari Amerika Syarikat. Ini menunjukkan betapa minat mereka
untuk masuk ke Malaysia. Akan tetapi pada masa yang sama, sekiranya sekatan-sekatan
dilaksanakan, maka ia tentu ada kesan. Dalam aspek ini, pihak kerajaan akan sentiasa
memastikan bahawa kita patuhi peraturan yang telah ditetapkan di bawah WTO.
Masalah yang berlaku sekarang ialah apabila kita lihat dasar baharu ekonomi
Amerika Syarikat seakan-akan tidak mahu mematuhi peraturan-peraturan yang mereka
sendiri gubal ataupun kemukakan. Sekarang mereka hendak buat secara unilateral.
Di sini, negara Malaysia sekali lagi meminta Amerika Syarikat kalau boleh balik
ke pangkal jalan iaitu dengan menegakkan sistem multilateralism dalam perdagangan
ataupun ekonomi. Ini supaya jangan ada konfrontasi menerusi sekatan-sekatan ekonomi
dan tarif tetapi menerusi perbincangan agar kita jangan melawan, kita menjadi kawan
supaya semua boleh mendapat manfaat dan untung.
Berkaitan dengan cadangan untuk membuat currency devaluation. Malaysia
tidak pernah membuat devaluation secara sengaja. Kita serahkan kepada kuasa-kuasa
pasaran untuk menentukan nilai mata wang ringgit. Ini tentu- kalau kita lihat, trend dunia
sekarang ialah lebih cenderung untuk mahu nilai mata wang masing-masing menjadi
lebih rendah supaya mereka boleh memastikan eksport mereka lebih murah dan lebih
mudah untuk menceburi pasaran dunia.
Apabila ada mana-mana negara yang terlibat di dalam kegiatan sedemikian,
maka mereka mungkin akan dilabelkan sebagai manipulator. Akan tetapi untuk negara
Malaysia, kita tidak berbuat demikian. Kita serahkan kepada kuasa pasaran kerana kita
tahu kalau ringgit turun terlalu rendah, ada kesan. Kesannya ialah dari segi inflasi akan
naik tetapi mujur untuk Malaysia, sungguhpun kita dalam keadaan sedemikian, kadar
inflasi masih terkawal. Malah, ia dianggap sebagai di antara paling rendah dalam sejarah
ekonomi tahun ini dan tidak akan mencecah satu peratus.
So, di sini kita memang amat prihatin supaya tidak dengan sengaja menurunkan
nilai mata wang ringgit. Pada masa yang sama, hendak memastikan imported inflation
atau kadar inflasi tidak pun hilang kawalannya dengan naik secara mendadak. So dalam
keadaan sedemikian, boleh dikatakan keadaan terkawal sekarang. Sekian, terima kasih."
,1.,,■1010,Timbalan Yang di-Pertua [Dato' Mohd Rashid Hasnon],Terima kasih.
,1.,,■1010,Tuan Haji Ahmad Amzad bin Mohamed @ Hashim [Kuala Terengganu],Kuala Terengganu.
,1.,,■1010,Dato' Tuan Ibrahim bin Tuan Man [Kubang Kerian],"Minta, Kubang Kerian."
