level_1,level_2,level_3,timestamp,author,speech
,,,1000,,[Tuan Yang di-Pertua **mempengerusikan Mesyuarat**]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Ir. Haji Hamim Bin Samuri [Ledang],"minta Menteri Perumahan dan
Kerajaan Tempatan menyatakan adakah kerajaan akan meminta semua PBT
menjemput wakil Lembaga Lebuh Raya Malaysia dalam mesyuarat PBT terutama
bagi kawasan yang melibatkan pembinaan Projek Lebuh Raya LLM kerana
banyak masalah teknikal yang timbul antara LLM dan PBT di lebuh raya-lebuh
raya di seluruh negara seperti aliran trafik, pembangunan tepi jalan, papan tanda
arah dan sebagainya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Menteri Perumahan dan Kerajaan Tempatan [Datuk Seri Panglima Haji Lajim bin Haji Ukin],"Waalaikumussalam. Tuan Yang di-Pertua,
untuk makluman Ahli-ahli Yang Berhormat, proses pertimbangan terhadap
sesuatu permohonan cadangan pemajuan oleh mesyuarat Jawatankuasa OIC
atau Jawatankuasa Pusat Setempat melibatkan keharmonian kesemua ulasan
teknikal dan perakuan daripada agensi-agensi teknikal dalaman dan luaran yang
dilantik menganggotai Jawatankuasa OIC.
Bagi memastikan sesuatu pertimbangan itu mengambil kira keperluan
semua – agensi-agensi yang terlibat dalam sesuatu pembangunan, kementerian
telah menetapkan bahawa pihak berkuasa tempatan (PBT) boleh melantik atau
menjemput agensi-agensi lain yang berkaitan dari semasa ke semasa termasuklah
Lembaga Lebuh Raya Malaysia untuk memberikan input ke dalam mesyuarat
Jawatankuasa OIC. Mengikut amalan semasa, pihak Jabatan Kerja Raya (JKR)
yang mengetuai Jawatankuasa OIC akan memastikan keperluan-keperluan Jalan
Persekutuan atau lebuh raya dipatuhi dan dipenuhi permohonan sebelum
keputusan dibuat terhadap sesuatu permohonan. Terima kasih"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Ir. Haji Hamim bin Samuri [Ledang],"Terima kasih Tuan Yang di-Pertua,
terima kasih Yang Berhormat Timbalan Menteri. Tuan Yang di-Pertua, isunya ialah
penyelarasan. Walaupun kita mendengar tadi Yang Berhormat Timbalan Menteri
menyatakan semua pembangunan seterusnya dibawa kepada OIC dan
sebagainya, tetapi yang berlaku di luar sana berbeza. Lebih serius lagi apabila
Kerajaan Pusat dan kerajaan negeri berbeza parti. Ini yang sedang berlaku di
Selangor. Banyak pembangunan yang melibatkan lebuh raya terganggu dan
akhirnya kesan sosial ditimpa oleh rakyat.
Jadi kalau ini keadaannya Tuan Yang di-Pertua, saya ingin bertanya
kepada Yang Berhormat Timbalan Menteri, apakah kaedah seterusnya –
pendekatan yang terbaik daripada kementerian KPKT khususnya di dalam
menangani masalah perbezaan politik sehinggakan pembangunan – contoh lebuh
raya tadi, terjejas dan melibatkan kesan sosial yang mendalam? Sekian, terima
kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Seri Panglima Haji Lajim bin Haji Ukin,"Tuan Yang di-Pertua,
jawapan saya sebentar tadi adalah jelas bahawa kita telah menubuhkan Pusat
Jawatankuasa Setempat. Sama ada ia melibatkan keputusan politik atau tidak,
maka terserahlah kepada jawatankuasa tersebut, di mana jawatankuasa ini
dianggotai oleh 14 jabatan dan termasuklah juga LLM yang akan dijemput jika
sekiranya pandangan teknikal ataupun ulasan mereka diperlukan.
Jadi dalam soal keputusan politik, saya percaya bahawa jawatankuasa ini
tidak terlibat dalam apa-apa juga gangguan politik, tetapi mungkin campur tangan
daripada pihak atasan nanti itu kita tidak tahu. Kementerian tidak mengetahui.
Akan tetapi pada saya, jawatankuasa yang ditubuhkan dalam setiap OIC ini
adalah melibatkan semua jawatankuasa yang memegang ataupun menjawat
jawatan sebagai Pengarah dan dipengerusikan oleh Yang Dipertua PBT
berkenaan.
Jadi soal soalan tambahan Yang Berhormat, pada saya tidak timbul. Jadi
terpulanglah kepada kebijaksanaan negeri-negeri yang berkenaan sama ada
mereka ingin melihat pembangunan dapat dilaksanakan untuk kepentingan rakyat
atau mereka semata-mata untuk berpolitik sehingga menjejaskan pembangunan
yang diperlukan oleh rakyat. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan M. Kulasegaran [Ipoh Barat],"Terima kasih Tuan Yang di-Pertua.
Tuan Yang di-Pertua, soalan tambahan saya adalah dari segi Federal Constitution,
kita ada Majlis Negara bagi kerajaan tempatan di mana setiap negeri diwakili di
sana. Apakah peranan dan arahan yang diberi oleh Kerajaan Persekutuan
terutamanya di mana Perdana Menteri menjadi satu Pengerusi dalam Majlis
Negara ini, adakah arahan-arahan itu diikuti oleh semua PBT di negara ini
termasuk kerajaan negeri?"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Seri Panglima Haji Lajim bin Haji Ukin,"Terima kasih Yang
Berhormat. Memang benar kita ada Majlis Negara bagi kerajaan tempatan yang
kita akan bersidang sekurang-kurangnya tiga kali setahun, di mana semua Ketua
Menteri dan Menteri Besar termasuklah negeri yang dikuasai oleh pembangkang
akan hadir. Mereka akan memberikan pandangan mereka mengenai sesuatu
perkara ataupun melibatkan negeri-negeri berkenaan dan kita akan timbang dan
selepas itu setiap negeri akan mematuhi keputusan yang dibuat oleh
jawatankuasa ini. Untuk makluman Yang Berhormat, jawatankuasa ini
dipengerusikan oleh Yang Amat Berhormat Timbalan Perdana Menteri. Terima
kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Chow Kon Yeow [Tanjong],"minta Menteri Dalam Negeri
menyatakan adakah Kerajaan Pusat akan memberi kuasa kepada pihak berkuasa
tempatan (PBT) untuk membentuk unit Polis Bantuan di setiap PBT untuk
menambah baik pengurusan lalu lintas dan menjamin kesejahteraan rakyat dalam
matlamat untuk membanteras jenayah."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Timbalan Menteri Dalam Negeri I [Datuk Wira Abu Seman bin Haji Yusop],"Terima kasih Tuan Yang di-Pertua. Untuk makluman Ahli Yang
Berhormat dan juga Dewan yang mulia ini, objektif penubuhan Polis Bantuan
adalah seperti berikut;
(i) memberi khidmat polis di kawasan-kawasan di mana
liputan polis tidak berkesan;
(ii) membolehkan pegawai pengawal keselamatan yang
bekerja di jabatan-jabatan kerajaan, badan-badan
berkanun, dan sektor swasta mempunyai kuasa-kuasa
polis serta membolehkan mereka membawa senjata api
semasa melaksanakan tugas-tugas di dalam kawasan
yang ditetapkan; dan
(iii) sebagai unit sokongan atau bantuan kepada Polis Diraja
Malaysia di dalam sesuatu situasi yang diperlukan.
Tuan Yang di-Pertua, bagi membolehkan sesuatu permohonan boleh
dipertimbangkan untuk menubuhkan Unit Polis Bantuan, terdapat empat kriteria
utama yang diambil kira iaitu;
(i) Kawasan yang dipohon bagi diwujudkan Unit Polis
Bantuan hendaklah terletak di lokasi yang sukar
mendapat liputan keselamatan daripada pihak polis
umpamanya kawasan-kawasan terpencil atau di
pedalaman atau keadaan alam semula jadi yang
menyukarkan untuk mendapat bantuan segera daripada
pihak polis;
(ii) jabatan atau agensi berkenaan telah disenaraikan sebagai
perkhidmatan-perkhidmatan penting di bawah seksyen 2,
Akta Perhubungan Perusahaan 1967;
(iii) kepentingan kepada aktiviti-aktiviti jabatan atau agensi
sehingga menyebabkan pengawal-pengawal
keselamatannya memerlukan penggunaan senjata; dan
(iv) tanpa menyentuh kriteria kedua seperti yang saya
nyatakan dalam perenggan ini, permohonan daripada
sektor-sektor swasta boleh dipertimbangkan sekiranya
sektor berkenaan adalah merupakan salah satu sumber
penyumbang yang terbesar dan sebagai tulang belakang
kepada ekonomi negara.
Oleh yang demikian tidak semua agensi kerajaan dan badan berkanun
dan swasta layak memohon status Polis Bantuan bagi pengawal keselamatannya.
Ia bergantung kepada kriteria-kriteria seperti yang telah saya nyatakan sebentar
tadi. Sehubungan dengan itu, mana-mana pihak berkuasa tempatan yang
berhasrat untuk mengujudkan Unit Polis Bantuan bagi tujuan menguruskan lalu
lintas adalah tidak layak untuk dipertimbangkan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Chow Kon Yeow [Tanjong],"Terima kasih Tuan Yang di-Pertua dan
Yang Berhormat Timbalan Menteri. Yang Berhormat Timbalan Menteri
menyatakan PBT tidak layak untuk mendapat Unit Polis Bantuan untuk hal
pengurusan lalu lintas. Saya rasa tidak benar sepenuhnya sebab memang ada
bandar raya PBT yang berstatus bandar raya diberi kuasa di bawah Road
Transport Act untuk melakukan kuasa-kuasa yang diperturunkan oleh PDRM. Jadi
maksud kita menimbulkan perkara ini adalah supaya penguatkuasaan PBT dapat
membantu polis khususnya dalam pengurusan lalu lintas yang sememangnya
polis tidak dapat menyumbang tenaga yang begitu banyak yang diperlukan untuk
memerangi jenayah yang merupakan tanggungjawab yang lebih penting.
Jadi, sama ada Kerajaan Persekutuan dan khususnya kementerian akan
menimbang supaya diperturunkan kuasa kepada PBT-PBT kalau perlu dipindakan
akta-akta biarlah PDRM dan kementerian memudahcarakan proses ini. Sekian."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Datuk Wira Abu Seman bin Haji Yusop,"Terima kasih Yang Berhormat
Tuan Yang di-Pertua. Pertama, saya ingin menjelaskan di sini bahawa tugas
utama polis bukan berhubung kait dengan menyelenggarakan lalu lintas kerana
apa yang termaktub dalam seksyen 3(3), Police Act 1967 yang mana memberi
kuasa kepada polis. Pertamanya, untuk menjaga undang-undang dan
keselamatan negara. Kedua, preservation of peace dengan izin, dan security of
Malaysia dan juga berkaitan dengan penangkapan dan pendakwaan offender dan
mendapatkan berkaitan dengan intelligence. Ini tugas utama polis dan trafik
adalah merupakan tugas sampingan yang mana tugas khusus berkaitan dengan
trafik adalah diletakkan di bawah kementerian yang lain.
Oleh sebab itu, kalau daripada segi kriteria yang saya nyatakan tadi
bahawa khususnya Unit-unit Polis Bantuan yang diwujudkan adalah untuk
menjaga keselamatan di sesuatu kawasan yang telah ditetapkan mengikut dalam
undang-undang yang dinyatakan di bawah Akta Polis ini."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Datuk Bung Moktar bin Radin [Kinabatangan],"Terima kasih Tuan Yang
di-Pertua. Yang Berhormat, saya tidak pernah sehaluan dengan Yang Berhormat
ini. Akan tetapi pagi ini rasa saya kementerian perlu membuka minda secara
terbuka. Secara lebih luas sebab hari ini kita menjelang 2020 menuju negara maju.
Daripada kriteria tadi saya lihat tidak ada kekangan secara langsung untuk
kementerian memberi keizinan. Ini bertujuan memastikan bahawa setiap bandar
raya kita terjamin keselamatannya, di luar bandar pun ada juga kerajaan tempatan
di mana polis kita tidak boleh peroleh, jalan raya tidak ada yang mengurus dan
sebagainya. Kenapakah menjadi sangat berat kepada kementerian untuk
membincang dan memikir persoalan ini untuk kepentingan rakyat dan negara?
Jangan putuskan tidak berkelayakan atau berhak. Ini tidak boleh. Ini hak
rakyat. Biar rakyat kita utamakan. Jadi, saya harap Yang Berhormat boleh
membawa perkara ini ke kementerian untuk diperhalusi dan dipertimbangkan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Datuk Wira Abu Seman bin Haji Yusop,"Terima kasih Tuan Yang di-
Pertua. Undang-undang hanya memfokuskan kepada menjaga keselamatan
negara. Jadi, oleh sebab itu kalau PBT berkehendakkan untuk mendapatkan polis
bantuan, maka kalau ianya termasuk dalam kriteria yang telah dinyatakan iaitu
terutamanya berkaitan dengan keselamatannya, ia boleh dipertimbangkan. Akan
tetapi dalam konteks lalu lintas untuk sementara ini, undang-undang tidak
menyatakan pihak polis boleh meluluskan itu. Walau bagaimanapun, atas
cadangan Yang Berhormat saya boleh kemukakan ke kementerian dan juga ke
pihak polis untuk melihat berkaitan perkara ini untuk meminda peruntukan-
peruntukan yang berkaitan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1010,Datuk Ismail Kasim [Arau],"minta Perdana Menteri menyatakan apakah
usaha-usaha kerajaan di dalam mengurangkan projek-projek terbengkalai dan
bagaimana penggunaan kaedah Pembiayaan Inisiatif Swasta (PFI) dapat
membantu kerajaan di dalam mempercepatkan pembangunan prasarana kritikal
terutama di kawasan luar bandar dan mengurangkan risiko kepada kerajaan
dalam jangka panjang."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1010,Menteri di Jabatan Perdana Menteri [Tan Sri Nor Mohamed bin Yakcop],"Tuan Yang di-Pertua, saya ingin mengucapkan berbanyak terima kasih
kepada Yang Berhormat Arau ke atas soalan ini. Projek terbengkalai atau pun
selalu disebut ‘projek sakit’ ditakrifkan sebagai projek yang mengalami kelewatan
melebihi 3 bulan. Tiada kerja di tapak atau kelewatan 30% daripada tarikh atau
jadual yang ditetapkan mengikut mana yang terdahulu. Kontraktor tidak berupaya
memperbaiki prestasinya.
Tuan Yang di-Pertua, untuk tujuan menangani masalah tersebut
jawatankuasa projek sakit telah diwujudkan di setiap kementerian. Jawatankuasa
ini boleh memperakukan penamatan kontraktor yang menepati definisi ‘projek
sakit’ setelah mengambil kira pandangan dan syor daripada pegawai penguasa
atau pegawai yang dinamakan. Setelah penamatan kontraktor dilakukan,
jawatankuasa ini akan melantik ‘kontraktor penyiap’ untuk menyiapkan projek
tersebut. Selain itu, Unit Penyelarasan Pelaksanaan Jabatan Perdana Menteri
(ICU) juga telah mengambil langkah proaktif dengan menangani masalah ini
melalui inisiatif-inisiatif intervensi dan troubleshooting untuk mengenal pasti punca
sebenar masalah semasa lawatan tapak dan menetapkan Pelan Tindakan
Pemulihan terperinci bagi mengembalikan projek ke jadual asal pelaksanaannya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Menteri di Jabatan Perdana Menteri [Tan Sri Nor Mohamed bin Yakcop],"Hasil daripada lawatan tersebut digunakan untuk mengambil langkah
susulan berdasarkan masalah yang dihadapi. Untuk makluman Ahli-ahli Yang
Berhormat, kerajaan sentiasa berusaha mengurangkan berlakunya projek
terbengkalai. Antara pendekatan yang diperkenalkan ialah kaedah Inisiatif
Pembiayaan Swasta (PFI). Di bawah kaedah ini, risiko pembinaan kemudahan
prasarana dalam tempoh pembinaan dan kos pembangunannya ditanggung
sepenuhnya oleh pihak syarikat dan kerajaan akan mula membuat pembayaran
bagi kemudahan tersebut hanya apabila kemudahan tersebut berjaya disiapkan
oleh pihak syarikat. Jangka masa pembayaran oleh kerajaan adalah bagi satu
tempoh konsesi yang ditetapkan. Langkah ini memberi motivasi kepada pihak
syarikat untuk menyegerakan pelaksanaan projek dan mengurangkan berlakunya
projek-projek terbengkalai. Sekali gus membantu kerajaan mempercepatkan
proses pembangunan prasarana kritikal sama ada di bandar ataupun di luar
bandar. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Datuk Ismail Kasim [Arau],"Terima kasih Tuan Yang di-Pertua dan
terima kasih Yang Berhormat Menteri. Kita menyedari bahawa terdapat dua
keadaan di sini. Satu melibatkan yang saya fokuskan di sini untuk perhatian Yang
Berhormat Menteri ialah kepada projek swasta dan juga projek kerajaan.
Kita melihat dari segi projek swastanya sehingga 30 Mei 2008, terdapat
148 projek perumahan yang terbengkalai yang melibatkan sejumlah 48,664 unit.
Itu yang melibatkan swasta. Kesan sampingannya ia melibatkan industri-industri
lain ataupun syarikat-syarikat lain seperti pembekal bahan binaan, syarikat
pengangkutan, kontraktor dan juga perunding yang terlibat apabila berlaku dan
termasuk pembeli sekalipun. Itu yang melibatkan projek terbengkalai yang
dihasilkan swasta dan akhirnya kerajaan terpaksa terlibat secara langsung untuk
menyelesaikan masalah ini kerana melibatkan soal rakyat.
Jadi yang kedua melibatkan soal PFI. Kaedahnya mungkin apabila kita
melihat keperluan kepada prasarana kritikal dan kedudukan kewangan kerajaan
mungkin dalam keadaan sekarang kita perlu memulihkan kedudukan kewangan
hasil daripada kedudukan ekonomi global yang berlaku. Jadi saya ingin bertanya
kerajaan dalam melaksanakan PFI kita harus berhati-hati terutamanya adakah kita
menggunakan dana tempatan atau boleh kita menggunakan dana daripada luar
negara seperti yang ada pada Temasek, China Harbour dan juga daripada Middle
East yang banyak cuba untuk melabur di negara kita pada masa kini. Kaedah-
kaedah pelaksanaan seperti Yang Berhormat Menteri bangkitkan tadi itu ia akan
dibayar selepas projek berkenaan disiapkan. Bermakna kata berlaku dua keadaan
di sini yang turut melibatkan beberapa industri sampingan yang akan berlaku hasil
daripada pelaksanaan projek PFI.
Jadi sejauh ini, berapakah jumlah projek PFI yang telah dilaksanakan
yang melibatkan prasarana kritikal ini dan sejauh mana kejayaan dicapai oleh
pihak kerajaan dalam memastikan prasarana kritikal tetap dijalankan walau dalam
apa jua keadaan ekonomi yang berlaku pada negara kita. Terima kasih Tuan Yang
di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Tan Sri Nor Mohamed bin Yakcop,"Terima kasih Yang Berhormat Arau.
Memang benar ada dua pihak yang terlibat dalam projek terbengkalai, projek sakit
ini. Satu swasta - kita pernah dengar tentang banyak projek juga, ada juga projek-
projek yang dibina oleh pemaju perumahan yang kemudian jadi terbengkalai. Saya
setuju ini melibatkan banyak kerumitan kepada rakyat termasuk juga pegawai-
pegawai kerajaan yang sudah beli rumah dan terpaksa membayar balik pinjaman
kepada bank secara bulanan. Dalam masa yang sama terpaksa juga bayar sewa
sebab tidak dapat rumah. Ini berlaku antara lain kerana di Malaysia kita
mempunyai satu sistem yang juga ada banyak advantage - kelebihan iaitu kita sell
and build.
Ini membolehkan banyak developer, pemaju untuk melaksanakan
perumahan dan banyak projek perumahan wujud dan kalau kita berubah kepada
kaedah yang digunakan di kebanyakan negara iaitu build and sell, perkara ini tidak
akan berlaku. Akan tetapi perumahan secara keseluruhan tidak akan wujud sebab
banyak pemaju-pemaju mungkin tidak mampu untuk mencari dana untuk
mewujudkan projek-projek pembinaan.
Walau bagaimanapun kerajaan memang sedar tentang masalah rakyat
dan kementerian yang terlibat telah mengubah SMP dan kontrak pembangunan
untuk memastikan bahawa pemaju-pemaju mengambil langkah-langkah untuk
memastikan bahawa projek-projek terbengkalai yang kita pernah lihat dalam
projek-projek perumahan tidak berlaku. Saya diberitahu oleh Menteri yang
berkenaan bahawa sejak beberapa tahun kebelakangan ini, perkara ini tidak
berlaku.
Berhubung dengan projek-projek PFI yang kita gunakan seperti yang
diterangkan tadi dan disetujui oleh Yang Berhormat bahawa ini akan
membolehkan kita mengelakkan keadaan di mana projek kerajaan tidak disiapkan
iaitu PFI di mana pemaju ataupun kontraktor membina projek dan kita hanya mula
bayar selepas siap. Projek Pembiayaan Inisiatif Swasta di bawah skim ini yang
diluluskan secara prinsip adalah 15 projek. Ini termasuk 11 kampus UiTM, projek
pembangunan MITI di Kuala Lumpur, projek pembangunan Hospital Pengajar
Pasca Siswazah UIAM di Kuantan, Pahang, Kompleks CIQ di Bukit Kayu Hitam
dan pembangunan Terminal Pengangkutan Awam Bersepadu di Gombak. Terima
kasih."
