level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
PEMASYHURAN TUAN YANG DI-PERTUA,MEMPERKENAN AKTA-AKTA,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Ahli-ahli Yang
Berhormat, saya suka hendak memberitahu Majlis ini iaitu Ke Bawah Duli Yang Maha Mulia
Seri Paduka Baginda Yang di-Pertuan Agong dengan limpah kurnia Baginda telah
memperkenankan akta-akta yang telah diluluskan oleh Parlimen Keempat Belas dalam
Mesyuarat Kedua, Penggal Kedua, Parlimen Keempat Belas yang lalu seperti berikut:
1. Akta Pentadbiran Undang-undang Islam (Wilayah-wilayah
Persekutuan) (Pindaan) (No.2) 2019;
2. Akta Profesion Guaman Syarie (Wilayah-wilayah Persekutuan) 2019;
3. Akta Cap Dagangan (Pindaan) 2019; dan
4. Akta Perihal Dagangan (Pindaan) 2019."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Noor Amin bin Ahmad [Kangar],"minta  Menteri Pembangunan Luar Bandar
menyatakan, apakah langkah-langkah yang sedang dan akan diambil bagi menangani isu
penghijrahan penduduk dari luar bandar ke bandar kerana kurangnya peluang ekonomi di
luar bandar."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Pembangunan Luar Bandar [Datuk Seri Rina binti Mohd Harun],"Bismillahir Rahmanir Rahim. Assalamualaikum warahmatullahi taala wabarakatuh. Salam
bahagia, salam luar bandar sejahtera.
Tuan Yang di-Pertua, untuk makluman Yang Berhormat Kangar, berdasarkan
laporan Survey Migrasi Malaysia oleh Jabatan Perangkaan Malaysia untuk tahun 2018, kadar
migrasi dari luar bandar ke bandar adalah 4.8 peratus berbanding kadar migrasi dari bandar
ke luar bandar adalah sebanyak 19.5 peratus. Berdasarkan dari laporan ini maka adalah
disimpulkan bahawa lebih ramai lagi yang daripada bandar ini yang pindah ke luar bandar
sekarang. Mengikut keluarga merupakan sebab utama migrasi iaitu 44.2 peratus, diikuti
dengan kerjaya 24.35 dan persekitaran 22.4 peratus.
Antara strategi dan program yang telah dilaksanakan oleh pihak kementerian bagi
menangani isu penghijrahan penduduk luar bandar adalah dengan melengkapkan kawasan
luar bandar dengan kemudahan jalan perhubungan, bekalan air, elektrik dan mempunyai
pencapaian internet yang baik. Di samping itu pelaksanaan program ekonomi seperti projek
bersepadu pembangunan ekonomi kampung ataupun lebih dikenali sebagai PROSPEK,
Program Peningkatan Pendapatan, Program Latihan Kemahiran dan Kerjaya, Program
Pemasaran Produk selain daripada program keusahawanan dan kemudahan pembiayaan
perniagaan.
Selain itu pihak kementerian juga sedang giat mempromosi pelaksanaan program
pemasaran atas talian yang dikenali sebagai Desamall@kplb yang bertujuan membantu
usahawan luar bandar memasarkan produk mereka secara atas talian melalui platform e-
dagang seperti Lazada, E-Bay dan juga Shopee. Melalui platform ini pemasaran produk
usahawan luar bandar tidak hanya terhad kepada pasaran domestik malah ianya juga boleh
dicapai oleh pelanggan daripada luar negara. Bagi menyokong pelaksanaan Program
Desamall@kplb ini, pihak kementerian sedang dalam usaha menjalinkan kerjasama dengan
beberapa agensi kerajaan untuk meningkatkan akses dan kemudahan prasarana internet di
kawasan luar bandar.
Kementerian yakin dengan pelbagai inisiatif yang dilaksanakan seperti kemudahan
prasarana program berbentuk ekonomi dan ekosistem usahawan yang lebih berkesan di luar
bandar akan dapat membantu mengurangkan penghijrahan penduduk luar bandar ke bandar.
Di samping itu kementerian sedang meneliti program-program baru untuk dilaksanakan
dalam Rancangan Malaysia Kedua Belas khususnya untuk mewujudkan peluang ekonomi
sekali gus dapat meningkatkan pendapatan masyarakat luar bandar. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Tuan Noor Amin bin Ahmad [Kangar],"Terima kasih Yang Berhormat Menteri.
Saya sedikit gembira mendengar, rupanya semakin ramai orang yang sudah berhijrah ke
bandar mula kembali ke luar bandar sebab sebelum ini kalau tengok daripada segi data, kita
tengok jumlah besar penduduk Malaysia ini berhijrah ke bandar untuk mengubah nasib hidup.
Tetapi kita, itu juga menyumbang kepada kemiskinan bandar. Cuma saya hendak tanya sejak
mungkin lima tahun yang lalu, di luar bandar ini berapa banyakkah, kita dapat mengurangkan
kemiskinan dan juga menyediakan peluang kerja yang berpendapatan tinggi."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Datuk Seri Rina binti Mohd Harun,"Yang Berhormat Kangar, saya tidak ada
jawapan itu sekarang. Kita akan jawab secara bertulis. Walau bagaimanapun, untuk
pengetahuan Yang Berhormat Kangar, sekarang di pihak kementerian kita bukan sahaja
fokus kepada pembangunan infrastruktur dan fizikal kerana kita tahu selama ini banyak
peruntukan yang telah disalurkan melalui kementerian tetapi bila disebut tentang luar bandar,
masih lagi dikaitkan dengan kemiskinan. Kerana itu fokus kementerian juga sekarang ini
bukan sahaja daripada pembangunan fizikal dan infrastruktur, tapi kita hendak bangunkan
juga dari segi pembangunan sosioekonomi dan pembangunan modal insan masyarakat luar
bandar. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Terima kasih. Soalan
tambahan kedua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Tuan Ibrahim bin Tuan Man [Kubang Kerian],[Bangun]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Saya jemput Yang
Berhormat Kuala Krau."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Sri Dr. Haji Ismail bin Haji Mohamed Said [Kuala Krau],"Terima kasih Tuan
Yang di-Pertua yang Senyumannya manis, menarik. Ini semua petua daripada, nasihat
daripada SUDR agaknya. Handsome."
