level-1,level-2,level-3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Dato’ Ramli bin Dato’ Mohd Nor)
mempengerusikan Mesyuarat]"
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi,Tuan Azli bin Yusof [Shah Alam],"minta  Menteri Perdagangan Dalam Negeri
dan Kos Sara Hidup menyatakan adakah kementerian membenarkan minyak masak
paket bersubsidi yang telah digunakan untuk dijual semula sebagai minyak masak
terpakai kepada industri bio-diesel memandangkan terdapat permintaan yang tinggi
untuk minyak masak terpakai ini dijadikan sebagai bahan bakar biofuel untuk industri
pengangkutan udara dan apakah tindakan kementerian untuk memastikan tidak
berlakunya ketirisan akibat manipulasi dan penggunaan yang berlebihan kerana
harga minyak masak terpakai ini adalah lebih tinggi daripada minyak masak paket
bersubsidi."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi,Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup [Datuk Seri Salahuddin bin Ayub],"Bismillahi Rahmani Rahim, Tuan Yang di-Pertua terima
kasih kepada sahabat saya Yang Berhormat Shah Alam yang bertanyakan soalan
saya rasa begitu penting dalam memastikan industri minyak sawit kita sama ada
yang terpakai termasuk yang terpakai itu mempunyai potensi ke arah satu lagi
sumber pendapatan negara.
Tuan Yang di-Pertua, kerajaan sebenarnya sangat menggalakkan supaya
minyak masak terpakai ini diperkasakan untuk menjadi salah satu daripada sumber
pendapatan negara. Malaysia berpotensi untuk menjadi hab ke arah teknologi yang
lebih tinggi bagi menghasilkan daripada minyak masak terpakai ini, industri seperti
biofuel ataupun biodiesel ini kerana ia akan memberikan kesan kepada kelestarian
alam sekitar.
Alam sekitar akan menjadi lebih lestari dengan penggunaan yang bijak dan
juga kalau dapat kita jadikan industri ini sebagai suatu yang kita punya satu
ekosistem yang akan boleh kita bangunkan bersama dengan MPIC ataupun
Kementerian Komoditi. Kita punya polisi 3R iaitu reduce, reuse dan recycle yang
mana dengan minyak masak bersubsidi yang telah digunakan ini kita telah ada
perbincangan di peringkat awal bersama dengan PETRONAS yang boleh menjadi
suatu agensi kerajaan yang membawa industri ini kepada dengan izin economic of
skill.
Maknanya boleh memberikan pendapatan kepada negara dan khususnya
kepada pembeli ataupun pengguna-pengguna, termasuklah PMKS dan suri rumah
yang sekiranya industri ini dapat kita letakkan dalam suatu platform, maka dia boleh
memberikan pulangan yang baik kepada suri rumah, isi rumah dan juga kepada
negara. Sama ada kita boleh mengawal atau tidak untuk dalam isu ketirisan, kita ada
sistem e-kos yang mana kita boleh track daripada kilang, refinery, repacker,
pemborong dan peruncit. Ini adalah satu cara untuk kita kenal pasti supaya tidak ada
mana-mana pihak yang menggunakan kesempatan ini kerana isu minyak paket
bersubsidi ini RM2.50 satu paket.
Di jual semula itu harga pasaran mungkin boleh dapat RM3.80 lebih mahal
sebenarnya. Maka dengan sebab itu, KPDN dan juga MPIC akan sentiasa
mengadakan hubungan ataupun smart partnership. Kita boleh mensinergikan
kekuatan kedua-dua kementerian ini kerana kita ada dari segi ketirisan saya hendak
jawab kita ada Akta Kawalan Bekalan 1961 dan MPIC ada Malaysian Biofuel Industry
Act 2007 yang boleh kita mengawal industri dan memberikan pulangan ataupun
manfaat kepada rakyat dalam negara kita. Terima kasih."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato' Mohd Nor],"Terima kasih
Yang Berhormat Menteri. Soalan tambahan Yang Berhormat Shah Alam."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi,Tuan Haji Azli bin Yusof [Shah Alam],"Terima kasih Yang Berhormat
Menteri. Tuan Yang di-Pertua, saya ingin bertanya, adakah kerajaan bercadang
untuk mengatasi ketirisan dari sudut dasar di pihak kementerian dengan
mengurangkan jurang antara harga minyak masak bersubsidi ini untuk polibeg 1
kilogram dengan harga minyak masak yang terpakai ini. Contohnya, dengan
menaikkan harga, sekarang ini RM2.50 sekilogram ke RM3.50 sekilogram sebagai
usaha untuk mengurangkan ketirisan ini. Dalam masa yang sama, ia juga tidak
membebankan peniaga kecil dan menyuburkan persaingan di antara pengeluar,
mereka yang menghasilkan minyak masak terpakai ini dan juga minyak yang paket
bersubsidi. Terima kasih."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato' Mohd Nor],"Yang
Berhormat Menteri."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Datuk Seri Salahuddin bin Ayub,"Terima kasih Tuan Yang di-Pertua dan
rakan saya Yang Berhormat Shah Alam. Buat masa ini kerajaan tidak bercadang
untuk menaikkan harga minyak paket bersubsidi kepada rakyat itu. Masa belum
sesuai, rakyat masih lagi bergelut dalam isu kos sara hidup.
Namun begitu, kerajaan telah bersedia sebenarnya, insya-Allah sehingga
hujung tahun ini suatu badan yang akan mengendalikan database kita, pangkalan
data kita iaitu PADU yang akan melengkapkan semua data untuk kita memberikan
subsidi kepada golongan tertentu ataupun dalam istilah mudahnya kerajaan akan
memulakan inisiatif ke arah memberikan subsidi bersasar kepada rakyat dalam
negara kita.
Kita faham kerajaan berbelanja untuk minyak paket sahaja dan juga RON95
sebagai contoh dan juga barang-barang bersubsidi yang lain, kita buat masa ini
masih lagi mengekalkan subsidi ini demi rakyat. Insya-Allah apabila ekonomi telah
pulih nanti kita sistem-kan, kita wujudkan kembali ekosistem yang sempurna dan
juga subsidi itu kita sasarkan, saya rasa insya-Allah penjimatan dari segi belanjawan
negara akan dapat dijimatkan dengan pendekatan yang lebih bijak, yang bottom line-
nya buat masa ini kerajaan masih peka untuk mengambil kira tentang nasib rakyat
yang berdepan dengan kos sara hidup. Terima kasih."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Timbalan Yang di-Pertua [Dato’ Ramli bin Dato’ Mohd Nor],"Terima kasih
Yang Berhormat Menteri. Soalan tambahan, Yang Berhormat Menteri Kubang
Kerian."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Dato' Sri Tuan Ibrahim bin Tuan Man [Kubang Kerian],"Terima kasih Tuan
Yang di-Pertua. Saya ingin mendapatkan penjelasan tentang sejauh mana kejayaan
kempen kumpulan minyak masak terpakai ini? Kalau boleh data ialah pecahan
mengikut negeri. Sejauh mana pengumpulan dapat dicapai? Keduanya apakah
mekanisme bagi mengawal? Sebab kita dengar ada syarikat-syarikat yang
mengumpul minyak terpakai, ditapis semula dan dijual kepada peniaga yang tidak
bertanggungjawab dengan harga yang sangat murah untuk diguna semula.
Ini sebenarnya sangat tidak bersih dan tidak baik sebab kita tahu minyak
terpakai dikumpulkan di pelbagai kedai ini kemungkinan ada yang halal, ada yang
haram, dicampurkan balik, ditapis semula dan dijual kepada peniaga.
Soalan saya ialah pertama, sejauh mana, berapa banyak pengumpulan yang
telah dapat dicapai ikut pecahan negeri, kalau tidak ada data mungkin bertulis. Kedua
ialah kawalan. Apakah syarat, kerajaan bercadang untuk bagi lesen khas kepada
syarikat yang hendak kumpul mesti ada lesen supaya kita dapat mengawal? Terima
kasih."
WAKTU PERTANYAAN-PERTANYAAN MENTERI,1.,,■1010,Datuk Seri Salahuddin bin Ayub,"Tuan Yang di-Pertua dan terima kasih
sahabat saya Yang Berhormat Kubang Kerian. Di bawah Kementerian Perusahaan
Perladangan dan Komoditi (MPIC) yang mengeluarkan lesen untuk collector.
Maknanya Kementerian Perusahaan Perladangan dan Komoditi akan mengeluarkan
lesen kepada mana-mana pihak untuk menjadi pemungut ataupun collector kepada
minyak-minyak masak yang telah digunakan ini.
Untuk data negeri, saya boleh beri secara bertulis nanti. Namun, setakat yang
saya maklum sebagai mengawal kementerian ini dan juga sentiasa mengadakan
libat urus dengan MPIC, tidak ada lagi kes besar ataupun spesifik yang dibawa ke
mahkamah tentang pengumpulan minyak masak itu diproses semula dan dijual pada
harga yang lebih murah. Akan tetapi apa yang kita bimbang dan ada kes adalah
sememangnya harga itu kalau kita unjurkan Yang Berhormat Kubang Kerian, untuk
minyak masak paket bersubsidi kita guna sebulan minimum 60,000 metrik tan. Kalau
campur dengan minyak masak botol itu lebih kurang 25,000 metrik tan.
Jadi, kalau kita unjurkan susut 30 peratus, kita ada lebih kurang 65,000 metrik
tan sebulan untuk recycle. Tadi ada sebut kita ada polisi 3R untuk kita menjadikan
alam sekitar yang lebih lestari dan kita boleh memberikan pendapatan. Isi rumah,
isteri kita juga boleh kumpul dan ini telah kita adakan libat urus dengan beberapa
buah syarikat pengeluar minyak seperti PETRONAS dan lain-lain yang telah
bersedia.
Saya sudah sebut tadi, kita mesti mewujudkan satu ekosistem ke arah benar-
benar menjadikan minyak masak bersubsidi ini yang telah digunakan ini sebagai
suatu sumber pendapatan baharu, komoditi baharu yang boleh menyumbang
kepada pendapatan negara. Terima kasih. Data yang itu saya akan beri kemudian
mengikut pecahan negeri. Terima kasih."
